#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4077     13.4542     13.6527   0.0196532
        4078     13.4459     13.6526   0.0196485
        4079     13.4174     13.6526   0.0196437
        4080     13.3708     13.6525    0.019639
        4081     13.3126     13.6524   0.0196344
        4082     13.2542     13.6523   0.0196298
        4083     13.2067     13.6522   0.0196253
        4084     13.1738     13.6521   0.0196209
        4085     13.1502      13.652   0.0196165
        4086      13.131     13.6519   0.0196121
        4087     13.1213     13.6517   0.0196077
        4088     13.1314     13.6516   0.0196033
        4089      13.162     13.6515   0.0195989
        4090     13.2019     13.6514   0.0195944
        4091     13.2399     13.6513   0.0195899
        4092     13.2731     13.6512   0.0195853
        4093     13.3075     13.6511   0.0195807
        4094     13.3496      13.651   0.0195761
        4095     13.3982      13.651   0.0195714
        4096     13.4457     13.6509   0.0195667
        4097     13.4858     13.6509   0.0195619
        4098     13.5153     13.6508   0.0195572
        4099     13.5329     13.6508   0.0195524
        4100     13.5378     13.6508   0.0195477
        4101     13.5297     13.6507   0.0195429
        4102     13.5088     13.6507   0.0195382
        4103     13.4774     13.6507   0.0195335
        4104     13.4408     13.6506   0.0195288
        4105     13.4081     13.6506   0.0195241
        4106      13.389     13.6505   0.0195195
        4107     13.3883     13.6504   0.0195148
        4108     13.4029     13.6504   0.0195102
        4109     13.4244     13.6503   0.0195055
        4110     13.4452     13.6503   0.0195008
        4111     13.4618     13.6502   0.0194961
        4112      13.473     13.6502   0.0194914
        4113     13.4766     13.6501   0.0194867
        4114     13.4659     13.6501   0.0194821
        4115     13.4324       13.65   0.0194774
        4116     13.3825       13.65   0.0194728
        4117      13.355     13.6499   0.0194682
        4118     13.3908     13.6498   0.0194635
        4119     13.4654     13.6498   0.0194589
        4120     13.5093     13.6498   0.0194542
        4121     13.4833     13.6497   0.0194495
        4122     13.4013     13.6497   0.0194449
        4123     13.3152     13.6496   0.0194403
        4124      13.274     13.6495   0.0194358
        4125     13.2846     13.6494   0.0194313
        4126     13.3268     13.6493   0.0194268
        4127     13.3849     13.6493   0.0194222
        4128     13.4498     13.6492   0.0194175
        4129     13.5103     13.6492   0.0194128
        4130     13.5537     13.6492   0.0194082
        4131      13.573     13.6491   0.0194035
        4132     13.5712     13.6491   0.0193988
        4133      13.561     13.6491   0.0193941
        4134     13.5585     13.6491   0.0193894
        4135      13.572     13.6491   0.0193847
        4136     13.5936      13.649   0.0193801
        4137     13.6049      13.649   0.0193754
        4138     13.5916      13.649   0.0193707
        4139     13.5547      13.649    0.019366
        4140     13.5133      13.649   0.0193614
        4141     13.4926     13.6489   0.0193567
        4142     13.4957     13.6489   0.0193521
        4143     13.4929     13.6488   0.0193475
        4144     13.4582     13.6488   0.0193429
        4145      13.402     13.6487   0.0193383
        4146     13.3647     13.6487   0.0193337
        4147     13.3883     13.6486   0.0193292
        4148     13.4686     13.6486   0.0193246
        4149     13.5507     13.6485   0.0193199
        4150     13.5892     13.6485   0.0193153
        4151     13.5734     13.6485   0.0193106
        4152     13.5103     13.6485    0.019306
        4153      13.409     13.6484   0.0193014
        4154     13.2831     13.6483    0.019297
        4155     13.1605     13.6482   0.0192927
        4156     13.0849     13.6481   0.0192885
        4157     13.0925     13.6479   0.0192844
        4158     13.1798     13.6478   0.0192801
        4159     13.3037     13.6477   0.0192756
        4160     13.4161     13.6477    0.019271
        4161     13.4903     13.6477   0.0192665
        4162     13.5209     13.6476   0.0192618
        4163     13.5146     13.6476   0.0192572
        4164      13.482     13.6476   0.0192527
        4165     13.4337     13.6475   0.0192481
        4166     13.3779     13.6474   0.0192436
        4167     13.3194     13.6474   0.0192391
        4168      13.262     13.6473   0.0192347
        4169     13.2113     13.6472   0.0192304
        4170     13.1734      13.647   0.0192261
        4171     13.1511     13.6469   0.0192219
        4172     13.1416     13.6468   0.0192177
        4173     13.1388     13.6467   0.0192135
        4174     13.1362     13.6466   0.0192092
        4175     13.1301     13.6464    0.019205
        4176     13.1189     13.6463   0.0192009
        4177     13.1033     13.6462   0.0191967
        4178     13.0847      13.646   0.0191926
        4179     13.0643     13.6459   0.0191885
        4180     13.0423     13.6458   0.0191844
        4181     13.0176     13.6456   0.0191804
        4182     12.9907     13.6455   0.0191765
        4183     12.9659     13.6453   0.0191726
        4184     12.9516     13.6451   0.0191687
        4185     12.9539      13.645   0.0191649
        4186     12.9698     13.6448    0.019161
        4187     12.9888     13.6446    0.019157
        4188      13.001     13.6445   0.0191531
        4189     13.0036     13.6443   0.0191491
        4190     12.9992     13.6442   0.0191452
        4191     12.9913      13.644   0.0191412
        4192     12.9797     13.6439   0.0191373
        4193     12.9624     13.6437   0.0191334
        4194     12.9427     13.6435   0.0191296
        4195     12.9339     13.6434   0.0191258
        4196     12.9498     13.6432    0.019122
        4197     12.9872     13.6431    0.019118
        4198     13.0268     13.6429    0.019114
        4199     13.0495     13.6428     0.01911
        4200     13.0466     13.6426    0.019106
        4201     13.0189     13.6425    0.019102
        4202     12.9732     13.6423   0.0190981
        4203     12.9191     13.6421   0.0190944
        4204     12.8628      13.642   0.0190907
        4205     12.7945     13.6418   0.0190873
        4206     12.6823     13.6415   0.0190841
        4207     12.5245     13.6413   0.0190814
        4208     12.4449      13.641    0.019079
        4209     12.5545     13.6407   0.0190762
        4210     12.7412     13.6405   0.0190728
        4211     12.8798     13.6403   0.0190692
        4212      12.956     13.6402   0.0190653
        4213     12.9887       13.64   0.0190614
        4214     12.9946     13.6399   0.0190575
        4215     12.9897     13.6397   0.0190536
        4216     12.9878     13.6395   0.0190497
        4217     12.9953     13.6394   0.0190458
        4218       13.01     13.6392   0.0190419
        4219     13.0266     13.6391   0.0190379
        4220     13.0415      13.639    0.019034
        4221     13.0536     13.6388     0.01903
        4222     13.0627     13.6387   0.0190259
        4223     13.0681     13.6385   0.0190219
        4224     13.0688     13.6384   0.0190179
        4225     13.0631     13.6383   0.0190139
        4226     13.0483     13.6381   0.0190099
        4227     13.0202      13.638    0.019006
        4228     12.9741     13.6378   0.0190021
        4229     12.9101     13.6377   0.0189984
        4230     12.8412     13.6375   0.0189948
        4231      12.794     13.6373   0.0189914
        4232      12.788     13.6371    0.018988
        4233     12.8141     13.6369   0.0189845
        4234     12.8456     13.6367   0.0189809
        4235     12.8666     13.6365   0.0189773
        4236     12.8836     13.6363   0.0189737
        4237     12.9142     13.6362   0.0189699
        4238     12.9661      13.636   0.0189661
        4239      13.028     13.6359   0.0189622
        4240     13.0795     13.6357   0.0189582
        4241     13.1057     13.6356   0.0189541
        4242     13.1049     13.6355   0.0189501
        4243      13.088     13.6353    0.018946
        4244     13.0695     13.6352    0.018942
        4245     13.0565     13.6351   0.0189381
        4246     13.0476     13.6349   0.0189341
        4247     13.0433     13.6348   0.0189302
        4248     13.0476     13.6347   0.0189262
        4249     13.0589     13.6345   0.0189222
        4250     13.0676     13.6344   0.0189183
        4251     13.0656     13.6343   0.0189143
        4252     13.0531     13.6341   0.0189103
        4253     13.0362      13.634   0.0189064
        4254     13.0207     13.6338   0.0189025
        4255     13.0075     13.6337   0.0188986
        4256     12.9898     13.6335   0.0188948
        4257     12.9546     13.6334    0.018891
        4258     12.8927     13.6332   0.0188874
        4259     12.8192      13.633   0.0188839
        4260     12.7833     13.6328   0.0188806
        4261      12.826     13.6326   0.0188771
        4262     12.9238     13.6325   0.0188734
        4263     13.0189     13.6323   0.0188695
        4264     13.0786     13.6322   0.0188655
        4265     13.0977     13.6321   0.0188615
        4266     13.0754     13.6319   0.0188575
        4267     13.0024     13.6318   0.0188537
        4268     12.8767     13.6316   0.0188501
        4269     12.7516     13.6314   0.0188468
        4270     12.7335     13.6312   0.0188436
        4271     12.8359      13.631   0.0188401
        4272     12.9592     13.6308   0.0188363
        4273     13.0408     13.6307   0.0188324
        4274     13.0817     13.6306   0.0188285
        4275     13.0983     13.6305   0.0188245
        4276     13.1014     13.6303   0.0188205
        4277     13.0955     13.6302   0.0188165
        4278     13.0831     13.6301   0.0188125
        4279     13.0667     13.6299   0.0188086
        4280     13.0492     13.6298   0.0188047
        4281     13.0326     13.6297   0.0188008
        4282     13.0169     13.6295    0.018797
        4283     12.9995     13.6294   0.0187932
        4284     12.9765     13.6292   0.0187894
        4285     12.9454     13.6291   0.0187857
        4286     12.9069     13.6289   0.0187821
        4287     12.8671     13.6287   0.0187785
        4288     12.8359     13.6285    0.018775
        4289     12.8233     13.6284   0.0187716
        4290     12.8344     13.6282   0.0187681
        4291     12.8673      13.628   0.0187646
        4292     12.9147     13.6278    0.018761
        4293     12.9676     13.6277   0.0187572
        4294     13.0185     13.6275   0.0187534
        4295     13.0629     13.6274   0.0187495
        4296     13.0996     13.6273   0.0187455
        4297     13.1301     13.6272   0.0187415
        4298     13.1567      13.627   0.0187375
        4299     13.1815     13.6269   0.0187334
        4300     13.2045     13.6268   0.0187293
        4301     13.2243     13.6268   0.0187252
        4302      13.238     13.6267   0.0187211
        4303     13.2426     13.6266   0.0187169
        4304     13.2357     13.6265   0.0187128
        4305     13.2164     13.6264   0.0187087
        4306      13.186     13.6263   0.0187046
        4307     13.1488     13.6262   0.0187006
        4308     13.1123     13.6261   0.0186966
        4309     13.0867     13.6259   0.0186927
        4310     13.0812     13.6258   0.0186888
        4311     13.0997     13.6257   0.0186849
        4312      13.138     13.6256   0.0186809
        4313     13.1853     13.6255   0.0186768
        4314      13.228     13.6254   0.0186727
        4315     13.2569     13.6253   0.0186686
        4316     13.2722     13.6252   0.0186645
        4317     13.2851     13.6251   0.0186603
        4318     13.3163     13.6251   0.0186561
        4319     13.3821      13.625   0.0186519
        4320      13.473      13.625   0.0186476
        4321     13.5581     13.6249   0.0186433
        4322     13.6136     13.6249    0.018639
        4323     13.6339     13.6249   0.0186347
        4324     13.6236     13.6249   0.0186304
        4325      13.589     13.6249    0.018626
        4326      13.536     13.6249   0.0186218
        4327     13.4761     13.6249   0.0186175
        4328     13.4217     13.6248   0.0186132
        4329     13.3629     13.6248    0.018609
        4330     13.2689     13.6247   0.0186049
        4331     13.1628     13.6246   0.0186009
        4332     13.1652     13.6245   0.0185969
        4333     13.3282     13.6244   0.0185928
        4334     13.5335     13.6244   0.0185885
        4335     13.6731     13.6244   0.0185842
        4336     13.7272     13.6244   0.0185799
        4337     13.7102     13.6244   0.0185757
        4338      13.641     13.6245   0.0185714
        4339     13.5509     13.6244   0.0185671
        4340     13.4897     13.6244   0.0185629
        4341      13.495     13.6244   0.0185586
        4342     13.5535     13.6244   0.0185543
        4343     13.6202     13.6244   0.0185501
        4344     13.6614     13.6244   0.0185458
        4345     13.6654     13.6244   0.0185415
        4346     13.6319     13.6244   0.0185373
        4347     13.5662     13.6244    0.018533
        4348     13.4821     13.6243   0.0185288
        4349     13.4087     13.6243   0.0185246
        4350     13.3822     13.6242   0.0185204
        4351     13.4145     13.6242   0.0185162
        4352     13.4786     13.6241    0.018512
        4353     13.5381     13.6241   0.0185077
        4354     13.5757     13.6241   0.0185035
        4355     13.5916     13.6241   0.0184993
        4356     13.5922     13.6241    0.018495
        4357     13.5838     13.6241   0.0184908
        4358     13.5704     13.6241   0.0184865
        4359     13.5536     13.6241   0.0184823
        4360     13.5333      13.624   0.0184781
        4361     13.5083      13.624   0.0184738
        4362     13.4771      13.624   0.0184696
        4363     13.4395     13.6239   0.0184655
        4364     13.3997     13.6239   0.0184613
        4365     13.3665     13.6238   0.0184572
        4366      13.349     13.6238    0.018453
        4367     13.3476     13.6237   0.0184489
        4368     13.3523     13.6236   0.0184448
        4369     13.3523     13.6236   0.0184407
        4370     13.3452     13.6235   0.0184366
        4371     13.3358     13.6234   0.0184325
        4372     13.3236     13.6234   0.0184284
        4373     13.2966     13.6233   0.0184243
        4374     13.2481     13.6232   0.0184203
        4375     13.2106     13.6231   0.0184163
        4376     13.2398      13.623   0.0184123
        4377     13.3314      13.623   0.0184083
        4378     13.4219     13.6229   0.0184041
        4379     13.4711     13.6229   0.0183999
        4380     13.4823     13.6229   0.0183958
        4381     13.4777     13.6228   0.0183916
        4382     13.4795     13.6228   0.0183874
        4383     13.4977     13.6228   0.0183833
        4384     13.5285     13.6227   0.0183791
        4385     13.5618     13.6227   0.0183749
        4386     13.5881     13.6227   0.0183707
        4387     13.5948     13.6227   0.0183665
        4388      13.561     13.6227   0.0183623
        4389     13.4685     13.6227   0.0183582
        4390     13.3508     13.6226   0.0183541
        4391     13.3264     13.6225   0.0183501
        4392     13.4515     13.6225   0.0183459
        4393     13.6088     13.6225   0.0183417
        4394     13.6857     13.6225   0.0183376
        4395     13.6698     13.6225   0.0183334
        4396     13.6018     13.6225   0.0183292
        4397     13.5354     13.6225   0.0183251
        4398     13.5131     13.6225   0.0183209
        4399     13.5506     13.6225   0.0183168
        4400     13.6311     13.6225   0.0183126
        4401     13.7166     13.6225   0.0183085
        4402     13.7733     13.6225   0.0183043
        4403     13.7876     13.6225   0.0183002
        4404     13.7617     13.6226   0.0182961
        4405     13.7025     13.6226   0.0182919
        4406     13.6196     13.6226   0.0182878
        4407     13.5358     13.6226   0.0182836
        4408     13.4917     13.6225   0.0182795
        4409     13.5187     13.6225   0.0182754
        4410     13.6015     13.6225   0.0182712
        4411     13.6945     13.6225   0.0182671
        4412      13.766     13.6226    0.018263
        4413     13.8081     13.6226   0.0182589
        4414     13.8243     13.6227   0.0182548
        4415     13.8187     13.6227   0.0182508
        4416     13.7948     13.6227   0.0182467
        4417     13.7557     13.6228   0.0182426
        4418     13.7061     13.6228   0.0182384
        4419     13.6542     13.6228   0.0182343
        4420     13.6116     13.6228   0.0182302
        4421     13.5908     13.6228   0.0182261
        4422     13.5989     13.6228   0.0182219
        4423     13.6319     13.6228   0.0182178
        4424     13.6755     13.6228   0.0182137
        4425     13.7131     13.6228   0.0182096
        4426     13.7334     13.6228   0.0182055
        4427     13.7325     13.6229   0.0182014
        4428     13.7121     13.6229   0.0181973
        4429     13.6792     13.6229   0.0181932
        4430     13.6445     13.6229   0.0181891
        4431     13.6161     13.6229    0.018185
        4432     13.5948     13.6229   0.0181809
        4433     13.5775     13.6229   0.0181768
        4434     13.5667     13.6229   0.0181727
        4435     13.5679     13.6229   0.0181686
        4436     13.5788     13.6228   0.0181645
        4437     13.5909     13.6228   0.0181604
        4438     13.6008     13.6228   0.0181563
        4439     13.6111     13.6228   0.0181522
        4440     13.6243     13.6228   0.0181482
        4441     13.6396     13.6228   0.0181441
        4442     13.6534     13.6228     0.01814
        4443     13.6603     13.6229   0.0181359
        4444     13.6534     13.6229   0.0181318
        4445      13.628     13.6229   0.0181277
        4446     13.5864     13.6229   0.0181237
        4447     13.5384     13.6228   0.0181196
        4448     13.4936     13.6228   0.0181156
        4449     13.4574     13.6228   0.0181115
        4450     13.4324     13.6227   0.0181075
        4451     13.4141     13.6227   0.0181035
        4452     13.3848     13.6226   0.0180995
        4453     13.3288     13.6226   0.0180956
        4454     13.2696     13.6225   0.0180917
        4455     13.2728     13.6224   0.0180878
        4456     13.3578     13.6223   0.0180838
        4457     13.4559     13.6223   0.0180798
        4458     13.4985     13.6223   0.0180758
        4459     13.4681     13.6222   0.0180717
        4460     13.3833     13.6222   0.0180678
        4461     13.2946     13.6221   0.0180639
        4462     13.2711      13.622     0.01806
        4463     13.3293      13.622   0.0180561
        4464     13.4114     13.6219   0.0180521
        4465     13.4634     13.6219   0.0180481
        4466     13.4747     13.6219   0.0180441
        4467     13.4564     13.6218   0.0180401
        4468     13.4221     13.6218   0.0180361
        4469     13.3826     13.6217   0.0180321
        4470     13.3459     13.6217   0.0180282
        4471     13.3172     13.6216   0.0180243
        4472      13.299     13.6215   0.0180204
        4473     13.2916     13.6214   0.0180165
        4474     13.2936     13.6214   0.0180126
        4475     13.3023     13.6213   0.0180088
        4476     13.3134     13.6212   0.0180049
        4477     13.3224     13.6212    0.018001
        4478     13.3265     13.6211   0.0179971
        4479     13.3261      13.621   0.0179932
        4480     13.3241      13.621   0.0179893
        4481     13.3231     13.6209   0.0179854
        4482      13.322     13.6208   0.0179815
        4483     13.3137     13.6208   0.0179776
        4484     13.2865     13.6207   0.0179738
        4485     13.2326     13.6206     0.01797
        4486     13.1711     13.6205   0.0179662
        4487     13.1556     13.6204   0.0179625
        4488     13.2182     13.6203   0.0179588
        4489     13.3207     13.6202   0.0179549
        4490     13.4075     13.6202   0.0179509
        4491     13.4549     13.6202    0.017947
        4492     13.4593     13.6201    0.017943
        4493     13.4174     13.6201   0.0179391
        4494     13.3249       13.62   0.0179352
        4495     13.1953     13.6199   0.0179315
        4496      13.082     13.6198   0.0179279
        4497     13.0508     13.6197   0.0179243
        4498     13.0946     13.6196   0.0179207
        4499     13.1365     13.6194   0.0179171
        4500     13.1195     13.6193   0.0179134
        4501     13.0341     13.6192   0.0179099
        4502     12.9155      13.619   0.0179066
        4503     12.8743     13.6189   0.0179034
        4504     13.0142     13.6187      0.0179
        4505     13.2529     13.6187   0.0178962
        4506     13.4487     13.6186   0.0178922
        4507     13.5685     13.6186   0.0178883
        4508     13.6314     13.6186   0.0178843
        4509     13.6433     13.6186   0.0178803
        4510     13.5955     13.6186   0.0178764
        4511     13.4842     13.6186   0.0178724
        4512     13.3332     13.6185   0.0178686
        4513     13.2028     13.6184   0.0178649
        4514     13.1593     13.6183   0.0178612
        4515     13.2176     13.6182   0.0178575
        4516      13.331     13.6182   0.0178536
        4517     13.4355     13.6181   0.0178497
        4518      13.493     13.6181   0.0178458
        4519     13.4979     13.6181   0.0178419
        4520      13.463     13.6181   0.0178379
        4521     13.4063      13.618   0.0178341
        4522     13.3437     13.6179   0.0178302
        4523     13.2866     13.6179   0.0178264
        4524     13.2443     13.6178   0.0178227
        4525     13.2258     13.6177   0.0178189
        4526     13.2358     13.6176   0.0178152
        4527     13.2673     13.6175   0.0178114
        4528      13.306     13.6175   0.0178076
        4529     13.3402     13.6174   0.0178038
        4530     13.3636     13.6174      0.0178
        4531     13.3717     13.6173   0.0177961
        4532     13.3608     13.6172   0.0177923
        4533     13.3285     13.6172   0.0177885
        4534     13.2753     13.6171   0.0177847
        4535     13.2065      13.617    0.017781
        4536     13.1365     13.6169   0.0177774
        4537     13.0878     13.6168   0.0177739
        4538      13.077     13.6167   0.0177704
        4539     13.0981     13.6166   0.0177668
        4540     13.1282     13.6165   0.0177632
        4541     13.1489     13.6163   0.0177596
        4542     13.1593     13.6162    0.017756
        4543     13.1707     13.6161   0.0177524
        4544     13.1933     13.6161   0.0177487
        4545     13.2267      13.616    0.017745
        4546     13.2631     13.6159   0.0177413
        4547     13.2944     13.6158   0.0177375
        4548     13.3167     13.6158   0.0177337
        4549     13.3291     13.6157   0.0177299
        4550     13.3321     13.6156   0.0177261
        4551     13.3266     13.6156   0.0177224
        4552     13.3131     13.6155   0.0177186
        4553     13.2924     13.6154   0.0177148
        4554     13.2668     13.6154   0.0177111
        4555     13.2418     13.6153   0.0177074
        4556     13.2261     13.6152   0.0177037
        4557     13.2273     13.6151   0.0177001
        4558     13.2444      13.615   0.0176964
        4559     13.2647     13.6149   0.0176926
        4560     13.2694     13.6149   0.0176889
        4561     13.2434     13.6148   0.0176852
        4562     13.1884     13.6147   0.0176816
        4563     13.1344     13.6146    0.017678
        4564     13.1218     13.6145   0.0176745
        4565      13.156     13.6144   0.0176709
        4566     13.2072     13.6143   0.0176673
        4567     13.2518     13.6142   0.0176636
        4568     13.2814     13.6141   0.0176599
        4569     13.2915     13.6141   0.0176561
        4570     13.2821      13.614   0.0176524
        4571     13.2641     13.6139   0.0176487
        4572     13.2566     13.6138    0.017645
        4573     13.2737     13.6138   0.0176413
        4574     13.3115     13.6137   0.0176376
        4575     13.3511     13.6136   0.0176338
        4576     13.3778     13.6136   0.0176301
        4577     13.3926     13.6135   0.0176263
        4578     13.4038     13.6135   0.0176225
        4579     13.4145     13.6135   0.0176187
        4580      13.421     13.6134   0.0176149
        4581     13.4198     13.6134   0.0176111
        4582     13.4123     13.6133   0.0176073
        4583     13.4031     13.6133   0.0176035
        4584     13.3962     13.6132   0.0175998
        4585     13.3936     13.6132    0.017596
        4586     13.3962     13.6131   0.0175922
        4587     13.4043     13.6131   0.0175884
        4588     13.4172      13.613   0.0175847
        4589     13.4311      13.613   0.0175809
        4590     13.4397      13.613   0.0175771
        4591     13.4378     13.6129   0.0175733
        4592     13.4263     13.6129   0.0175695
        4593     13.4146     13.6128   0.0175657
        4594     13.4147     13.6128    0.017562
        4595     13.4303     13.6128   0.0175582
        4596     13.4554     13.6127   0.0175544
        4597     13.4803     13.6127   0.0175506
        4598      13.491     13.6127   0.0175468
        4599      13.462     13.6126    0.017543
        4600     13.3638     13.6126   0.0175393
        4601     13.2173     13.6125   0.0175357
        4602     13.1454     13.6124   0.0175322
        4603     13.2364     13.6123   0.0175286
        4604     13.3957     13.6123   0.0175248
        4605     13.5071     13.6123    0.017521
        4606     13.5379     13.6122   0.0175172
        4607     13.4963     13.6122   0.0175134
        4608     13.4103     13.6122   0.0175097
        4609     13.3319     13.6121    0.017506
        4610     13.3168      13.612   0.0175023
        4611     13.3779      13.612   0.0174986
        4612     13.4747      13.612   0.0174948
        4613     13.5566     13.6119    0.017491
        4614     13.5985     13.6119   0.0174873
        4615     13.6004     13.6119   0.0174835
        4616     13.5722     13.6119   0.0174797
        4617     13.5266     13.6119   0.0174759
        4618      13.476     13.6119   0.0174721
        4619     13.4312     13.6118   0.0174684
        4620      13.402     13.6118   0.0174647
        4621     13.3978     13.6118    0.017461
        4622     13.4228     13.6117   0.0174572
        4623      13.471     13.6117   0.0174535
        4624     13.5274     13.6117   0.0174497
        4625     13.5737     13.6117    0.017446
        4626     13.5929     13.6117   0.0174422
        4627     13.5716     13.6116   0.0174384
        4628     13.5118     13.6116   0.0174347
        4629      13.449     13.6116   0.0174309
        4630     13.4391     13.6116   0.0174272
        4631      13.492     13.6115   0.0174235
        4632     13.5542     13.6115   0.0174197
        4633     13.5717     13.6115   0.0174159
        4634     13.5208     13.6115   0.0174122
        4635     13.4037     13.6114   0.0174085
        4636     13.2558     13.6114   0.0174049
        4637     13.1425     13.6113   0.0174015
        4638     13.1147     13.6112    0.017398
        4639     13.1712     13.6111   0.0173945
        4640     13.2706      13.611   0.0173909
        4641     13.3521     13.6109   0.0173873
        4642     13.3555     13.6109   0.0173836
        4643     13.2512     13.6108   0.0173801
        4644     13.0819     13.6107   0.0173767
        4645     12.9604     13.6105   0.0173735
        4646     12.9473     13.6104   0.0173704
        4647      12.978     13.6103   0.0173672
        4648     12.9882     13.6101   0.0173639
        4649     13.0224       13.61   0.0173607
        4650     13.1297     13.6099   0.0173572
        4651     13.2563     13.6098   0.0173537
        4652     13.3392     13.6098     0.01735
        4653     13.3726     13.6097   0.0173464
        4654     13.3751     13.6097   0.0173427
        4655     13.3627     13.6096   0.0173391
        4656     13.3445     13.6096   0.0173354
        4657     13.3247     13.6095   0.0173318
        4658     13.3053     13.6094   0.0173282
        4659     13.2869     13.6094   0.0173247
        4660     13.2693     13.6093   0.0173211
        4661      13.252     13.6092   0.0173175
        4662     13.2333     13.6091    0.017314
        4663     13.2112      13.609   0.0173105
        4664     13.1827      13.609    0.017307
        4665     13.1455     13.6089   0.0173036
        4666      13.099     13.6087   0.0173003
        4667     13.0466     13.6086    0.017297
        4668     12.9968     13.6085   0.0172938
        4669     12.9598     13.6084   0.0172906
        4670     12.9421     13.6082   0.0172875
        4671     12.9438     13.6081   0.0172844
        4672     12.9607     13.6079   0.0172812
        4673     12.9878     13.6078   0.0172781
        4674     13.0198     13.6077   0.0172748
        4675     13.0503     13.6076   0.0172715
        4676     13.0723     13.6074   0.0172682
        4677     13.0788     13.6073   0.0172649
        4678     13.0628     13.6072   0.0172616
        4679     13.0167     13.6071   0.0172584
        4680     12.9366     13.6069   0.0172553
        4681     12.8341     13.6068   0.0172524
        4682     12.7475     13.6066   0.0172497
        4683     12.7247     13.6064    0.017247
        4684     12.7733     13.6062   0.0172442
        4685     12.8509     13.6061   0.0172413
        4686     12.9127     13.6059   0.0172383
        4687     12.9445     13.6058   0.0172352
        4688     12.9552     13.6056   0.0172321
        4689     12.9588     13.6055   0.0172289
        4690     12.9646     13.6054   0.0172258
        4691     12.9759     13.6052   0.0172227
        4692     12.9927     13.6051   0.0172195
        4693     13.0136      13.605   0.0172163
        4694     13.0367     13.6048    0.017213
        4695     13.0587     13.6047   0.0172098
        4696     13.0767     13.6046   0.0172065
        4697     13.0882     13.6045   0.0172031
        4698     13.0922     13.6044   0.0171998
        4699     13.0881     13.6043   0.0171965
        4700     13.0747     13.6042   0.0171932
        4701     13.0496     13.6041     0.01719
        4702     13.0094     13.6039   0.0171868
        4703     12.9523     13.6038   0.0171837
        4704     12.8836     13.6036   0.0171807
        4705     12.8205     13.6035   0.0171779
        4706     12.7874     13.6033   0.0171751
        4707     12.7972     13.6031   0.0171723
        4708     12.8381      13.603   0.0171694
        4709     12.8836     13.6028   0.0171665
        4710     12.9146     13.6027   0.0171634
        4711     12.9301     13.6025   0.0171604
        4712     12.9395     13.6024   0.0171573
        4713     12.9495     13.6022   0.0171542
        4714     12.9589     13.6021   0.0171511
        4715     12.9649      13.602    0.017148
        4716     12.9711     13.6018   0.0171449
        4717     12.9856     13.6017   0.0171418
        4718     13.0124     13.6016   0.0171386
        4719     13.0466     13.6015   0.0171354
        4720     13.0795     13.6014   0.0171321
        4721     13.1052     13.6013   0.0171288
        4722     13.1221     13.6012   0.0171255
        4723     13.1289     13.6011   0.0171221
        4724     13.1215      13.601   0.0171188
        4725     13.0926     13.6008   0.0171155
        4726     13.0367     13.6007   0.0171123
        4727     12.9592     13.6006   0.0171092
        4728     12.8896     13.6004   0.0171063
        4729     12.8794     13.6003   0.0171033
        4730     12.9522     13.6001   0.0171003
        4731      13.063        13.6    0.017097
        4732     13.1528     13.5999   0.0170937
        4733     13.2026     13.5999   0.0170903
        4734     13.2203     13.5998   0.0170869
        4735     13.2189     13.5997   0.0170834
        4736     13.2084     13.5996     0.01708
        4737      13.196     13.5995   0.0170766
        4738     13.1872     13.5994   0.0170733
        4739     13.1839     13.5994   0.0170699
        4740     13.1825     13.5993   0.0170665
        4741      13.175     13.5992   0.0170631
        4742     13.1554     13.5991   0.0170598
        4743     13.1253      13.599   0.0170565
        4744     13.0964     13.5989   0.0170532
        4745     13.0821     13.5988     0.01705
        4746     13.0826     13.5987   0.0170467
        4747     13.0785     13.5985   0.0170435
        4748     13.0502     13.5984   0.0170403
        4749     13.0104     13.5983   0.0170372
        4750      13.009     13.5982    0.017034
        4751     13.0658     13.5981   0.0170308
        4752     13.1116      13.598   0.0170275
        4753     13.0468     13.5979   0.0170243
        4754     12.8728     13.5977   0.0170215
        4755     12.7773     13.5975   0.0170187
        4756     12.8969     13.5974   0.0170158
        4757     13.0977     13.5973   0.0170126
        4758      13.245     13.5972   0.0170091
        4759     13.3249     13.5971   0.0170057
        4760     13.3659     13.5971   0.0170022
        4761     13.3921     13.5971   0.0169986
        4762     13.4133      13.597   0.0169951
        4763     13.4272      13.597   0.0169916
        4764     13.4258     13.5969   0.0169881
        4765     13.4016     13.5969   0.0169845
        4766     13.3514     13.5969   0.0169811
        4767     13.2825     13.5968   0.0169776
        4768     13.2121     13.5967   0.0169743
        4769     13.1539     13.5966   0.0169709
        4770     13.1036     13.5965   0.0169677
        4771     13.0513     13.5964   0.0169645
        4772     13.0067     13.5963   0.0169614
        4773     12.9952     13.5961   0.0169583
        4774     13.0281      13.596   0.0169552
        4775     13.0898     13.5959    0.016952
        4776     13.1546     13.5958   0.0169487
        4777     13.2051     13.5957   0.0169453
        4778     13.2371     13.5957    0.016942
        4779     13.2543     13.5956   0.0169386
        4780     13.2623     13.5955   0.0169352
        4781      13.264     13.5955   0.0169318
        4782     13.2603     13.5954   0.0169284
        4783     13.2516     13.5953    0.016925
        4784     13.2391     13.5952   0.0169216
