#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        2580     2.96744     2.96711 2.47906e-05
        2581     2.96644     2.96711 2.47823e-05
        2582     2.96589     2.96711 2.47773e-05
        2583     2.96616     2.96711 2.47704e-05
        2584     2.96662     2.96711 2.47616e-05
        2585     2.96682     2.96711 2.47523e-05
        2586     2.96683     2.96711 2.47429e-05
        2587     2.96681     2.96711 2.47336e-05
        2588     2.96691     2.96711 2.47242e-05
        2589     2.96712     2.96711 2.47147e-05
        2590     2.96735     2.96711 2.47053e-05
        2591     2.96751     2.96711 2.46962e-05
        2592     2.96758     2.96711 2.46874e-05
        2593     2.96761     2.96711 2.46786e-05
        2594     2.96763     2.96711 2.46699e-05
        2595      2.9676     2.96711 2.46611e-05
        2596     2.96747     2.96711  2.4652e-05
        2597     2.96728     2.96711 2.46426e-05
        2598     2.96703     2.96711 2.46331e-05
        2599     2.96677     2.96711  2.4624e-05
        2600     2.96648     2.96711 2.46157e-05
        2601     2.96624     2.96711 2.46085e-05
        2602     2.96615     2.96711 2.46018e-05
        2603      2.9662     2.96711 2.45949e-05
        2604     2.96618     2.96711  2.4588e-05
        2605     2.96608     2.96711 2.45818e-05
        2606     2.96611     2.96711 2.45754e-05
        2607     2.96635     2.96711 2.45677e-05
        2608     2.96666     2.96711 2.45589e-05
        2609     2.96694     2.96711 2.45495e-05
        2610     2.96714     2.96711 2.45401e-05
        2611      2.9673     2.96711 2.45308e-05
        2612     2.96746     2.96711 2.45218e-05
        2613     2.96764     2.96711 2.45133e-05
        2614     2.96788     2.96711 2.45057e-05
        2615     2.96811     2.96711 2.44993e-05
        2616     2.96821     2.96711 2.44935e-05
        2617     2.96798     2.96711 2.44864e-05
        2618     2.96727     2.96711 2.44771e-05
        2619      2.9663     2.96711 2.44698e-05
        2620     2.96568     2.96711 2.44665e-05
        2621     2.96575     2.96711 2.44627e-05
        2622     2.96622     2.96711 2.44557e-05
        2623     2.96668     2.96711  2.4447e-05
        2624     2.96695     2.96711 2.44377e-05
        2625     2.96713     2.96711 2.44284e-05
        2626      2.9673     2.96711 2.44192e-05
        2627     2.96744     2.96711 2.44103e-05
        2628     2.96756     2.96711 2.44016e-05
        2629     2.96754     2.96711 2.43928e-05
        2630     2.96727     2.96711 2.43836e-05
        2631     2.96683     2.96711 2.43746e-05
        2632     2.96644     2.96711 2.43667e-05
        2633     2.96623     2.96711 2.43597e-05
        2634      2.9662     2.96711 2.43529e-05
        2635     2.96631     2.96711 2.43455e-05
        2636     2.96653     2.96711 2.43373e-05
        2637     2.96684     2.96711 2.43283e-05
        2638     2.96728     2.96711 2.43191e-05
        2639     2.96789     2.96711 2.43117e-05
        2640     2.96847     2.96711  2.4308e-05
        2641     2.96841     2.96711 2.43038e-05
        2642     2.96743     2.96711 2.42949e-05
        2643     2.96669     2.96711 2.42862e-05
        2644     2.96698     2.96711 2.42771e-05
        2645     2.96735     2.96711 2.42681e-05
        2646     2.96702     2.96711 2.42589e-05
        2647     2.96647     2.96711  2.4251e-05
        2648     2.96627     2.96711 2.42439e-05
        2649     2.96633     2.96711 2.42365e-05
        2650     2.96653     2.96711 2.42283e-05
        2651     2.96689     2.96711 2.42193e-05
        2652     2.96735     2.96711 2.42104e-05
        2653     2.96773     2.96711 2.42024e-05
        2654     2.96784     2.96711 2.41948e-05
        2655     2.96769     2.96711 2.41867e-05
        2656     2.96747     2.96711  2.4178e-05
        2657     2.96746     2.96711 2.41692e-05
        2658     2.96772     2.96711 2.41612e-05
        2659     2.96798     2.96711 2.41544e-05
        2660     2.96767     2.96711 2.41462e-05
        2661     2.96691     2.96711 2.41372e-05
        2662     2.96677     2.96711 2.41285e-05
        2663     2.96761     2.96711 2.41202e-05
        2664     2.96859     2.96711 2.41175e-05
        2665     2.96864     2.96711 2.41153e-05
        2666     2.96751     2.96711 2.41068e-05
        2667     2.96612     2.96711 2.41006e-05
        2668     2.96556     2.96711 2.40985e-05
        2669     2.96587     2.96711 2.40939e-05
        2670     2.96647     2.96711 2.40861e-05
        2671     2.96694     2.96711 2.40772e-05
        2672      2.9672     2.96711 2.40682e-05
        2673     2.96732     2.96711 2.40593e-05
        2674     2.96737     2.96711 2.40505e-05
        2675     2.96739     2.96711 2.40417e-05
        2676      2.9674     2.96711  2.4033e-05
        2677     2.96742     2.96711 2.40243e-05
        2678     2.96744     2.96711 2.40156e-05
        2679     2.96744     2.96711  2.4007e-05
        2680     2.96736     2.96711 2.39982e-05
        2681      2.9672     2.96711 2.39893e-05
        2682     2.96695     2.96711 2.39804e-05
        2683     2.96669     2.96711  2.3972e-05
        2684     2.96648     2.96711 2.39642e-05
        2685     2.96641     2.96711 2.39567e-05
        2686     2.96653     2.96711 2.39487e-05
        2687     2.96683     2.96711   2.394e-05
        2688     2.96731     2.96711 2.39312e-05
        2689     2.96796     2.96711 2.39244e-05
        2690     2.96865     2.96711 2.39224e-05
        2691     2.96901     2.96711 2.39239e-05
        2692     2.96823     2.96711 2.39186e-05
        2693     2.96608     2.96711 2.39128e-05
        2694     2.96448     2.96711 2.39238e-05
        2695     2.96464     2.96711 2.39325e-05
        2696     2.96559     2.96711 2.39302e-05
        2697      2.9665     2.96711 2.39224e-05
        2698     2.96719     2.96711 2.39136e-05
        2699     2.96766     2.96711 2.39056e-05
        2700     2.96793     2.96711 2.38987e-05
        2701     2.96796     2.96711 2.38919e-05
        2702     2.96772     2.96711 2.38841e-05
        2703     2.96729     2.96711 2.38754e-05
        2704     2.96684     2.96711 2.38668e-05
        2705     2.96648     2.96711 2.38591e-05
        2706     2.96633     2.96711  2.3852e-05
        2707     2.96646     2.96711 2.38444e-05
        2708      2.9671     2.96711 2.38356e-05
        2709     2.96858     2.96711  2.3833e-05
        2710     2.97067     2.96711 2.38603e-05
        2711     2.97019     2.96711 2.38785e-05
        2712     2.96525     2.96711 2.38796e-05
        2713     2.96307     2.96711 2.39172e-05
        2714     2.96467     2.96711 2.39254e-05
        2715     2.96621     2.96711 2.39188e-05
        2716     2.96701     2.96711   2.391e-05
        2717      2.9674     2.96711 2.39015e-05
        2718     2.96764     2.96711 2.38935e-05
        2719     2.96778     2.96711  2.3886e-05
        2720     2.96785     2.96711 2.38788e-05
        2721     2.96791     2.96711 2.38718e-05
        2722     2.96818     2.96711 2.38663e-05
        2723     2.96886     2.96711 2.38662e-05
        2724     2.96943     2.96711 2.38726e-05
        2725     2.96823     2.96711 2.38674e-05
        2726     2.96561     2.96711  2.3865e-05
        2727     2.96469     2.96711 2.38727e-05
        2728     2.96549     2.96711 2.38713e-05
        2729     2.96634     2.96711 2.38643e-05
        2730     2.96671     2.96711  2.3856e-05
        2731     2.96679     2.96711 2.38475e-05
        2732     2.96683     2.96711  2.3839e-05
        2733     2.96694     2.96711 2.38304e-05
        2734     2.96719     2.96711 2.38217e-05
        2735     2.96769     2.96711 2.38139e-05
        2736      2.9685     2.96711 2.38107e-05
        2737     2.96938     2.96711 2.38165e-05
        2738     2.96935     2.96711 2.38218e-05
        2739     2.96792     2.96711  2.3815e-05
        2740     2.96667     2.96711 2.38068e-05
        2741     2.96674     2.96711 2.37985e-05
        2742     2.96815     2.96711 2.37929e-05
        2743     2.97034     2.96711 2.38134e-05
        2744     2.96859     2.96711 2.38107e-05
        2745     2.96241     2.96711 2.38636e-05
        2746     2.96206     2.96711 2.39256e-05
        2747     2.96526     2.96711 2.39263e-05
        2748     2.96748     2.96711  2.3918e-05
        2749     2.96838     2.96711 2.39138e-05
        2750     2.96824     2.96711 2.39086e-05
        2751     2.96747     2.96711 2.39003e-05
        2752     2.96672     2.96711  2.3892e-05
        2753     2.96643     2.96711 2.38847e-05
        2754     2.96651     2.96711  2.3877e-05
        2755     2.96657     2.96711 2.38691e-05
        2756     2.96639     2.96711 2.38619e-05
        2757     2.96606     2.96711 2.38562e-05
        2758      2.9659     2.96711 2.38516e-05
        2759     2.96606     2.96711  2.3846e-05
        2760     2.96648     2.96711 2.38385e-05
        2761     2.96704     2.96711 2.38298e-05
        2762     2.96765     2.96711  2.3822e-05
        2763     2.96812     2.96711 2.38162e-05
        2764     2.96817     2.96711 2.38107e-05
        2765     2.96778     2.96711 2.38033e-05
        2766     2.96755     2.96711 2.37952e-05
        2767     2.96772     2.96711 2.37877e-05
        2768      2.9677     2.96711   2.378e-05
        2769     2.96695     2.96711 2.37715e-05
        2770     2.96614     2.96711 2.37655e-05
        2771     2.96601     2.96711 2.37602e-05
        2772     2.96621     2.96711 2.37539e-05
        2773     2.96634     2.96711 2.37469e-05
        2774     2.96639     2.96711 2.37398e-05
        2775     2.96646     2.96711 2.37323e-05
        2776     2.96657     2.96711 2.37246e-05
        2777     2.96663     2.96711 2.37167e-05
        2778     2.96663     2.96711 2.37088e-05
        2779     2.96665     2.96711 2.37008e-05
        2780     2.96688     2.96711 2.36924e-05
        2781     2.96739     2.96711 2.36841e-05
        2782     2.96822     2.96711  2.3679e-05
        2783     2.96899     2.96711 2.36801e-05
        2784     2.96872     2.96711 2.36787e-05
        2785     2.96699     2.96711 2.36702e-05
        2786     2.96563     2.96711 2.36677e-05
        2787     2.96577     2.96711 2.36641e-05
        2788     2.96656     2.96711 2.36564e-05
        2789     2.96727     2.96711  2.3648e-05
        2790     2.96784     2.96711 2.36409e-05
        2791     2.96834     2.96711 2.36366e-05
        2792      2.9688     2.96711 2.36359e-05
        2793      2.9689     2.96711 2.36361e-05
        2794     2.96805     2.96711 2.36301e-05
        2795     2.96627     2.96711 2.36236e-05
        2796     2.96488     2.96711 2.36286e-05
        2797     2.96498     2.96711 2.36323e-05
        2798      2.9662     2.96711 2.36261e-05
        2799     2.96764     2.96711 2.36185e-05
        2800     2.96833     2.96711 2.36141e-05
        2801     2.96746     2.96711  2.3606e-05
        2802     2.96607     2.96711 2.36005e-05
        2803     2.96586     2.96711 2.35963e-05
        2804     2.96652     2.96711 2.35888e-05
        2805     2.96711     2.96711 2.35804e-05
        2806     2.96736     2.96711 2.35722e-05
        2807     2.96739     2.96711  2.3564e-05
        2808     2.96735     2.96711 2.35558e-05
        2809      2.9673     2.96711 2.35475e-05
        2810     2.96716     2.96711 2.35391e-05
        2811     2.96683     2.96711 2.35309e-05
        2812     2.96647     2.96711 2.35237e-05
        2813     2.96628     2.96711 2.35171e-05
        2814     2.96635     2.96711 2.35103e-05
        2815     2.96665     2.96711 2.35025e-05
        2816     2.96718     2.96711 2.34942e-05
        2817     2.96785     2.96711 2.34873e-05
        2818     2.96842     2.96711 2.34836e-05
        2819     2.96855     2.96711 2.34808e-05
        2820     2.96817     2.96711 2.34754e-05
        2821     2.96767     2.96711  2.3468e-05
        2822     2.96731     2.96711 2.34598e-05
        2823     2.96723     2.96711 2.34515e-05
        2824     2.96782     2.96711 2.34445e-05
        2825     2.96894     2.96711 2.34452e-05
        2826     2.97009     2.96711 2.34606e-05
        2827     2.97079     2.96711 2.34884e-05
        2828     2.96727     2.96711 2.34802e-05
        2829     2.96248     2.96711  2.3529e-05
        2830     2.96379     2.96711 2.35498e-05
        2831      2.9659     2.96711 2.35453e-05
        2832     2.96627     2.96711 2.35389e-05
        2833      2.9662     2.96711 2.35327e-05
        2834     2.96648     2.96711 2.35255e-05
        2835     2.96695     2.96711 2.35172e-05
        2836     2.96737     2.96711 2.35091e-05
        2837     2.96771     2.96711 2.35018e-05
        2838     2.96795     2.96711 2.34954e-05
        2839      2.9681     2.96711 2.34897e-05
        2840     2.96811     2.96711  2.3484e-05
        2841     2.96798     2.96711 2.34777e-05
        2842     2.96784     2.96711 2.34709e-05
        2843      2.9679     2.96711 2.34643e-05
        2844     2.96815     2.96711 2.34589e-05
        2845      2.9682     2.96711 2.34537e-05
        2846     2.96761     2.96711 2.34462e-05
        2847      2.9668     2.96711 2.34382e-05
        2848      2.9665     2.96711 2.34309e-05
        2849      2.9666     2.96711 2.34234e-05
        2850     2.96664     2.96711 2.34157e-05
        2851     2.96664     2.96711 2.34081e-05
        2852      2.9667     2.96711 2.34004e-05
        2853     2.96681     2.96711 2.33924e-05
        2854      2.9669     2.96711 2.33843e-05
        2855     2.96698     2.96711 2.33762e-05
        2856      2.9671     2.96711  2.3368e-05
        2857     2.96724     2.96711 2.33598e-05
        2858     2.96738     2.96711 2.33519e-05
        2859     2.96754     2.96711 2.33442e-05
        2860     2.96775     2.96711 2.33371e-05
        2861     2.96798     2.96711 2.33309e-05
        2862     2.96814     2.96711 2.33255e-05
        2863     2.96809     2.96711 2.33199e-05
        2864     2.96772     2.96711 2.33127e-05
        2865     2.96716     2.96711 2.33046e-05
        2866     2.96673     2.96711 2.32968e-05
        2867      2.9666     2.96711 2.32894e-05
        2868     2.96666     2.96711 2.32818e-05
        2869     2.96677     2.96711  2.3274e-05
        2870     2.96688     2.96711  2.3266e-05
        2871       2.967     2.96711 2.32579e-05
        2872     2.96713     2.96711 2.32498e-05
        2873     2.96724     2.96711 2.32418e-05
        2874     2.96729     2.96711 2.32338e-05
        2875     2.96727     2.96711 2.32258e-05
        2876      2.9672     2.96711 2.32177e-05
        2877     2.96714     2.96711 2.32096e-05
        2878      2.9671     2.96711 2.32016e-05
        2879     2.96712     2.96711 2.31935e-05
        2880     2.96716     2.96711 2.31855e-05
        2881     2.96722     2.96711 2.31774e-05
        2882     2.96729     2.96711 2.31695e-05
        2883     2.96739     2.96711 2.31617e-05
        2884      2.9676     2.96711 2.31542e-05
        2885     2.96793     2.96711  2.3148e-05
        2886      2.9683     2.96711 2.31436e-05
        2887     2.96832     2.96711 2.31394e-05
        2888     2.96761     2.96711  2.3132e-05
        2889     2.96655     2.96711 2.31248e-05
        2890     2.96586     2.96711 2.31209e-05
        2891      2.9658     2.96711 2.31173e-05
        2892     2.96624     2.96711 2.31113e-05
        2893     2.96692     2.96711 2.31034e-05
        2894     2.96754     2.96711 2.30959e-05
        2895      2.9679     2.96711 2.30895e-05
        2896     2.96787     2.96711  2.3083e-05
        2897      2.9675     2.96711 2.30754e-05
        2898     2.96702     2.96711 2.30675e-05
        2899     2.96663     2.96711 2.30601e-05
        2900     2.96643     2.96711 2.30534e-05
        2901     2.96641     2.96711 2.30467e-05
        2902     2.96651     2.96711 2.30397e-05
        2903     2.96664     2.96711 2.30324e-05
        2904     2.96676     2.96711 2.30247e-05
        2905     2.96684     2.96711  2.3017e-05
        2906     2.96691     2.96711 2.30092e-05
        2907     2.96696     2.96711 2.30013e-05
        2908     2.96703     2.96711 2.29934e-05
        2909     2.96712     2.96711 2.29855e-05
        2910     2.96723     2.96711 2.29777e-05
        2911      2.9674     2.96711   2.297e-05
        2912     2.96759     2.96711 2.29627e-05
        2913     2.96776     2.96711 2.29559e-05
        2914     2.96782     2.96711 2.29493e-05
        2915     2.96773     2.96711 2.29424e-05
        2916     2.96762     2.96711 2.29352e-05
        2917     2.96771     2.96711 2.29283e-05
        2918       2.968     2.96711 2.29224e-05
        2919     2.96816     2.96711 2.29174e-05
        2920     2.96756     2.96711   2.291e-05
        2921       2.966     2.96711 2.29054e-05
        2922      2.9647     2.96711 2.29124e-05
        2923     2.96474     2.96711 2.29189e-05
        2924     2.96556     2.96711 2.29172e-05
        2925     2.96642     2.96711 2.29106e-05
        2926     2.96709     2.96711 2.29027e-05
        2927     2.96753     2.96711 2.28954e-05
        2928     2.96776     2.96711 2.28886e-05
        2929     2.96779     2.96711  2.2882e-05
        2930     2.96772     2.96711 2.28751e-05
        2931     2.96778     2.96711 2.28685e-05
        2932     2.96814     2.96711 2.28634e-05
        2933     2.96864     2.96711 2.28615e-05
        2934     2.96868     2.96711   2.286e-05
        2935     2.96776     2.96711 2.28533e-05
        2936     2.96627     2.96711 2.28473e-05
        2937     2.96539     2.96711  2.2847e-05
        2938      2.9656     2.96711  2.2845e-05
        2939     2.96644     2.96711 2.28384e-05
        2940     2.96753     2.96711 2.28311e-05
        2941     2.96864     2.96711 2.28293e-05
        2942     2.96927     2.96711 2.28333e-05
        2943     2.96845     2.96711 2.28301e-05
        2944     2.96659     2.96711  2.2823e-05
        2945     2.96586     2.96711 2.28192e-05
        2946     2.96673     2.96711 2.28118e-05
        2947     2.96787     2.96711 2.28055e-05
        2948     2.96764     2.96711 2.27985e-05
        2949     2.96595     2.96711 2.27942e-05
        2950     2.96497     2.96711  2.2798e-05
        2951     2.96538     2.96711 2.27978e-05
        2952     2.96616     2.96711 2.27924e-05
        2953     2.96672     2.96711  2.2785e-05
        2954     2.96705     2.96711 2.27773e-05
        2955     2.96728     2.96711 2.27697e-05
        2956     2.96744     2.96711 2.27623e-05
        2957     2.96762     2.96711 2.27552e-05
        2958     2.96782     2.96711 2.27488e-05
        2959     2.96799     2.96711  2.2743e-05
        2960     2.96807     2.96711 2.27377e-05
        2961     2.96798     2.96711 2.27319e-05
        2962     2.96778     2.96711 2.27253e-05
        2963     2.96757     2.96711 2.27182e-05
        2964     2.96741     2.96711 2.27107e-05
        2965     2.96725     2.96711 2.27031e-05
        2966     2.96711     2.96711 2.26955e-05
        2967     2.96704     2.96711 2.26878e-05
        2968     2.96702     2.96711 2.26802e-05
        2969     2.96692     2.96711 2.26727e-05
        2970     2.96673     2.96711 2.26654e-05
        2971     2.96654     2.96711 2.26586e-05
        2972     2.96648     2.96711 2.26519e-05
        2973      2.9666     2.96711  2.2645e-05
        2974     2.96688     2.96711 2.26375e-05
        2975     2.96718     2.96711 2.26299e-05
        2976     2.96732     2.96711 2.26224e-05
        2977     2.96724     2.96711 2.26148e-05
        2978     2.96714     2.96711 2.26072e-05
        2979     2.96742     2.96711 2.25999e-05
        2980     2.96818     2.96711 2.25952e-05
        2981       2.969     2.96711 2.25965e-05
        2982     2.96912     2.96711  2.2599e-05
        2983      2.9683     2.96711 2.25949e-05
        2984     2.96746     2.96711 2.25876e-05
        2985     2.96679     2.96711 2.25803e-05
        2986     2.96555     2.96711 2.25788e-05
        2987     2.96449     2.96711 2.25884e-05
        2988     2.96465     2.96711 2.25958e-05
        2989      2.9656     2.96711 2.25939e-05
        2990     2.96665     2.96711 2.25868e-05
        2991     2.96758     2.96711 2.25798e-05
        2992     2.96828     2.96711 2.25756e-05
        2993     2.96856     2.96711 2.25733e-05
        2994     2.96826     2.96711  2.2569e-05
        2995     2.96766     2.96711 2.25622e-05
        2996      2.9674     2.96711 2.25549e-05
        2997     2.96789     2.96711 2.25489e-05
        2998     2.96844     2.96711 2.25457e-05
        2999     2.96731     2.96711 2.25383e-05
        3000     2.96539     2.96711 2.25381e-05
        3001     2.96533     2.96711 2.25384e-05
        3002     2.96679     2.96711 2.25311e-05
        3003     2.96856     2.96711 2.25288e-05
        3004     2.96961     2.96711 2.25367e-05
        3005     2.96913     2.96711 2.25392e-05
        3006      2.9689     2.96711 2.25395e-05
        3007     2.96974     2.96712 2.25489e-05
        3008     2.96816     2.96712 2.25441e-05
        3009      2.9643     2.96711 2.25561e-05
        3010     2.96285     2.96711 2.25931e-05
        3011     2.96407     2.96711 2.26082e-05
        3012     2.96569     2.96711 2.26057e-05
        3013     2.96691     2.96711 2.25983e-05
        3014     2.96796     2.96711 2.25925e-05
        3015     2.96903     2.96711  2.2594e-05
        3016     2.96965     2.96711 2.26022e-05
        3017     2.96852     2.96711 2.25995e-05
        3018     2.96614     2.96711 2.25943e-05
        3019     2.96511     2.96711 2.25965e-05
        3020     2.96579     2.96711 2.25932e-05
        3021     2.96694     2.96711 2.25858e-05
        3022     2.96765     2.96711 2.25791e-05
        3023      2.9675     2.96711  2.2572e-05
        3024     2.96676     2.96711 2.25648e-05
        3025      2.9663     2.96711 2.25589e-05
        3026     2.96639     2.96711 2.25527e-05
        3027     2.96665     2.96711 2.25458e-05
        3028     2.96676     2.96711 2.25387e-05
        3029     2.96671     2.96711 2.25316e-05
        3030     2.96662     2.96711 2.25248e-05
        3031     2.96658     2.96711  2.2518e-05
        3032     2.96662     2.96711 2.25112e-05
        3033      2.9668     2.96711  2.2504e-05
        3034     2.96715     2.96711 2.24966e-05
        3035     2.96774     2.96711 2.24901e-05
        3036     2.96849     2.96711 2.24873e-05
        3037     2.96898     2.96711 2.24883e-05
        3038     2.96837     2.96711 2.24848e-05
        3039     2.96665     2.96711 2.24779e-05
        3040     2.96537     2.96711 2.24778e-05
        3041     2.96548     2.96711 2.24768e-05
        3042     2.96611     2.96711 2.24718e-05
        3043     2.96643     2.96711 2.24655e-05
        3044      2.9664     2.96711 2.24594e-05
        3045     2.96645     2.96711  2.2453e-05
        3046     2.96681     2.96711 2.24459e-05
        3047     2.96736     2.96711 2.24387e-05
        3048     2.96778     2.96711 2.24324e-05
        3049     2.96789     2.96711 2.24265e-05
        3050     2.96795     2.96711 2.24208e-05
        3051     2.96822     2.96711 2.24164e-05
        3052     2.96789     2.96711 2.24105e-05
        3053     2.96581     2.96711 2.24072e-05
        3054     2.96405     2.96711 2.24224e-05
        3055     2.96493     2.96711 2.24264e-05
        3056     2.96762     2.96711 2.24197e-05
        3057     2.97031     2.96711 2.24367e-05
        3058     2.96933     2.96711 2.24411e-05
        3059     2.96472     2.96711 2.24474e-05
        3060     2.96353     2.96711 2.24705e-05
        3061     2.96518     2.96711  2.2472e-05
        3062     2.96659     2.96711 2.24653e-05
        3063     2.96741     2.96711 2.24582e-05
        3064     2.96795     2.96711 2.24525e-05
        3065     2.96837     2.96711  2.2449e-05
        3066     2.96853     2.96711 2.24464e-05
        3067     2.96814     2.96711 2.24416e-05
        3068     2.96723     2.96711 2.24343e-05
        3069     2.96651     2.96711 2.24278e-05
        3070     2.96643     2.96711 2.24216e-05
        3071     2.96685     2.96711 2.24145e-05
        3072     2.96745     2.96711 2.24074e-05
        3073     2.96794     2.96711 2.24018e-05
        3074      2.9681     2.96711 2.23968e-05
        3075     2.96791     2.96711  2.2391e-05
        3076     2.96764     2.96711 2.23844e-05
        3077     2.96752     2.96711 2.23775e-05
        3078     2.96734     2.96711 2.23704e-05
        3079     2.96669     2.96711 2.23635e-05
        3080     2.96594     2.96711 2.23595e-05
        3081     2.96581     2.96711 2.23563e-05
        3082      2.9662     2.96711 2.23509e-05
        3083     2.96666     2.96711 2.23442e-05
        3084     2.96694     2.96711  2.2337e-05
        3085     2.96705     2.96711 2.23298e-05
        3086     2.96702     2.96711 2.23225e-05
        3087      2.9669     2.96711 2.23154e-05
        3088     2.96682     2.96711 2.23084e-05
        3089       2.967     2.96711 2.23012e-05
        3090     2.96757     2.96711 2.22945e-05
        3091     2.96848     2.96711 2.22917e-05
        3092     2.96933     2.96711  2.2296e-05
        3093     2.96925     2.96711 2.22995e-05
        3094     2.96775     2.96711 2.22932e-05
        3095     2.96617     2.96711 2.22881e-05
        3096     2.96565     2.96711 2.22859e-05
        3097     2.96564     2.96711 2.22838e-05
        3098     2.96575     2.96711  2.2281e-05
        3099     2.96609     2.96711 2.22762e-05
        3100     2.96662     2.96711 2.22696e-05
        3101      2.9671     2.96711 2.22624e-05
        3102     2.96737     2.96711 2.22554e-05
        3103     2.96749     2.96711 2.22486e-05
        3104     2.96755     2.96711 2.22418e-05
        3105     2.96762     2.96711 2.22353e-05
        3106     2.96781     2.96711 2.22292e-05
        3107     2.96822     2.96711  2.2225e-05
        3108     2.96873     2.96711 2.22239e-05
        3109     2.96841     2.96711 2.22207e-05
        3110     2.96631     2.96711 2.22151e-05
        3111     2.96442     2.96711 2.22247e-05
        3112     2.96498     2.96711 2.22281e-05
        3113      2.9668     2.96711 2.22212e-05
        3114     2.96814     2.96711 2.22165e-05
        3115     2.96853     2.96711  2.2214e-05
        3116     2.96898     2.96711  2.2215e-05
        3117     2.96928     2.96711 2.22188e-05
        3118     2.96822     2.96711 2.22145e-05
        3119     2.96753     2.96711 2.22078e-05
        3120       2.967     2.96711 2.22007e-05
        3121     2.96517     2.96711 2.22023e-05
        3122     2.96442     2.96711 2.22119e-05
        3123     2.96525     2.96711 2.22128e-05
        3124     2.96612     2.96711  2.2208e-05
        3125     2.96654     2.96711 2.22016e-05
        3126     2.96666     2.96711  2.2195e-05
        3127     2.96667     2.96711 2.21883e-05
        3128     2.96665     2.96711 2.21817e-05
        3129     2.96665     2.96711 2.21751e-05
        3130     2.96673     2.96711 2.21684e-05
        3131     2.96694     2.96711 2.21613e-05
        3132     2.96733     2.96711 2.21544e-05
        3133     2.96796     2.96711 2.21489e-05
        3134     2.96879     2.96711 2.21483e-05
        3135     2.96944     2.96711 2.21537e-05
        3136     2.96916     2.96711 2.21563e-05
        3137     2.96778     2.96711 2.21503e-05
        3138     2.96626     2.96711 2.21449e-05
        3139     2.96538     2.96711 2.21447e-05
        3140     2.96524     2.96711 2.21457e-05
        3141     2.96576     2.96711 2.21428e-05
        3142     2.96662     2.96711 2.21363e-05
        3143     2.96756     2.96711 2.21297e-05
        3144     2.96835     2.96711 2.21262e-05
        3145     2.96869     2.96711 2.21249e-05
        3146     2.96813     2.96711 2.21203e-05
        3147     2.96679     2.96711 2.21135e-05
        3148       2.966     2.96711 2.21092e-05
        3149     2.96681     2.96711 2.21024e-05
        3150     2.96836     2.96711  2.2099e-05
        3151     2.96855     2.96711 2.20967e-05
        3152     2.96689     2.96711 2.20898e-05
        3153     2.96562     2.96711 2.20878e-05
        3154     2.96541     2.96711 2.20874e-05
        3155     2.96568     2.96711 2.20851e-05
        3156     2.96626     2.96711 2.20797e-05
        3157     2.96689     2.96711 2.20728e-05
        3158     2.96735     2.96711 2.20659e-05
        3159     2.96755     2.96711 2.20594e-05
        3160     2.96756     2.96711 2.20529e-05
        3161     2.96741     2.96711 2.20461e-05
        3162      2.9672     2.96711 2.20392e-05
        3163     2.96698     2.96711 2.20322e-05
        3164     2.96683     2.96711 2.20254e-05
        3165     2.96676     2.96711 2.20188e-05
        3166     2.96678     2.96711 2.20121e-05
        3167     2.96685     2.96711 2.20053e-05
        3168     2.96695     2.96711 2.19984e-05
        3169     2.96708     2.96711 2.19914e-05
        3170     2.96723     2.96711 2.19845e-05
        3171     2.96739     2.96711 2.19778e-05
        3172     2.96758     2.96711 2.19713e-05
        3173     2.96778     2.96711 2.19654e-05
        3174     2.96793     2.96711   2.196e-05
        3175     2.96794     2.96711 2.19547e-05
        3176     2.96773     2.96711 2.19486e-05
        3177     2.96729     2.96711 2.19418e-05
        3178     2.96682     2.96711 2.19351e-05
        3179     2.96656     2.96711 2.19289e-05
        3180      2.9666     2.96711 2.19225e-05
        3181     2.96687     2.96711 2.19158e-05
        3182     2.96719     2.96711 2.19089e-05
        3183     2.96746     2.96711 2.19023e-05
        3184      2.9676     2.96711 2.18959e-05
        3185     2.96758     2.96711 2.18896e-05
        3186     2.96751     2.96711 2.18831e-05
        3187     2.96756     2.96711 2.18766e-05
        3188     2.96784     2.96711  2.1871e-05
        3189     2.96819     2.96711 2.18667e-05
        3190     2.96818     2.96711 2.18624e-05
        3191     2.96756     2.96711  2.1856e-05
        3192     2.96682     2.96711 2.18494e-05
        3193      2.9666     2.96711 2.18431e-05
        3194     2.96677     2.96711 2.18365e-05
        3195     2.96683     2.96711 2.18299e-05
        3196      2.9667     2.96711 2.18234e-05
        3197     2.96675     2.96711 2.18169e-05
        3198     2.96717     2.96711 2.18101e-05
        3199     2.96779     2.96711 2.18043e-05
        3200      2.9681     2.96711 2.17997e-05
        3201     2.96772     2.96711 2.17937e-05
        3202     2.96711     2.96711 2.17869e-05
        3203     2.96703     2.96711 2.17801e-05
        3204     2.96739     2.96711 2.17735e-05
        3205     2.96752     2.96711 2.17671e-05
        3206     2.96707     2.96711 2.17603e-05
        3207     2.96642     2.96711 2.17546e-05
        3208     2.96611     2.96711   2.175e-05
        3209     2.96632     2.96711 2.17446e-05
        3210     2.96682     2.96711  2.1738e-05
        3211     2.96741     2.96711 2.17315e-05
        3212     2.96791     2.96711 2.17262e-05
        3213     2.96825     2.96711 2.17223e-05
        3214     2.96833     2.96711 2.17189e-05
