#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         347   -0.303565   -0.300015  0.00203891
         348   -0.302889   -0.300023  0.00203307
         349   -0.305312   -0.300039   0.0020273
         350   -0.308687   -0.300063  0.00202166
         351   -0.310259   -0.300092  0.00201611
         352   -0.307482   -0.300113  0.00201049
         353     -0.2997   -0.300112   0.0020048
         354   -0.290362   -0.300085  0.00199932
         355   -0.285961   -0.300045  0.00199408
         356   -0.289752   -0.300016  0.00198869
         357    -0.29847   -0.300012  0.00198313
         358   -0.307203   -0.300032  0.00197769
         359   -0.313588   -0.300069  0.00197254
         360    -0.31752   -0.300118  0.00196766
         361   -0.319371   -0.300171  0.00196293
         362   -0.319114   -0.300224   0.0019582
         363   -0.316734   -0.300269  0.00195334
         364   -0.313454   -0.300305  0.00194831
         365   -0.311955   -0.300337  0.00194323
         366   -0.313948   -0.300374  0.00193828
         367   -0.317675   -0.300422  0.00193357
         368   -0.319547   -0.300474  0.00192901
         369   -0.317558    -0.30052  0.00192434
         370   -0.312293   -0.300552   0.0019194
         371   -0.304869   -0.300563  0.00191427
         372   -0.295048   -0.300548  0.00190918
         373   -0.283236   -0.300502  0.00190462
         374   -0.274452   -0.300432   0.0019008
         375   -0.274581   -0.300363  0.00189698
         376   -0.281963   -0.300315  0.00189257
         377   -0.292884   -0.300295  0.00188765
         378   -0.308727   -0.300317  0.00188279
         379   -0.328978   -0.300393  0.00187934
         380   -0.348133   -0.300518  0.00187859
         381   -0.361939    -0.30068  0.00188056
         382   -0.369745    -0.30086  0.00188431
         383   -0.372428   -0.301047  0.00188863
         384   -0.370903   -0.301229  0.00189246
         385   -0.366155   -0.301398  0.00189504
         386   -0.359213   -0.301548  0.00189604
         387   -0.350072   -0.301673  0.00189528
         388   -0.336623   -0.301763  0.00189254
         389   -0.317299   -0.301803  0.00188809
         390   -0.297096   -0.301791  0.00188329
         391   -0.287478   -0.301754  0.00187883
         392   -0.292886   -0.301732  0.00187417
         393   -0.304677   -0.301739  0.00186942
         394   -0.314253   -0.301771  0.00186494
         395   -0.318565   -0.301813  0.00186071
         396   -0.317222   -0.301852  0.00185641
         397   -0.312258   -0.301879  0.00185192
         398    -0.30645    -0.30189  0.00184731
         399   -0.302139   -0.301891  0.00184268
         400   -0.302872   -0.301893  0.00183807
