#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2424     13.1936     13.1189  0.00576465
        2425     13.2239     13.1189  0.00576244
        2426     13.2487      13.119  0.00576031
        2427      13.266      13.119  0.00575826
        2428     13.2764     13.1191  0.00575625
        2429     13.2814     13.1192  0.00575427
        2430     13.2819     13.1192  0.00575229
        2431     13.2771     13.1193  0.00575029
        2432     13.2644     13.1194  0.00574823
        2433     13.2423     13.1194  0.00574609
        2434     13.2127     13.1194  0.00574386
        2435     13.1796     13.1195  0.00574155
        2436      13.144     13.1195  0.00573921
        2437     13.0992     13.1195  0.00573686
        2438     13.0361     13.1194  0.00573461
        2439     12.9542     13.1194  0.00573266
        2440     12.8746     13.1193  0.00573118
        2441     12.8521     13.1192  0.00572988
        2442     12.9388     13.1191  0.00572801
        2443     13.1085     13.1191  0.00572567
        2444     13.2796     13.1191   0.0057237
        2445     13.4023     13.1193  0.00572253
        2446     13.4732     13.1194  0.00572202
        2447      13.505     13.1196  0.00572185
        2448     13.5103     13.1197  0.00572174
        2449      13.497     13.1199  0.00572148
        2450     13.4698       13.12  0.00572092
        2451     13.4319     13.1201  0.00572001
        2452     13.3874     13.1203  0.00571871
        2453     13.3423     13.1203   0.0057171
        2454      13.305     13.1204  0.00571526
        2455     13.2827     13.1205  0.00571332
        2456     13.2768     13.1206  0.00571134
        2457     13.2805     13.1206  0.00570939
        2458     13.2818     13.1207  0.00570744
        2459     13.2703     13.1207  0.00570545
        2460     13.2448     13.1208  0.00570335
        2461     13.2159     13.1208  0.00570116
        2462     13.1979     13.1209  0.00569894
        2463     13.1929     13.1209   0.0056967
        2464     13.1846     13.1209  0.00569444
        2465     13.1478     13.1209  0.00569214
        2466     13.0655     13.1209  0.00568988
        2467     12.9533     13.1208  0.00568798
        2468     12.8705     13.1207  0.00568658
        2469     12.8746     13.1206  0.00568515
        2470     12.9468     13.1206  0.00568328
        2471     13.0191     13.1205  0.00568113
        2472      13.061     13.1205  0.00567888
        2473     13.0889     13.1205   0.0056766
        2474      13.116     13.1205  0.00567431
        2475     13.1335     13.1205  0.00567202
        2476     13.1339     13.1205  0.00566973
        2477     13.1235     13.1205  0.00566744
        2478      13.113     13.1205  0.00566515
        2479     13.1068     13.1205  0.00566287
        2480     13.1013     13.1205  0.00566059
        2481     13.0908     13.1205  0.00565832
        2482     13.0726     13.1205  0.00565608
        2483     13.0481     13.1204  0.00565387
        2484     13.0218     13.1204  0.00565174
        2485     12.9994     13.1203  0.00564967
        2486     12.9864     13.1203  0.00564766
        2487     12.9865     13.1202  0.00564564
        2488     12.9983     13.1202  0.00564359
        2489     13.0152     13.1201  0.00564148
        2490     13.0288     13.1201  0.00563933
        2491     13.0351     13.1201  0.00563717
        2492     13.0343       13.12  0.00563501
        2493     13.0288       13.12  0.00563287
        2494     13.0227       13.12  0.00563075
        2495     13.0243     13.1199  0.00562862
        2496      13.043     13.1199  0.00562645
        2497     13.0791     13.1199  0.00562422
        2498     13.1206     13.1199  0.00562197
        2499     13.1524     13.1199  0.00561974
        2500     13.1657     13.1199  0.00561752
        2501      13.159     13.1199  0.00561529
        2502     13.1358     13.1199  0.00561305
        2503     13.1031     13.1199  0.00561081
        2504       13.07     13.1199  0.00560861
        2505     13.0447     13.1199  0.00560645
        2506      13.032     13.1198  0.00560432
        2507     13.0342     13.1198  0.00560219
        2508     13.0526     13.1198  0.00560002
        2509     13.0852     13.1198  0.00559781
        2510     13.1248     13.1198  0.00559558
        2511     13.1626     13.1198  0.00559337
        2512     13.1925     13.1198  0.00559122
        2513     13.2134     13.1198  0.00558912
        2514     13.2274     13.1199  0.00558706
        2515     13.2377     13.1199  0.00558504
        2516     13.2453       13.12  0.00558304
        2517     13.2451       13.12  0.00558104
        2518     13.2191     13.1201  0.00557896
        2519     13.1304     13.1201  0.00557675
        2520     12.9419       13.12  0.00557499
        2521     12.7316     13.1199   0.0055749
        2522     12.7328     13.1197   0.0055748
        2523     12.9515     13.1196  0.00557299
        2524     13.1625     13.1196  0.00557081
        2525     13.2862     13.1197    0.005569
        2526       13.35     13.1198  0.00556754
        2527     13.3835     13.1199  0.00556631
        2528     13.4029       13.12  0.00556524
        2529     13.4153     13.1201  0.00556426
        2530      13.419     13.1203  0.00556331
        2531     13.4063     13.1204  0.00556226
        2532     13.3708     13.1205  0.00556095
        2533     13.3183     13.1205   0.0055593
        2534     13.2684     13.1206  0.00555741
        2535     13.2381     13.1207  0.00555541
        2536     13.2299     13.1207  0.00555339
        2537     13.2392     13.1207   0.0055514
        2538     13.2576     13.1208  0.00554947
        2539     13.2734     13.1209  0.00554761
        2540     13.2796     13.1209  0.00554578
        2541     13.2783      13.121  0.00554394
        2542     13.2755      13.121  0.00554209
        2543     13.2788     13.1211  0.00554026
        2544     13.2918     13.1212  0.00553849
        2545       13.31     13.1212  0.00553681
        2546     13.3244     13.1213  0.00553521
        2547     13.3305     13.1214  0.00553365
        2548     13.3311     13.1215  0.00553209
        2549     13.3396     13.1216  0.00553058
        2550     13.3732     13.1217  0.00552929
        2551     13.4328     13.1218  0.00552847
        2552     13.4991     13.1219  0.00552828
        2553      13.553     13.1221  0.00552869
        2554     13.5882     13.1223  0.00552954
        2555     13.6045     13.1225  0.00553059
        2556     13.6007     13.1227  0.00553159
        2557     13.5726     13.1228  0.00553223
        2558     13.5163      13.123   0.0055322
        2559     13.4322     13.1231  0.00553136
        2560     13.3289     13.1232  0.00552978
        2561     13.2256     13.1232  0.00552777
        2562     13.1491     13.1232  0.00552562
        2563     13.1215     13.1232  0.00552346
        2564     13.1447     13.1233  0.00552132
        2565     13.1995     13.1233  0.00551924
        2566     13.2606     13.1233  0.00551735
        2567     13.3111     13.1234  0.00551569
        2568     13.3453     13.1235  0.00551422
        2569     13.3642     13.1236  0.00551287
        2570     13.3721     13.1237  0.00551157
        2571     13.3739     13.1238  0.00551028
        2572     13.3726     13.1239  0.00550899
        2573     13.3686      13.124  0.00550767
        2574     13.3585     13.1241  0.00550628
        2575     13.3381     13.1242  0.00550477
        2576     13.3065     13.1242  0.00550309
        2577     13.2709     13.1243  0.00550125
        2578     13.2455     13.1243  0.00549932
        2579     13.2412     13.1244  0.00549737
        2580     13.2528     13.1244  0.00549547
        2581     13.2624     13.1245   0.0054936
        2582     13.2513     13.1245  0.00549169
        2583     13.2051     13.1246  0.00548965
        2584     13.1129     13.1246  0.00548753
        2585      12.981     13.1245  0.00548569
        2586     12.8699     13.1244  0.00548445
        2587     12.8766     13.1243  0.00548316
        2588     13.0019     13.1243  0.00548125
        2589     13.1444     13.1243  0.00547914
        2590     13.2388     13.1243   0.0054772
        2591     13.2807     13.1244  0.00547542
        2592     13.2849     13.1244  0.00547366
        2593     13.2635     13.1245  0.00547181
        2594     13.2234     13.1245  0.00546983
        2595     13.1679     13.1245  0.00546775
        2596     13.1001     13.1245  0.00546565
        2597     13.0272     13.1245  0.00546368
        2598     12.9649     13.1244  0.00546192
        2599     12.9341     13.1244  0.00546031
        2600     12.9464     13.1243  0.00545864
        2601     12.9924     13.1242  0.00545677
        2602     13.0474     13.1242  0.00545476
        2603     13.0893     13.1242  0.00545268
        2604     13.1097     13.1242  0.00545059
        2605     13.1117     13.1242   0.0054485
        2606     13.1028     13.1242  0.00544641
        2607     13.0895     13.1242  0.00544434
        2608     13.0749     13.1241  0.00544228
        2609     13.0596     13.1241  0.00544025
        2610     13.0437     13.1241  0.00543826
        2611     13.0284     13.1241   0.0054363
        2612     13.0157      13.124  0.00543438
        2613     13.0066      13.124  0.00543248
        2614     12.9989     13.1239  0.00543061
        2615     12.9869     13.1239  0.00542879
        2616     12.9627     13.1238  0.00542706
        2617      12.919     13.1237  0.00542555
        2618     12.8516     13.1236  0.00542448
        2619     12.7658     13.1235  0.00542413
        2620     12.6841     13.1233  0.00542465
        2621      12.644     13.1231  0.00542566
        2622      12.667      13.123  0.00542638
        2623     12.7322     13.1228  0.00542635
        2624     12.7989     13.1227  0.00542569
        2625     12.8424     13.1226  0.00542468
        2626     12.8588     13.1225  0.00542354
        2627     12.8533     13.1224  0.00542244
        2628     12.8312     13.1223  0.00542151
        2629     12.7945     13.1221  0.00542088
        2630     12.7413      13.122  0.00542075
        2631     12.6693     13.1218  0.00542142
        2632      12.586     13.1216  0.00542319
        2633     12.5218     13.1214  0.00542591
        2634     12.5151     13.1212  0.00542873
        2635     12.5681      13.121  0.00543073
        2636     12.6422     13.1208   0.0054317
        2637     12.7036     13.1206  0.00543194
        2638     12.7434     13.1205  0.00543177
        2639     12.7666     13.1203  0.00543136
        2640     12.7801     13.1202  0.00543084
        2641     12.7883     13.1201  0.00543023
        2642      12.793       13.12  0.00542959
        2643     12.7929     13.1198  0.00542894
        2644     12.7837     13.1197  0.00542838
        2645     12.7585     13.1196  0.00542804
        2646     12.7104     13.1194   0.0054282
        2647     12.6439     13.1192  0.00542912
        2648     12.5897      13.119  0.00543075
        2649     12.5908     13.1188  0.00543236
        2650     12.6525     13.1187  0.00543316
        2651     12.7353     13.1185  0.00543303
        2652     12.8038     13.1184  0.00543228
        2653     12.8496     13.1183  0.00543118
        2654     12.8787     13.1182  0.00542988
        2655      12.899     13.1181  0.00542846
        2656     12.9159      13.118  0.00542695
        2657     12.9321      13.118  0.00542536
        2658     12.9487     13.1179  0.00542369
        2659      12.965     13.1179  0.00542196
        2660     12.9799     13.1178  0.00542017
        2661      12.992     13.1178  0.00541834
        2662     12.9995     13.1177  0.00541649
        2663     13.0003     13.1177  0.00541463
        2664       12.99     13.1176  0.00541281
        2665     12.9616     13.1176   0.0054111
        2666     12.9064     13.1175  0.00540965
        2667     12.8208     13.1174  0.00540876
        2668     12.7192     13.1172  0.00540879
        2669     12.6421      13.117  0.00540969
        2670      12.634     13.1169  0.00541069
        2671     12.7001     13.1167  0.00541091
        2672     12.8013     13.1166  0.00541018
        2673     12.8952     13.1165  0.00540879
        2674     12.9623     13.1165  0.00540707
        2675     13.0007     13.1164  0.00540522
        2676     13.0143     13.1164  0.00540334
        2677     13.0076     13.1163  0.00540147
        2678     12.9867     13.1163  0.00539967
        2679     12.9587     13.1162  0.00539798
        2680     12.9304     13.1162  0.00539641
        2681     12.9051     13.1161  0.00539497
        2682     12.8849      13.116  0.00539365
        2683     12.8729     13.1159   0.0053924
        2684     12.8736     13.1158  0.00539114
        2685     12.8894     13.1157   0.0053898
        2686     12.9188     13.1156  0.00538829
        2687     12.9558     13.1156  0.00538661
        2688     12.9929     13.1155   0.0053848
        2689     13.0237     13.1155  0.00538291
        2690     13.0451     13.1155  0.00538097
        2691     13.0566     13.1155  0.00537901
        2692     13.0588     13.1154  0.00537706
        2693     13.0527     13.1154  0.00537511
        2694     13.0394     13.1154  0.00537319
        2695     13.0202     13.1154  0.00537131
        2696     12.9979     13.1153   0.0053695
        2697      12.976     13.1153  0.00536775
        2698     12.9578     13.1152  0.00536608
        2699     12.9442     13.1151  0.00536447
        2700     12.9335     13.1151   0.0053629
        2701     12.9237      13.115  0.00536138
        2702     12.9165     13.1149   0.0053599
        2703     12.9144     13.1149  0.00535843
        2704     12.9113     13.1148  0.00535698
        2705     12.8871     13.1147  0.00535566
        2706     12.8227     13.1146  0.00535477
        2707     12.7404     13.1144  0.00535458
        2708     12.7224     13.1143  0.00535456
        2709     12.8148     13.1142  0.00535372
        2710     12.9539     13.1141  0.00535207
        2711     13.0654     13.1141  0.00535013
        2712     13.1308     13.1141  0.00534816
        2713      13.159     13.1141  0.00534621
        2714     13.1614     13.1142  0.00534427
        2715     13.1482     13.1142  0.00534232
        2716     13.1314     13.1142  0.00534035
        2717     13.1235     13.1142  0.00533839
        2718     13.1298     13.1142  0.00533643
        2719     13.1419     13.1142  0.00533447
        2720     13.1433     13.1142  0.00533252
        2721     13.1297     13.1142  0.00533057
        2722     13.1273     13.1142  0.00532861
        2723     13.1715     13.1142   0.0053267
        2724     13.2574     13.1143    0.005325
        2725     13.3446     13.1144  0.00532372
        2726     13.4023     13.1145  0.00532281
        2727     13.4217     13.1146  0.00532205
        2728     13.4001     13.1147  0.00532113
        2729     13.3309     13.1148  0.00531977
        2730     13.2071     13.1148  0.00531793
        2731      13.048     13.1148  0.00531604
        2732      12.926     13.1147  0.00531454
        2733     12.9149     13.1146   0.0053131
        2734     12.9873     13.1146  0.00531136
        2735      13.056     13.1146  0.00530946
        2736     13.1003     13.1146  0.00530752
        2737     13.1557     13.1146   0.0053056
        2738     13.2319     13.1146  0.00530384
        2739     13.3046     13.1147  0.00530236
        2740     13.3552     13.1148  0.00530115
        2741     13.3829     13.1149  0.00530012
        2742     13.3956      13.115  0.00529917
        2743     13.3996     13.1151  0.00529826
        2744     13.3939     13.1152   0.0052973
        2745     13.3705     13.1153  0.00529619
        2746     13.3223     13.1154  0.00529479
        2747     13.2522     13.1154   0.0052931
        2748     13.1788     13.1154  0.00529123
        2749     13.1293     13.1154   0.0052893
        2750     13.1233     13.1154  0.00528738
        2751     13.1584     13.1155  0.00528548
        2752     13.2139     13.1155  0.00528368
        2753     13.2669     13.1155  0.00528205
        2754     13.3039     13.1156  0.00528057
        2755     13.3206     13.1157  0.00527918
        2756     13.3161     13.1158  0.00527777
        2757     13.2898     13.1158  0.00527623
        2758     13.2435     13.1159  0.00527452
        2759     13.1868     13.1159  0.00527267
        2760     13.1382     13.1159  0.00527077
        2761     13.1162     13.1159  0.00526886
        2762     13.1242     13.1159  0.00526695
        2763     13.1505     13.1159  0.00526506
        2764     13.1812     13.1159  0.00526321
        2765     13.2087      13.116  0.00526141
        2766     13.2307      13.116  0.00525967
        2767     13.2475     13.1161  0.00525799
        2768     13.2603     13.1161  0.00525635
        2769     13.2702     13.1162  0.00525474
        2770     13.2783     13.1162  0.00525317
        2771     13.2855     13.1163  0.00525163
        2772     13.2929     13.1164  0.00525012
        2773     13.3014     13.1164  0.00524865
        2774     13.3114     13.1165  0.00524723
        2775     13.3212     13.1166  0.00524586
        2776     13.3239     13.1166   0.0052445
        2777     13.3044     13.1167  0.00524305
        2778     13.2394     13.1168  0.00524135
        2779     13.1101     13.1167  0.00523946
        2780      12.937     13.1167  0.00523797
        2781     12.8016     13.1166  0.00523732
        2782     12.7745     13.1164  0.00523688
        2783     12.8354     13.1163  0.00523597
        2784      12.928     13.1163  0.00523453
        2785     13.0071     13.1162  0.00523279
        2786     13.0263     13.1162  0.00523101
        2787     12.9634     13.1162  0.00522942
        2788     12.8607     13.1161  0.00522835
        2789     12.8122      13.116  0.00522761
        2790     12.8774     13.1159  0.00522644
        2791     13.0222     13.1158  0.00522467
        2792     13.1764     13.1159  0.00522285
        2793     13.2989     13.1159  0.00522139
        2794     13.3821      13.116  0.00522039
        2795     13.4317     13.1161  0.00521974
        2796     13.4557     13.1163  0.00521929
        2797     13.4607     13.1164  0.00521887
        2798      13.452     13.1165  0.00521839
        2799     13.4353     13.1166  0.00521777
        2800     13.4178     13.1167  0.00521701
        2801     13.4064     13.1168  0.00521617
        2802     13.4041     13.1169  0.00521532
        2803     13.4085      13.117   0.0052145
        2804     13.4123     13.1171   0.0052137
        2805     13.4078     13.1172  0.00521287
        2806     13.3887     13.1173  0.00521191
        2807     13.3504     13.1174  0.00521071
        2808     13.2899     13.1175  0.00520922
        2809     13.2075     13.1175  0.00520747
        2810     13.1105     13.1175  0.00520561
        2811     13.0167     13.1175  0.00520388
        2812     12.9535     13.1174  0.00520236
        2813      12.949     13.1174  0.00520086
        2814     13.0105     13.1173  0.00519915
        2815     13.1133     13.1173   0.0051973
        2816     13.2162     13.1173  0.00519557
        2817     13.2906     13.1174  0.00519409
        2818     13.3321     13.1175  0.00519281
        2819     13.3529     13.1176  0.00519164
        2820     13.3678     13.1177  0.00519055
        2821     13.3826     13.1177  0.00518956
        2822     13.3944     13.1178  0.00518865
        2823     13.3972     13.1179  0.00518776
        2824     13.3876      13.118   0.0051868
        2825     13.3656     13.1181   0.0051857
        2826     13.3349     13.1182  0.00518444
        2827     13.3013     13.1183  0.00518301
        2828     13.2726     13.1183  0.00518146
        2829     13.2552     13.1184  0.00517985
        2830     13.2509     13.1184  0.00517824
        2831     13.2543     13.1185  0.00517663
        2832     13.2543     13.1185  0.00517502
        2833     13.2369     13.1186  0.00517337
        2834     13.1914     13.1186   0.0051716
        2835     13.1201     13.1186  0.00516978
        2836     13.0508     13.1186  0.00516801
        2837     13.0325     13.1185  0.00516628
        2838     13.0924     13.1185  0.00516447
        2839     13.2015     13.1186  0.00516273
        2840     13.3086     13.1186  0.00516135
        2841     13.3864     13.1187  0.00516039
        2842      13.433     13.1188  0.00515976
        2843     13.4549     13.1189   0.0051593
        2844     13.4569     13.1191  0.00515885
        2845     13.4397     13.1192  0.00515827
        2846     13.4011     13.1193  0.00515741
        2847     13.3406     13.1193  0.00515618
        2848     13.2695     13.1194  0.00515464
        2849     13.2175     13.1194  0.00515295
        2850     13.2183     13.1195  0.00515126
        2851     13.2748     13.1195  0.00514974
        2852     13.3535     13.1196  0.00514859
        2853     13.4124     13.1197   0.0051478
        2854     13.4229     13.1198   0.0051471
        2855     13.3735     13.1199  0.00514606
        2856     13.2813       13.12  0.00514457
        2857     13.2066       13.12  0.00514286
        2858     13.2161       13.12  0.00514117
        2859     13.3062     13.1201  0.00513978
        2860     13.4203     13.1202  0.00513906
        2861     13.5176     13.1203  0.00513914
        2862     13.5868     13.1205  0.00513993
        2863     13.6278     13.1207  0.00514119
        2864      13.643     13.1209  0.00514262
        2865     13.6355      13.121  0.00514396
        2866     13.6098     13.1212    0.005145
        2867     13.5713     13.1214   0.0051456
        2868     13.5277     13.1215  0.00514575
        2869      13.491     13.1216  0.00514557
        2870     13.4738     13.1218  0.00514524
        2871     13.4802     13.1219  0.00514496
        2872     13.5032      13.122  0.00514488
        2873     13.5338     13.1222  0.00514509
        2874     13.5677     13.1223  0.00514563
        2875     13.6016     13.1225  0.00514654
        2876     13.6269     13.1227  0.00514774
        2877      13.628     13.1228  0.00514895
        2878     13.5898      13.123  0.00514971
        2879     13.5168     13.1231  0.00514974
        2880     13.4538     13.1232  0.00514923
        2881      13.455     13.1234  0.00514873
        2882     13.5112     13.1235   0.0051487
        2883     13.5673     13.1236  0.00514922
        2884     13.5957     13.1238  0.00515004
        2885     13.6028      13.124  0.00515093
        2886     13.6013     13.1241   0.0051518
        2887     13.5972     13.1243  0.00515262
        2888     13.5922     13.1245  0.00515338
        2889     13.5903     13.1246  0.00515412
        2890     13.5982     13.1248  0.00515494
        2891     13.6186      13.125  0.00515598
        2892     13.6421     13.1251   0.0051573
        2893     13.6494     13.1253   0.0051587
        2894      13.618     13.1255  0.00515973
        2895     13.5316     13.1256  0.00515985
        2896     13.3987     13.1257  0.00515893
        2897     13.2699     13.1258  0.00515739
        2898      13.207     13.1258  0.00515569
        2899     13.2153     13.1258    0.005154
        2900     13.2504     13.1259   0.0051524
        2901     13.2778     13.1259  0.00515089
        2902     13.2931      13.126  0.00514944
        2903     13.3087     13.1261  0.00514805
        2904     13.3352     13.1261  0.00514678
        2905     13.3746     13.1262  0.00514572
        2906     13.4215     13.1263  0.00514495
        2907     13.4666     13.1264  0.00514451
        2908     13.5009     13.1266  0.00514436
        2909     13.5204     13.1267  0.00514437
        2910     13.5257     13.1268  0.00514443
        2911     13.5181      13.127  0.00514442
        2912      13.496     13.1271  0.00514421
        2913     13.4519     13.1272  0.00514365
        2914     13.3772     13.1273   0.0051426
        2915     13.2814     13.1273  0.00514111
        2916     13.2167     13.1274  0.00513944
        2917     13.2424     13.1274  0.00513783
        2918      13.342     13.1275  0.00513659
        2919     13.4483     13.1276  0.00513601
        2920     13.5249     13.1277  0.00513605
        2921     13.5724     13.1279  0.00513655
        2922      13.602      13.128  0.00513735
        2923      13.622     13.1282  0.00513838
        2924     13.6362     13.1284  0.00513955
        2925     13.6448     13.1286  0.00514083
        2926     13.6456     13.1287  0.00514211
        2927      13.636     13.1289  0.00514327
        2928     13.6155     13.1291   0.0051442
        2929     13.5905     13.1292  0.00514485
        2930     13.5732     13.1294  0.00514533
        2931     13.5723     13.1295  0.00514579
        2932     13.5817     13.1297  0.00514635
        2933     13.5859     13.1299  0.00514694
        2934     13.5784       13.13  0.00514746
        2935     13.5708     13.1302  0.00514789
        2936     13.5833     13.1303  0.00514845
        2937     13.6243     13.1305  0.00514945
        2938     13.6805     13.1307   0.0051511
        2939     13.7277     13.1309  0.00515335
        2940       13.75     13.1311   0.0051559
        2941     13.7492     13.1313  0.00515842
        2942     13.7406     13.1315  0.00516083
        2943     13.7359     13.1317  0.00516316
        2944     13.7302     13.1319  0.00516541
        2945     13.7091     13.1321  0.00516737
        2946     13.6709     13.1323  0.00516885
        2947     13.6385     13.1325  0.00516995
        2948     13.6434     13.1326   0.0051711
        2949     13.6911     13.1328  0.00517281
        2950     13.7569      13.133  0.00517538
        2951     13.8173     13.1333  0.00517882
        2952     13.8664     13.1335  0.00518302
        2953     13.9073     13.1338  0.00518788
        2954     13.9419      13.134  0.00519333
        2955      13.967     13.1343  0.00519922
        2956     13.9771     13.1346  0.00520527
        2957     13.9668     13.1349  0.00521112
        2958     13.9311     13.1352   0.0052163
        2959     13.8679     13.1354  0.00522041
        2960     13.7888     13.1356  0.00522331
        2961      13.728     13.1358  0.00522538
        2962     13.7179      13.136  0.00522731
        2963     13.7459     13.1362   0.0052296
        2964     13.7725     13.1364  0.00523224
        2965     13.7855     13.1367  0.00523505
        2966     13.7998     13.1369  0.00523806
        2967      13.825     13.1371  0.00524142
        2968     13.8575     13.1374  0.00524527
        2969     13.8926     13.1376  0.00524967
        2970      13.927     13.1379  0.00525463
        2971     13.9555     13.1382  0.00526006
        2972     13.9739     13.1384   0.0052658
        2973      13.983     13.1387  0.00527169
        2974     13.9881      13.139  0.00527764
        2975      13.995     13.1393  0.00528371
        2976     14.0074     13.1396  0.00528998
        2977     14.0227     13.1399  0.00529651
        2978     14.0341     13.1402  0.00530324
        2979     14.0362     13.1405  0.00530998
        2980     14.0295     13.1408  0.00531657
        2981     14.0177     13.1411  0.00532292
        2982     13.9967     13.1414  0.00532887
        2983     13.9346     13.1416  0.00533371
        2984     13.7355     13.1418  0.00533563
        2985     13.2914     13.1419  0.00533408
        2986     12.9713     13.1418   0.0053326
        2987     13.2644     13.1419  0.00533097
        2988     13.6376      13.142  0.00533177
        2989     13.8181     13.1423  0.00533478
        2990     13.9017     13.1425  0.00533904
        2991     13.9428     13.1428  0.00534396
        2992     13.9601     13.1431  0.00534915
        2993      13.968     13.1433  0.00535446
        2994     13.9741     13.1436  0.00535985
        2995     13.9756     13.1439  0.00536526
        2996     13.9662     13.1442  0.00537048
        2997     13.9442     13.1444  0.00537532
        2998      13.917     13.1447   0.0053797
        2999     13.9003     13.1449  0.00538381
        3000     13.9088     13.1452  0.00538803
        3001     13.9402     13.1455  0.00539274
        3002     13.9758     13.1457  0.00539803
        3003     13.9974      13.146  0.00540368
        3004     13.9969     13.1463   0.0054093
        3005     13.9755     13.1466  0.00541454
        3006     13.9382     13.1468  0.00541914
        3007      13.891     13.1471  0.00542298
        3008     13.8377     13.1473  0.00542604
        3009     13.7817     13.1475  0.00542833
        3010      13.731     13.1477  0.00542998
        3011     13.7002     13.1479  0.00543128
        3012     13.7019     13.1481  0.00543259
        3013     13.7339     13.1483  0.00543427
        3014     13.7815     13.1485  0.00543652
        3015     13.8306     13.1487  0.00543943
        3016     13.8735      13.149  0.00544293
        3017      13.906     13.1492  0.00544691
        3018     13.9243     13.1495  0.00545115
        3019     13.9249     13.1497  0.00545539
        3020     13.9062       13.15  0.00545933
        3021     13.8691     13.1502  0.00546271
        3022     13.8154     13.1504  0.00546534
        3023     13.7445     13.1506  0.00546706
        3024     13.6534     13.1508  0.00546778
        3025     13.5495     13.1509  0.00546756
        3026     13.4669      13.151  0.00546675
        3027     13.4465     13.1511  0.00546582
        3028     13.4829     13.1512  0.00546511
        3029     13.5324     13.1514  0.00546476
        3030     13.5648     13.1515  0.00546466
        3031     13.5753     13.1516  0.00546464
        3032     13.5676     13.1518  0.00546456
        3033     13.5453     13.1519   0.0054643
        3034     13.5172      13.152  0.00546382
        3035     13.4983     13.1521  0.00546321
        3036     13.4984     13.1523  0.00546261
        3037     13.5118     13.1524  0.00546209
        3038     13.5244     13.1525  0.00546166
        3039     13.5285     13.1526  0.00546127
        3040     13.5244     13.1527  0.00546084
        3041     13.5096     13.1529  0.00546031
        3042     13.4727      13.153  0.00545952
        3043     13.4001      13.153  0.00545833
        3044     13.2912     13.1531  0.00545673
        3045     13.1805     13.1531  0.00545494
        3046     13.1353     13.1531  0.00545316
        3047     13.1849     13.1531  0.00545138
        3048     13.2782     13.1531  0.00544974
        3049     13.3549     13.1532  0.00544836
        3050     13.3962     13.1533  0.00544715
        3051       13.41     13.1534  0.00544602
        3052     13.4093     13.1535  0.00544488
        3053     13.4037     13.1535  0.00544371
        3054     13.3989     13.1536  0.00544252
        3055     13.3971     13.1537  0.00544132
        3056     13.3967     13.1538  0.00544012
        3057     13.3909     13.1539   0.0054389
        3058     13.3663     13.1539  0.00543756
        3059     13.3112      13.154  0.00543603
        3060     13.2351      13.154  0.00543432
        3061     13.1792      13.154  0.00543255
        3062     13.1789      13.154  0.00543078
        3063      13.223      13.154  0.00542905
        3064     13.2793     13.1541  0.00542743
        3065     13.3283     13.1541  0.00542596
        3066     13.3664     13.1542  0.00542463
        3067     13.3996     13.1543  0.00542345
        3068     13.4346     13.1544  0.00542246
        3069     13.4707     13.1545  0.00542167
        3070     13.5018     13.1546  0.00542108
        3071     13.5215     13.1547  0.00542063
        3072     13.5262     13.1548  0.00542022
        3073      13.515      13.155  0.00541972
        3074     13.4885     13.1551  0.00541904
        3075      13.449     13.1552  0.00541812
        3076     13.4023     13.1552  0.00541696
        3077      13.358     13.1553   0.0054156
        3078     13.3248     13.1554  0.00541412
        3079     13.3045     13.1554  0.00541258
        3080     13.2894     13.1555    0.005411
        3081     13.2656     13.1555  0.00540936
        3082     13.2256     13.1555  0.00540765
        3083     13.1849     13.1555   0.0054059
        3084     13.1792     13.1555  0.00540416
        3085     13.2228     13.1556  0.00540245
        3086     13.2872     13.1556  0.00540087
        3087     13.3346     13.1557  0.00539943
        3088     13.3469     13.1557  0.00539803
        3089     13.3265     13.1558  0.00539657
        3090     13.2935     13.1558  0.00539501
        3091     13.2801     13.1559  0.00539341
        3092     13.3044     13.1559  0.00539188
        3093     13.3513      13.156  0.00539051
        3094     13.3911      13.156   0.0053893
        3095     13.4064     13.1561  0.00538817
        3096     13.3959     13.1562  0.00538698
        3097     13.3672     13.1563  0.00538568
        3098     13.3319     13.1563  0.00538424
        3099     13.3027     13.1564  0.00538271
        3100     13.2877     13.1564  0.00538114
        3101     13.2842     13.1565  0.00537956
        3102     13.2796     13.1565  0.00537797
        3103     13.2633     13.1565  0.00537635
        3104     13.2389     13.1566  0.00537468
        3105     13.2227     13.1566  0.00537299
        3106     13.2275     13.1566  0.00537131
        3107     13.2482     13.1566  0.00536966
        3108     13.2681     13.1567  0.00536806
        3109     13.2757     13.1567  0.00536647
        3110     13.2712     13.1567  0.00536487
        3111     13.2636     13.1568  0.00536325
        3112     13.2636     13.1568  0.00536164
        3113     13.2762     13.1568  0.00536005
        3114     13.2977     13.1569  0.00535852
        3115     13.3193     13.1569  0.00535706
        3116     13.3325      13.157  0.00535563
        3117     13.3323     13.1571  0.00535421
        3118     13.3184     13.1571  0.00535274
        3119      13.295     13.1572  0.00535121
        3120     13.2693     13.1572  0.00534961
        3121     13.2491     13.1572  0.00534798
        3122     13.2419     13.1572  0.00534634
        3123     13.2522     13.1573  0.00534471
        3124     13.2803     13.1573  0.00534315
        3125     13.3208     13.1574  0.00534169
        3126     13.3654     13.1574   0.0053404
        3127     13.4064     13.1575  0.00533928
        3128     13.4391     13.1576  0.00533833
