#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2281     19.5077     19.6916  0.00903331
        2282     19.4647     19.6915  0.00902989
        2283     19.4269     19.6914  0.00902668
        2284     19.4041     19.6913  0.00902361
        2285      19.397     19.6911  0.00902058
        2286     19.4021      19.691  0.00901752
        2287     19.4139     19.6909  0.00901439
        2288     19.4236     19.6908  0.00901121
        2289     19.4225     19.6907  0.00900803
        2290     19.4073     19.6905  0.00900495
        2291     19.3807     19.6904  0.00900203
        2292     19.3492     19.6903  0.00899934
        2293     19.3193     19.6901  0.00899686
        2294     19.2945     19.6899  0.00899459
        2295     19.2759     19.6897  0.00899248
        2296     19.2637     19.6896  0.00899048
        2297     19.2579     19.6894  0.00898853
        2298     19.2593     19.6892  0.00898657
        2299     19.2684      19.689  0.00898452
        2300     19.2851     19.6888  0.00898233
        2301     19.3087     19.6887  0.00897995
        2302     19.3376     19.6885  0.00897734
        2303     19.3695     19.6884  0.00897451
        2304     19.4002     19.6882  0.00897149
        2305     19.4229     19.6881  0.00896834
        2306     19.4272      19.688  0.00896516
        2307     19.4008     19.6879  0.00896214
        2308     19.3379     19.6877  0.00895954
        2309     19.2496     19.6875  0.00895767
        2310     19.1517     19.6873  0.00895679
        2311     19.0206      19.687  0.00895756
        2312     18.8034     19.6866  0.00896184
        2313     18.5517     19.6861  0.00897139
        2314     18.4739     19.6856  0.00898279
        2315     18.6679     19.6852  0.00898966
        2316     18.9782     19.6849  0.00899096
        2317     19.2355     19.6847  0.00898917
        2318      19.389     19.6846   0.0089862
        2319     19.4533     19.6845  0.00898288
        2320     19.4516     19.6844  0.00897957
        2321     19.3974     19.6842  0.00897655
        2322     19.3004     19.6841   0.0089742
        2323     19.1869     19.6839  0.00897289
        2324     19.1135     19.6836  0.00897239
        2325     19.1283     19.6834  0.00897171
        2326      19.213     19.6832  0.00897013
        2327     19.3078      19.683  0.00896772
        2328     19.3739     19.6829  0.00896486
        2329     19.4055     19.6828   0.0089618
        2330     19.4106     19.6826  0.00895871
        2331     19.3984     19.6825   0.0089557
        2332     19.3772     19.6824  0.00895282
        2333     19.3543     19.6822  0.00895008
        2334     19.3363     19.6821  0.00894748
        2335     19.3274     19.6819  0.00894493
        2336       19.33     19.6818  0.00894237
        2337     19.3454     19.6817  0.00893971
        2338     19.3721     19.6815  0.00893686
        2339     19.4037     19.6814  0.00893383
        2340     19.4283     19.6813  0.00893067
        2341     19.4336     19.6812  0.00892748
        2342     19.4141     19.6811   0.0089244
        2343     19.3766     19.6809  0.00892153
        2344     19.3432     19.6808  0.00891889
        2345       19.34     19.6807  0.00891627
        2346     19.3757     19.6805  0.00891342
        2347     19.4342     19.6804  0.00891024
        2348     19.4906     19.6803  0.00890681
        2349      19.529     19.6803  0.00890325
        2350     19.5448     19.6802  0.00889965
        2351     19.5388     19.6802  0.00889607
        2352     19.5141     19.6801  0.00889256
        2353     19.4761       19.68  0.00888921
        2354      19.433     19.6799  0.00888605
        2355     19.3958     19.6798   0.0088831
        2356     19.3747     19.6796  0.00888027
        2357     19.3751     19.6795  0.00887744
        2358     19.3936     19.6794  0.00887451
        2359     19.4149     19.6793  0.00887145
        2360     19.4118     19.6792  0.00886842
        2361      19.358      19.679   0.0088657
        2362      19.261     19.6789  0.00886372
        2363     19.1956     19.6786  0.00886232
        2364     19.2467     19.6785  0.00886046
        2365     19.3922     19.6783  0.00885754
        2366     19.5385     19.6783  0.00885399
        2367     19.6328     19.6783  0.00885027
        2368     19.6744     19.6783  0.00884654
        2369     19.6798     19.6783   0.0088428
        2370     19.6682     19.6783  0.00883907
        2371     19.6589     19.6783  0.00883535
        2372     19.6669     19.6782  0.00883162
        2373     19.6954     19.6783   0.0088279
        2374      19.735     19.6783  0.00882422
        2375      19.772     19.6783  0.00882059
        2376     19.7975     19.6784  0.00881702
        2377     19.8092     19.6784  0.00881348
        2378     19.8092     19.6785  0.00880995
        2379     19.8012     19.6785   0.0088064
        2380     19.7885     19.6786  0.00880282
        2381     19.7734     19.6786  0.00879921
        2382     19.7568     19.6786  0.00879558
        2383     19.7385     19.6787  0.00879192
        2384     19.7177     19.6787  0.00878825
        2385     19.6938     19.6787  0.00878457
        2386     19.6662     19.6787  0.00878089
        2387     19.6354     19.6787  0.00877723
        2388     19.6037     19.6786  0.00877361
        2389      19.577     19.6786  0.00877004
        2390     19.5651     19.6786   0.0087665
        2391     19.5784     19.6785  0.00876293
        2392     19.6196     19.6785   0.0087593
        2393     19.6801     19.6785  0.00875564
        2394     19.7446     19.6785  0.00875203
        2395     19.7977     19.6786  0.00874852
        2396     19.8271     19.6786  0.00874508
        2397     19.8238     19.6787  0.00874165
        2398     19.7823     19.6787  0.00873811
        2399     19.7047     19.6787  0.00873447
        2400     19.6114     19.6787  0.00873088
        2401     19.5427     19.6787  0.00872742
        2402      19.534     19.6786    0.008724
        2403     19.5808     19.6786  0.00872046
        2404     19.6467     19.6785  0.00871685
        2405     19.6996     19.6786  0.00871323
        2406     19.7278     19.6786  0.00870963
        2407     19.7345     19.6786  0.00870604
        2408     19.7296     19.6786  0.00870245
        2409     19.7229     19.6786  0.00869886
        2410     19.7188     19.6787  0.00869526
        2411     19.7129     19.6787  0.00869167
        2412     19.6928     19.6787  0.00868807
        2413     19.6459     19.6787  0.00868448
        2414     19.5711     19.6786  0.00868099
        2415     19.4916     19.6785  0.00867775
        2416     19.4491     19.6784  0.00867467
        2417     19.4677     19.6784  0.00867152
        2418     19.5269     19.6783  0.00866816
        2419     19.5883     19.6783  0.00866466
        2420     19.6333     19.6782   0.0086611
        2421     19.6668     19.6782  0.00865752
        2422     19.7012     19.6782  0.00865395
        2423     19.7431     19.6783  0.00865042
        2424     19.7904     19.6783  0.00864698
        2425     19.8358     19.6784  0.00864366
        2426      19.873     19.6785  0.00864047
        2427      19.899     19.6785  0.00863738
        2428     19.9146     19.6786  0.00863437
        2429     19.9221     19.6787   0.0086314
        2430     19.9229     19.6788  0.00862843
        2431     19.9156     19.6789  0.00862543
        2432     19.8966      19.679  0.00862235
        2433     19.8635     19.6791  0.00861914
        2434      19.819     19.6792  0.00861579
        2435     19.7695     19.6792  0.00861233
        2436      19.716     19.6792  0.00860881
        2437     19.6488     19.6792  0.00860529
        2438     19.5542     19.6792  0.00860191
        2439     19.4313     19.6791  0.00859898
        2440      19.312     19.6789  0.00859677
        2441     19.2781     19.6787  0.00859482
        2442     19.4082     19.6786  0.00859202
        2443     19.6628     19.6786   0.0085885
        2444     19.9193     19.6787  0.00858555
        2445     20.1035     19.6789   0.0085838
        2446     20.2097     19.6791  0.00858303
        2447     20.2575     19.6793  0.00858278
        2448     20.2654     19.6796  0.00858261
        2449     20.2455     19.6798  0.00858222
        2450     20.2047       19.68  0.00858139
        2451     20.1479     19.6802  0.00858001
        2452     20.0811     19.6804  0.00857807
        2453     20.0135     19.6805  0.00857564
        2454     19.9575     19.6806  0.00857289
        2455      19.924     19.6807  0.00856997
        2456     19.9152     19.6808  0.00856702
        2457     19.9207     19.6809  0.00856409
        2458     19.9227      19.681  0.00856117
        2459     19.9054     19.6811  0.00855817
        2460     19.8672     19.6812  0.00855503
        2461     19.8239     19.6813  0.00855175
        2462     19.7968     19.6813   0.0085484
        2463     19.7893     19.6813  0.00854504
        2464      19.777     19.6814  0.00854166
        2465     19.7217     19.6814  0.00853821
        2466     19.5983     19.6814  0.00853482
        2467     19.4299     19.6813  0.00853197
        2468     19.3058     19.6811  0.00852987
        2469     19.3118      19.681  0.00852772
        2470     19.4203     19.6809  0.00852492
        2471     19.5287     19.6808   0.0085217
        2472     19.5915     19.6808  0.00851833
        2473     19.6334     19.6807   0.0085149
        2474     19.6739     19.6807  0.00851146
        2475     19.7003     19.6807  0.00850803
        2476     19.7009     19.6808  0.00850459
        2477     19.6852     19.6808  0.00850116
        2478     19.6695     19.6807  0.00849773
        2479     19.6602     19.6807  0.00849431
        2480      19.652     19.6807  0.00849089
        2481     19.6363     19.6807  0.00848749
        2482     19.6089     19.6807  0.00848412
        2483     19.5721     19.6806  0.00848081
        2484     19.5326     19.6806  0.00847761
        2485     19.4991     19.6805  0.00847451
        2486     19.4796     19.6804  0.00847149
        2487     19.4797     19.6803  0.00846847
        2488     19.4975     19.6803  0.00846538
        2489     19.5227     19.6802  0.00846222
        2490     19.5432     19.6802    0.008459
        2491     19.5527     19.6801  0.00845576
        2492     19.5515       19.68  0.00845252
        2493     19.5432       19.68  0.00844931
        2494      19.534     19.6799  0.00844612
        2495     19.5365     19.6799  0.00844293
        2496     19.5646     19.6798  0.00843968
        2497     19.6187     19.6798  0.00843633
        2498     19.6808     19.6798  0.00843295
        2499     19.7285     19.6798   0.0084296
        2500     19.7485     19.6799  0.00842628
        2501     19.7385     19.6799  0.00842294
        2502     19.7037     19.6799  0.00841958
        2503     19.6546     19.6799  0.00841622
        2504      19.605     19.6798  0.00841291
        2505      19.567     19.6798  0.00840967
        2506      19.548     19.6797  0.00840648
        2507     19.5513     19.6797  0.00840329
        2508      19.579     19.6797  0.00840003
        2509     19.6278     19.6796  0.00839671
        2510     19.6873     19.6796  0.00839336
        2511     19.7439     19.6797  0.00839006
        2512     19.7888     19.6797  0.00838683
        2513     19.8201     19.6798  0.00838368
        2514     19.8411     19.6798  0.00838059
        2515     19.8565     19.6799  0.00837755
        2516      19.868       19.68  0.00837456
        2517     19.8676       19.68  0.00837156
        2518     19.8287     19.6801  0.00836845
        2519     19.6955     19.6801  0.00836513
        2520     19.4129       19.68  0.00836248
        2521     19.0974     19.6798  0.00836236
        2522     19.0992     19.6795  0.00836221
        2523     19.4272     19.6794  0.00835949
        2524     19.7437     19.6795  0.00835622
        2525     19.9292     19.6796  0.00835349
        2526      20.025     19.6797  0.00835131
        2527     20.0753     19.6799  0.00834947
        2528     20.1044       19.68  0.00834785
        2529     20.1229     19.6802  0.00834639
        2530     20.1285     19.6804  0.00834497
        2531     20.1095     19.6806   0.0083434
        2532     20.0561     19.6807  0.00834142
        2533     19.9774     19.6808  0.00833895
        2534     19.9025     19.6809  0.00833612
        2535     19.8571      19.681  0.00833312
        2536     19.8449      19.681  0.00833008
        2537     19.8588     19.6811  0.00832709
        2538     19.8864     19.6812  0.00832421
        2539     19.9101     19.6813  0.00832142
        2540     19.9194     19.6814  0.00831867
        2541     19.9174     19.6815  0.00831591
        2542     19.9133     19.6816  0.00831314
        2543     19.9182     19.6817  0.00831039
        2544     19.9377     19.6818  0.00830774
        2545     19.9649     19.6819  0.00830522
        2546     19.9866      19.682  0.00830282
        2547     19.9958     19.6821  0.00830047
        2548     19.9967     19.6822  0.00829813
        2549     20.0094     19.6824  0.00829587
        2550     20.0597     19.6825  0.00829394
        2551     20.1492     19.6827   0.0082927
        2552     20.2486     19.6829  0.00829242
        2553     20.3295     19.6832  0.00829304
        2554     20.3823     19.6834   0.0082943
        2555     20.4067     19.6837  0.00829589
        2556      20.401      19.684  0.00829739
        2557     20.3589     19.6843  0.00829834
        2558     20.2745     19.6845   0.0082983
        2559     20.1483     19.6847  0.00829704
        2560     19.9934     19.6848  0.00829467
        2561     19.8385     19.6849  0.00829165
        2562     19.7237     19.6849  0.00828843
        2563     19.6822     19.6849   0.0082852
        2564     19.7171     19.6849  0.00828197
        2565     19.7992     19.6849  0.00827886
        2566     19.8909      19.685  0.00827603
        2567     19.9667     19.6851  0.00827353
        2568     20.0179     19.6853  0.00827132
        2569     20.0462     19.6854   0.0082693
        2570     20.0581     19.6855  0.00826735
        2571     20.0608     19.6857  0.00826542
        2572      20.059     19.6858  0.00826349
        2573     20.0528      19.686   0.0082615
        2574     20.0377     19.6861  0.00825943
        2575     20.0071     19.6862  0.00825716
        2576     19.9598     19.6863  0.00825464
        2577     19.9063     19.6864  0.00825187
        2578     19.8683     19.6865  0.00824897
        2579     19.8618     19.6866  0.00824606
        2580     19.8792     19.6866   0.0082432
        2581     19.8937     19.6867  0.00824039
        2582      19.877     19.6868  0.00823753
        2583     19.8076     19.6868  0.00823448
        2584     19.6694     19.6868  0.00823129
        2585     19.4715     19.6867  0.00822853
        2586     19.3048     19.6866  0.00822667
        2587     19.3149     19.6865  0.00822475
        2588     19.5028     19.6864  0.00822188
        2589     19.7167     19.6864  0.00821871
        2590     19.8582     19.6865   0.0082158
        2591     19.9211     19.6866  0.00821313
        2592     19.9273     19.6866  0.00821049
        2593     19.8952     19.6867  0.00820771
        2594     19.8351     19.6868  0.00820475
        2595     19.7519     19.6868  0.00820163
        2596     19.6502     19.6868  0.00819848
        2597     19.5408     19.6867  0.00819552
        2598     19.4474     19.6866  0.00819288
        2599     19.4011     19.6865  0.00819046
        2600     19.4196     19.6864  0.00818796
        2601     19.4886     19.6864  0.00818516
        2602     19.5711     19.6863  0.00818214
        2603      19.634     19.6863  0.00817902
        2604     19.6646     19.6863  0.00817588
        2605     19.6676     19.6863  0.00817274
        2606     19.6543     19.6863  0.00816962
        2607     19.6343     19.6862  0.00816651
        2608     19.6124     19.6862  0.00816343
        2609     19.5894     19.6862  0.00816038
        2610     19.5655     19.6861  0.00815739
        2611     19.5425     19.6861  0.00815445
        2612     19.5235      19.686  0.00815156
        2613     19.5099     19.6859  0.00814872
        2614     19.4983     19.6859  0.00814592
        2615     19.4803     19.6858  0.00814319
        2616     19.4441     19.6857   0.0081406
        2617     19.3785     19.6856  0.00813833
        2618     19.2774     19.6854  0.00813672
        2619     19.1487     19.6852  0.00813619
        2620     19.0262      19.685  0.00813697
        2621      18.966     19.6847  0.00813849
        2622     19.0005     19.6844  0.00813957
        2623     19.0983     19.6842  0.00813953
        2624     19.1983      19.684  0.00813854
        2625     19.2635     19.6839  0.00813701
        2626     19.2882     19.6837  0.00813531
        2627       19.28     19.6836  0.00813366
        2628     19.2468     19.6834  0.00813227
        2629     19.1918     19.6832  0.00813132
        2630      19.112      19.683  0.00813113
        2631     19.0039     19.6827  0.00813214
        2632      18.879     19.6824  0.00813478
        2633     18.7827     19.6821  0.00813886
        2634     18.7727     19.6817  0.00814309
        2635     18.8521     19.6814  0.00814609
        2636     18.9633     19.6812  0.00814755
        2637     19.0554     19.6809  0.00814792
        2638     19.1152     19.6807  0.00814765
        2639     19.1499     19.6805  0.00814704
        2640     19.1701     19.6803  0.00814625
        2641     19.1825     19.6801  0.00814535
        2642     19.1895     19.6799  0.00814438
        2643     19.1893     19.6798  0.00814342
        2644     19.1756     19.6796  0.00814257
        2645     19.1377     19.6794  0.00814207
        2646     19.0655     19.6791  0.00814229
        2647     18.9658     19.6789  0.00814367
        2648     18.8846     19.6786  0.00814612
        2649     18.8862     19.6783  0.00814854
        2650     18.9788      19.678  0.00814974
        2651     19.1029     19.6778  0.00814955
        2652     19.2057     19.6776  0.00814842
        2653     19.2744     19.6774  0.00814677
        2654     19.3181     19.6773  0.00814482
        2655     19.3485     19.6772  0.00814269
        2656     19.3738     19.6771  0.00814043
        2657     19.3982      19.677  0.00813804
        2658     19.4231     19.6769  0.00813554
        2659     19.4476     19.6768  0.00813294
        2660     19.4699     19.6767  0.00813025
        2661     19.4879     19.6766  0.00812751
        2662     19.4993     19.6766  0.00812473
        2663     19.5004     19.6765  0.00812195
        2664     19.4851     19.6764  0.00811922
        2665     19.4424     19.6763  0.00811664
        2666     19.3596     19.6762  0.00811447
        2667     19.2312     19.6761  0.00811314
        2668     19.0788     19.6758  0.00811319
        2669     18.9632     19.6756  0.00811454
        2670     18.9511     19.6753  0.00811604
        2671     19.0502     19.6751  0.00811637
        2672     19.2019     19.6749  0.00811527
        2673     19.3428     19.6748  0.00811318
        2674     19.4435     19.6747  0.00811061
        2675     19.5011     19.6746  0.00810784
        2676     19.5214     19.6746  0.00810501
        2677     19.5114     19.6745  0.00810221
        2678       19.48     19.6744  0.00809951
        2679     19.4381     19.6743  0.00809697
        2680     19.3955     19.6742  0.00809461
        2681     19.3576     19.6741  0.00809246
        2682     19.3273      19.674  0.00809047
        2683     19.3094     19.6738   0.0080886
        2684     19.3104     19.6737  0.00808672
        2685     19.3341     19.6736  0.00808469
        2686     19.3782     19.6735  0.00808243
        2687     19.4338     19.6734  0.00807992
        2688     19.4893     19.6733   0.0080772
        2689     19.5355     19.6733  0.00807436
        2690     19.5677     19.6732  0.00807145
        2691     19.5849     19.6732  0.00806852
        2692     19.5882     19.6732  0.00806558
        2693     19.5791     19.6731  0.00806267
        2694     19.5591     19.6731  0.00805978
        2695     19.5303      19.673  0.00805697
        2696     19.4968      19.673  0.00805424
        2697     19.4639     19.6729  0.00805163
        2698     19.4367     19.6728  0.00804912
        2699     19.4164     19.6727   0.0080467
        2700     19.4002     19.6726  0.00804435
        2701     19.3856     19.6725  0.00804208
        2702     19.3748     19.6724  0.00803985
        2703     19.3716     19.6723  0.00803765
        2704     19.3669     19.6722  0.00803547
        2705     19.3306      19.672  0.00803349
        2706      19.234     19.6719  0.00803215
        2707     19.1106     19.6717  0.00803186
        2708     19.0836     19.6714  0.00803183
        2709     19.2223     19.6713  0.00803058
        2710     19.4309     19.6712  0.00802811
        2711     19.5981     19.6712  0.00802519
        2712     19.6961     19.6712  0.00802224
        2713     19.7386     19.6712  0.00801932
        2714     19.7421     19.6712  0.00801641
        2715     19.7222     19.6712  0.00801347
        2716      19.697     19.6713  0.00801053
        2717     19.6852     19.6713  0.00800758
        2718     19.6947     19.6713  0.00800464
        2719     19.7129     19.6713  0.00800171
        2720      19.715     19.6713  0.00799879
        2721     19.6946     19.6713  0.00799585
        2722      19.691     19.6713  0.00799292
        2723     19.7572     19.6713  0.00799004
        2724     19.8861     19.6714   0.0079875
        2725     20.0169     19.6716  0.00798557
        2726     20.1035     19.6717  0.00798422
        2727     20.1325     19.6719  0.00798308
        2728     20.1002      19.672  0.00798169
        2729     19.9963     19.6722  0.00797965
        2730     19.8106     19.6722  0.00797689
        2731     19.5721     19.6722  0.00797406
        2732      19.389     19.6721  0.00797181
        2733     19.3724      19.672  0.00796965
        2734     19.4809     19.6719  0.00796704
        2735      19.584     19.6719  0.00796419
        2736     19.6505     19.6718  0.00796128
        2737     19.7336     19.6719  0.00795841
        2738     19.8479     19.6719  0.00795576
        2739      19.957      19.672  0.00795354
        2740     20.0328     19.6722  0.00795172
        2741     20.0744     19.6723  0.00795018
        2742     20.0934     19.6725  0.00794876
        2743     20.0994     19.6726  0.00794739
        2744     20.0908     19.6728  0.00794595
        2745     20.0558     19.6729  0.00794428
        2746     19.9835      19.673  0.00794219
        2747     19.8784     19.6731  0.00793965
        2748     19.7682     19.6731  0.00793684
        2749     19.6939     19.6731  0.00793396
        2750     19.6849     19.6732  0.00793107
        2751     19.7376     19.6732  0.00792822
        2752     19.8209     19.6732  0.00792552
        2753     19.9004     19.6733  0.00792307
        2754     19.9559     19.6734  0.00792086
        2755     19.9809     19.6735  0.00791877
        2756     19.9741     19.6736  0.00791665
        2757     19.9347     19.6737  0.00791435
        2758     19.8653     19.6738  0.00791178
        2759     19.7802     19.6738  0.00790901
        2760     19.7073     19.6739  0.00790615
        2761     19.6743     19.6739  0.00790329
        2762     19.6862     19.6739  0.00790043
        2763     19.7257     19.6739  0.00789759
        2764     19.7718     19.6739  0.00789481
        2765      19.813      19.674  0.00789212
        2766      19.846      19.674  0.00788951
        2767     19.8713     19.6741  0.00788698
        2768     19.8905     19.6742  0.00788452
        2769     19.9054     19.6743  0.00788211
        2770     19.9175     19.6743  0.00787976
        2771     19.9283     19.6744  0.00787744
        2772     19.9393     19.6745  0.00787518
        2773      19.952     19.6746  0.00787298
        2774     19.9671     19.6747  0.00787085
        2775     19.9818     19.6748  0.00786879
        2776     19.9858      19.675  0.00786675
        2777     19.9565     19.6751  0.00786457
        2778     19.8591     19.6751  0.00786202
        2779     19.6652     19.6751  0.00785919
        2780     19.4055      19.675  0.00785696
        2781     19.2024     19.6749  0.00785597
        2782     19.1618     19.6747  0.00785532
        2783     19.2531     19.6745  0.00785395
        2784     19.3919     19.6744  0.00785179
        2785     19.5106     19.6744  0.00784919
        2786     19.5394     19.6743  0.00784652
        2787     19.4452     19.6742  0.00784414
        2788     19.2911     19.6741  0.00784253
        2789     19.2184     19.6739  0.00784142
        2790     19.3161     19.6738  0.00783966
        2791     19.5333     19.6737  0.00783701
        2792     19.7645     19.6738  0.00783427
        2793     19.9484     19.6739  0.00783208
        2794     20.0731      19.674  0.00783058
        2795     20.1475     19.6742  0.00782961
        2796     20.1836     19.6744  0.00782893
        2797     20.1911     19.6746  0.00782831
        2798      20.178     19.6747  0.00782758
        2799      20.153     19.6749  0.00782665
        2800     20.1268     19.6751  0.00782552
        2801     20.1095     19.6752  0.00782426
        2802     20.1062     19.6754  0.00782298
        2803     20.1127     19.6755  0.00782174
        2804     20.1185     19.6757  0.00782055
        2805     20.1117     19.6759  0.00781931
        2806      20.083      19.676  0.00781787
        2807     20.0256     19.6761  0.00781607
        2808     19.9349     19.6762  0.00781383
        2809     19.8113     19.6763   0.0078112
        2810     19.6658     19.6763  0.00780842
        2811      19.525     19.6762  0.00780583
        2812     19.4303     19.6761  0.00780354
        2813     19.4234      19.676  0.00780128
        2814     19.5157      19.676  0.00779872
        2815     19.6699      19.676  0.00779595
        2816     19.8243      19.676  0.00779336
        2817     19.9359     19.6761  0.00779114
        2818     19.9981     19.6762  0.00778921
        2819     20.0294     19.6764  0.00778746
        2820     20.0516     19.6765  0.00778583
        2821     20.0739     19.6766  0.00778435
        2822     20.0916     19.6768  0.00778298
        2823     20.0958     19.6769  0.00778164
        2824     20.0813     19.6771   0.0077802
        2825     20.0485     19.6772  0.00777855
        2826     20.0023     19.6773  0.00777665
        2827      19.952     19.6774  0.00777451
        2828     19.9089     19.6775  0.00777219
        2829     19.8828     19.6776  0.00776978
        2830     19.8763     19.6776  0.00776735
        2831     19.8815     19.6777  0.00776494
        2832     19.8815     19.6778  0.00776254
        2833     19.8553     19.6778  0.00776005
        2834     19.7871     19.6779  0.00775741
        2835     19.6802     19.6779  0.00775467
        2836     19.5763     19.6778  0.00775202
        2837     19.5487     19.6778  0.00774942
        2838     19.6386     19.6778   0.0077467
        2839     19.8023     19.6778   0.0077441
        2840     19.9629     19.6779  0.00774202
        2841     20.0796     19.6781  0.00774059
        2842     20.1495     19.6782  0.00773964
        2843     20.1824     19.6784  0.00773895
        2844     20.1854     19.6786  0.00773828
        2845     20.1596     19.6788  0.00773741
        2846     20.1016     19.6789  0.00773612
        2847     20.0109      19.679  0.00773428
        2848     19.9043     19.6791  0.00773197
        2849     19.8263     19.6792  0.00772942
        2850     19.8274     19.6792  0.00772689
        2851     19.9123     19.6793  0.00772461
        2852     20.0302     19.6794  0.00772288
        2853     20.1186     19.6796  0.00772171
        2854     20.1343     19.6797  0.00772065
        2855     20.0603     19.6799  0.00771909
        2856     19.9219     19.6799  0.00771685
        2857       19.81       19.68  0.00771429
        2858     19.8241       19.68  0.00771175
        2859     19.9593     19.6801  0.00770967
        2860     20.1304     19.6803  0.00770859
        2861     20.2765     19.6805  0.00770871
        2862     20.3802     19.6807  0.00770989
        2863     20.4418      19.681  0.00771178
        2864     20.4645     19.6813  0.00771394
        2865     20.4532     19.6816  0.00771595
        2866     20.4147     19.6818  0.00771749
        2867     20.3569      19.682  0.00771839
        2868     20.2915     19.6823  0.00771863
        2869     20.2364     19.6825  0.00771835
        2870     20.2107     19.6826  0.00771786
        2871     20.2204     19.6828  0.00771744
        2872     20.2549      19.683  0.00771733
        2873     20.3007     19.6832  0.00771763
        2874     20.3515     19.6835  0.00771845
        2875     20.4024     19.6837  0.00771981
        2876     20.4403      19.684  0.00772161
        2877     20.4419     19.6842  0.00772342
        2878     20.3847     19.6845  0.00772457
        2879     20.2752     19.6847  0.00772461
        2880     20.1806     19.6849  0.00772385
        2881     20.1826      19.685   0.0077231
        2882     20.2667     19.6852  0.00772306
        2883     20.3509     19.6855  0.00772383
        2884     20.3936     19.6857  0.00772505
        2885     20.4043      19.686  0.00772639
        2886      20.402     19.6862  0.00772769
        2887     20.3959     19.6865  0.00772893
        2888     20.3883     19.6867  0.00773007
        2889     20.3854     19.6869  0.00773118
        2890     20.3973     19.6872  0.00773241
        2891     20.4279     19.6874  0.00773398
        2892     20.4632     19.6877  0.00773595
        2893     20.4741      19.688  0.00773805
        2894      20.427     19.6882  0.00773959
        2895     20.2974     19.6885  0.00773978
        2896      20.098     19.6886   0.0077384
        2897     19.9049     19.6887  0.00773609
        2898     19.8105     19.6887  0.00773353
        2899     19.8229     19.6888    0.007731
        2900     19.8756     19.6888   0.0077286
        2901     19.9167     19.6889  0.00772634
        2902     19.9397      19.689  0.00772416
        2903      19.963     19.6891  0.00772208
        2904     20.0028     19.6892  0.00772017
        2905     20.0619     19.6893  0.00771858
        2906     20.1323     19.6895  0.00771743
        2907     20.1998     19.6896  0.00771677
        2908     20.2514     19.6898  0.00771654
        2909     20.2807       19.69  0.00771655
        2910     20.2885     19.6902  0.00771664
        2911     20.2771     19.6905  0.00771663
        2912      20.244     19.6906  0.00771632
        2913     20.1779     19.6908  0.00771548
        2914     20.0658     19.6909  0.00771391
        2915      19.922      19.691  0.00771167
        2916     19.8251     19.6911  0.00770916
        2917     19.8636     19.6911  0.00770674
        2918     20.0129     19.6912  0.00770489
        2919     20.1724     19.6914  0.00770401
        2920     20.2873     19.6916  0.00770408
        2921     20.3586     19.6918  0.00770483
        2922      20.403     19.6921  0.00770603
        2923      20.433     19.6923  0.00770756
        2924     20.4543     19.6926  0.00770933
        2925     20.4672     19.6929  0.00771124
        2926     20.4685     19.6931  0.00771316
        2927      20.454     19.6934  0.00771491
        2928     20.4233     19.6936   0.0077163
        2929     20.3858     19.6939  0.00771728
        2930     20.3598     19.6941  0.00771799
        2931     20.3584     19.6943  0.00771869
        2932     20.3725     19.6945  0.00771952
        2933     20.3788     19.6948  0.00772041
        2934     20.3676      19.695  0.00772119
        2935     20.3562     19.6952  0.00772184
        2936     20.3749     19.6955  0.00772268
        2937     20.4364     19.6957  0.00772417
        2938     20.5207      19.696  0.00772664
        2939     20.5916     19.6963  0.00773002
        2940      20.625     19.6966  0.00773384
        2941     20.6238     19.6969  0.00773764
        2942     20.6109     19.6972  0.00774124
        2943     20.6039     19.6976  0.00774474
        2944     20.5953     19.6979  0.00774811
        2945     20.5637     19.6982  0.00775105
        2946     20.5063     19.6984  0.00775327
        2947     20.4577     19.6987  0.00775492
        2948     20.4652     19.6989  0.00775665
        2949     20.5367     19.6992  0.00775922
        2950     20.6353     19.6995  0.00776307
        2951      20.726     19.6999  0.00776823
        2952     20.7996     19.7003  0.00777453
        2953      20.861     19.7007  0.00778182
        2954     20.9128     19.7011     0.00779
        2955     20.9505     19.7015  0.00779883
        2956     20.9657     19.7019  0.00780791
        2957     20.9503     19.7023  0.00781668
        2958     20.8966     19.7027  0.00782445
        2959     20.8019     19.7031  0.00783062
        2960     20.6831     19.7034  0.00783497
        2961     20.5919     19.7037  0.00783807
        2962     20.5769      19.704  0.00784096
        2963     20.6188     19.7044  0.00784439
        2964     20.6588     19.7047  0.00784835
        2965     20.6783      19.705  0.00785257
        2966     20.6997     19.7053  0.00785708
        2967     20.7375     19.7057  0.00786213
        2968     20.7862     19.7061  0.00786791
        2969     20.8388     19.7064   0.0078745
        2970     20.8905     19.7068  0.00788194
        2971     20.9333     19.7072  0.00789009
        2972     20.9609     19.7077   0.0078987
        2973     20.9746     19.7081  0.00790753
        2974     20.9821     19.7085  0.00791647
        2975     20.9926      19.709  0.00792556
        2976     21.0111     19.7094  0.00793497
        2977      21.034     19.7098  0.00794477
        2978     21.0512     19.7103  0.00795486
        2979     21.0543     19.7107  0.00796497
        2980     21.0443     19.7112  0.00797486
        2981     21.0266     19.7116  0.00798438
        2982     20.9951     19.7121   0.0079933
        2983      20.902     19.7125  0.00800057
        2984     20.6032     19.7128  0.00800345
        2985     19.9372     19.7128  0.00800112
