#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3948     2.17124     2.19107 0.000471224
        3949     2.17836     2.19106 0.000471116
        3950     2.18605     2.19106 0.000470998
        3951     2.19282     2.19106 0.000470879
        3952     2.19705     2.19106 0.000470762
        3953      2.1975     2.19106 0.000470646
        3954     2.19331     2.19107 0.000470527
        3955     2.18413     2.19106 0.000470412
        3956     2.17188     2.19106 0.000470318
        3957     2.16217     2.19105 0.000470256
        3958     2.15931     2.19104 0.000470205
        3959     2.16116     2.19104 0.000470147
        3960     2.16484     2.19103 0.000470075
        3961      2.1706     2.19102 0.000469984
        3962     2.17818     2.19102 0.000469877
        3963     2.18544     2.19102 0.000469761
        3964      2.1905     2.19102 0.000469642
        3965     2.19285     2.19102 0.000469524
        3966     2.19292     2.19102 0.000469406
        3967     2.19141     2.19102 0.000469287
        3968     2.18889     2.19102 0.000469169
        3969     2.18576     2.19102 0.000469053
        3970     2.18242     2.19102  0.00046894
        3971     2.17967     2.19101 0.000468831
        3972     2.17881     2.19101 0.000468723
        3973     2.18072     2.19101 0.000468612
        3974     2.18489     2.19101 0.000468496
        3975     2.18967     2.19101 0.000468379
        3976     2.19356     2.19101 0.000468261
        3977     2.19584     2.19101 0.000468145
        3978     2.19642     2.19101 0.000468029
        3979     2.19555     2.19101 0.000467913
        3980      2.1935     2.19101 0.000467796
        3981     2.19031     2.19101 0.000467679
        3982     2.18543     2.19101 0.000467563
        3983     2.17795     2.19101 0.000467457
        3984     2.16788       2.191 0.000467376
        3985     2.15766     2.19099 0.000467334
        3986     2.15115     2.19098 0.000467323
        3987     2.14992     2.19097 0.000467319
        3988     2.15364     2.19096 0.000467296
        3989     2.16278     2.19096 0.000467232
        3990     2.17485     2.19095 0.000467133
        3991      2.1841     2.19095 0.000467019
        3992     2.18855     2.19095 0.000466902
        3993     2.19173     2.19095 0.000466785
        3994     2.19812     2.19095 0.000466672
        3995     2.20807     2.19096 0.000466575
        3996     2.21804     2.19096 0.000466507
        3997     2.22472     2.19097 0.000466467
        3998     2.22685     2.19098 0.000466437
        3999     2.22468     2.19099 0.000466396
        4000     2.21964     2.19099 0.000466334
        4001     2.21354       2.191 0.000466252
        4002     2.20673       2.191 0.000466152
        4003     2.19789     2.19101 0.000466039
        4004     2.18733     2.19101 0.000465923
        4005     2.17863       2.191 0.000465817
        4006     2.17486       2.191 0.000465718
        4007     2.17446     2.19099  0.00046562
        4008     2.17458     2.19099 0.000465522
        4009      2.1782     2.19099 0.000465417
        4010     2.19096     2.19099 0.000465301
        4011     2.20938     2.19099 0.000465207
        4012      2.2247       2.191 0.000465167
        4013     2.23329     2.19101 0.000465171
        4014     2.23597     2.19102  0.00046519
        4015     2.23465     2.19103 0.000465201
        4016     2.23176     2.19104 0.000465195
        4017     2.23019     2.19105 0.000465182
        4018     2.23132     2.19106 0.000465174
        4019     2.23327     2.19107 0.000465177
        4020     2.23202     2.19108 0.000465172
        4021     2.22419     2.19109  0.00046513
        4022     2.21021      2.1911 0.000465038
        4023     2.19794      2.1911 0.000464926
        4024      2.1988      2.1911 0.000464814
        4025     2.21322     2.19111 0.000464731
        4026     2.22964     2.19111 0.000464714
        4027     2.23818     2.19113 0.000464746
        4028     2.23533     2.19114  0.00046476
        4029     2.22352     2.19115 0.000464714
        4030     2.21247     2.19115 0.000464629
        4031      2.2102     2.19116 0.000464538
        4032      2.2106     2.19116 0.000464448
        4033     2.20695     2.19116 0.000464349
        4034     2.20222     2.19117 0.000464242
        4035     2.20078     2.19117 0.000464133
        4036      2.2063     2.19117 0.000464033
        4037     2.22005     2.19118 0.000463973
        4038     2.23618     2.19119 0.000463992
        4039     2.24756     2.19121 0.000464087
        4040     2.25216     2.19122 0.000464218
        4041      2.2515     2.19124 0.000464342
        4042     2.24777     2.19125 0.000464438
        4043     2.24305     2.19126   0.0004645
        4044     2.23889     2.19127 0.000464534
        4045      2.2358     2.19128  0.00046455
        4046      2.2332      2.1913  0.00046455
        4047     2.23017      2.1913 0.000464535
        4048     2.22614     2.19131   0.0004645
        4049     2.22154     2.19132 0.000464445
        4050     2.21849     2.19133 0.000464379
        4051     2.21936     2.19133 0.000464316
        4052      2.2235     2.19134 0.000464269
        4053       2.227     2.19135 0.000464238
        4054     2.22595     2.19136 0.000464202
        4055     2.21791     2.19137 0.000464134
        4056     2.20147     2.19137 0.000464026
        4057     2.17832     2.19137 0.000463923
        4058     2.15826     2.19136  0.00046388
        4059      2.1531     2.19135 0.000463862
        4060     2.15835     2.19134 0.000463818
        4061     2.15968     2.19133  0.00046377
        4062     2.15061     2.19132 0.000463764
        4063     2.13618     2.19131 0.000463848
        4064     2.13298     2.19129 0.000463956
        4065     2.15141     2.19128 0.000463946
        4066     2.18141     2.19128 0.000463838
        4067     2.20655     2.19129 0.000463739
        4068     2.22073     2.19129 0.000463682
        4069     2.22652      2.1913 0.000463649
        4070     2.22769     2.19131 0.000463621
        4071     2.22659     2.19132 0.000463588
        4072     2.22432     2.19133 0.000463545
        4073     2.22117     2.19133 0.000463489
        4074      2.2167     2.19134 0.000463417
        4075     2.20964     2.19135 0.000463325
        4076     2.19801     2.19135 0.000463214
        4077     2.18126     2.19134 0.000463107
        4078     2.16566     2.19134 0.000463037
        4079     2.16348     2.19133 0.000462973
        4080      2.1763     2.19133 0.000462875
        4081     2.19303     2.19133 0.000462761
        4082     2.20616     2.19133 0.000462662
        4083     2.21478     2.19134 0.000462585
        4084     2.22005     2.19134 0.000462525
        4085     2.22312     2.19135 0.000462477
        4086     2.22483     2.19136 0.000462436
        4087     2.22573     2.19137   0.0004624
        4088     2.22614     2.19138 0.000462365
        4089     2.22619     2.19139  0.00046233
        4090     2.22597     2.19139 0.000462294
        4091     2.22551      2.1914 0.000462257
        4092     2.22485     2.19141 0.000462216
        4093     2.22403     2.19142 0.000462172
        4094     2.22309     2.19143 0.000462123
        4095     2.22197     2.19143 0.000462071
        4096     2.22053     2.19144 0.000462013
        4097     2.21839     2.19145 0.000461947
        4098      2.2148     2.19145 0.000461869
        4099      2.2089     2.19146 0.000461776
        4100     2.20139     2.19146  0.00046167
        4101     2.19631     2.19146 0.000461559
        4102     2.19811     2.19146 0.000461449
        4103     2.20515     2.19147 0.000461349
        4104     2.21182     2.19147 0.000461263
        4105     2.21512     2.19148 0.000461186
        4106     2.21542     2.19148 0.000461111
        4107     2.21419     2.19149 0.000461032
        4108     2.21282     2.19149 0.000460949
        4109      2.2124      2.1915 0.000460865
        4110     2.21354      2.1915 0.000460784
        4111     2.21616     2.19151 0.000460711
        4112     2.21969     2.19152  0.00046065
        4113     2.22349     2.19152 0.000460603
        4114     2.22711     2.19153 0.000460573
        4115      2.2302     2.19154 0.000460556
        4116     2.23249     2.19155 0.000460552
        4117     2.23374     2.19156 0.000460554
        4118     2.23379     2.19157 0.000460556
        4119     2.23247     2.19158 0.000460552
        4120     2.22962     2.19159 0.000460532
        4121     2.22518      2.1916 0.000460493
        4122     2.21937     2.19161  0.00046043
        4123     2.21291     2.19161 0.000460348
        4124     2.20699     2.19162 0.000460251
        4125     2.20286     2.19162 0.000460148
        4126     2.20111     2.19162 0.000460042
        4127     2.20142     2.19162 0.000459937
        4128     2.20309     2.19163 0.000459833
        4129     2.20553     2.19163 0.000459734
        4130     2.20839     2.19163 0.000459641
        4131      2.2114     2.19164 0.000459555
        4132      2.2143     2.19164 0.000459476
        4133     2.21666     2.19165 0.000459405
        4134     2.21786     2.19166 0.000459337
        4135     2.21718     2.19166 0.000459268
        4136     2.21369     2.19167 0.000459188
        4137     2.20618     2.19167  0.00045909
        4138     2.19483     2.19167  0.00045898
        4139     2.18591     2.19167 0.000458871
        4140     2.18876     2.19167 0.000458761
        4141     2.20083     2.19167 0.000458655
        4142      2.2115     2.19168  0.00045857
        4143     2.21714     2.19168   0.0004585
        4144     2.22005     2.19169  0.00045844
        4145     2.22238      2.1917  0.00045839
        4146     2.22431     2.19171 0.000458347
        4147     2.22509     2.19171 0.000458307
        4148      2.2242     2.19172 0.000458263
        4149      2.2216     2.19173 0.000458209
        4150     2.21771     2.19173 0.000458142
        4151      2.2133     2.19174 0.000458061
        4152     2.20922     2.19174  0.00045797
        4153     2.20553     2.19175 0.000457872
        4154      2.2011     2.19175 0.000457767
        4155     2.19557     2.19175 0.000457658
        4156      2.1912     2.19175 0.000457548
        4157     2.19051     2.19175 0.000457438
        4158     2.19233     2.19175 0.000457328
        4159     2.19307     2.19175 0.000457218
        4160     2.19151     2.19175 0.000457108
        4161     2.19128     2.19175 0.000456998
        4162     2.19672     2.19175  0.00045689
        4163     2.20677     2.19176 0.000456794
        4164     2.21695     2.19176 0.000456725
        4165     2.22445     2.19177 0.000456682
        4166     2.22887     2.19178  0.00045666
        4167     2.23079     2.19179 0.000456646
        4168     2.23094      2.1918 0.000456633
        4169     2.22992     2.19181 0.000456615
        4170     2.22817     2.19181 0.000456589
        4171     2.22598     2.19182 0.000456553
        4172     2.22371     2.19183 0.000456507
        4173     2.22193     2.19184 0.000456455
        4174     2.22133     2.19184   0.0004564
        4175     2.22205     2.19185 0.000456348
        4176       2.223     2.19186   0.0004563
        4177     2.22294     2.19187 0.000456251
        4178     2.22232     2.19187   0.0004562
        4179     2.22315     2.19188 0.000456153
        4180      2.2259     2.19189 0.000456116
        4181     2.22855      2.1919 0.000456091
        4182     2.23024     2.19191 0.000456074
        4183     2.23316     2.19192 0.000456072
        4184     2.23926     2.19193 0.000456103
        4185     2.24639     2.19194  0.00045618
        4186     2.25008     2.19196 0.000456282
        4187     2.24708     2.19197 0.000456363
        4188     2.23696     2.19198 0.000456381
        4189     2.22339     2.19199 0.000456333
        4190     2.21382     2.19199 0.000456254
        4191     2.21318       2.192 0.000456173
        4192     2.21935       2.192 0.000456111
        4193      2.2287     2.19201 0.000456086
        4194     2.23918     2.19202 0.000456116
        4195     2.24763     2.19204   0.0004562
        4196     2.25083     2.19205 0.000456306
        4197     2.24796     2.19206 0.000456392
        4198     2.24096     2.19208 0.000456432
        4199     2.23317     2.19209 0.000456428
        4200     2.22667     2.19209 0.000456394
        4201     2.22099      2.1921 0.000456337
        4202     2.21618     2.19211 0.000456264
        4203     2.21575     2.19211  0.00045619
        4204     2.22238     2.19212 0.000456139
        4205      2.2326     2.19213 0.000456132
        4206     2.24074     2.19214  0.00045617
        4207       2.245     2.19215 0.000456234
        4208      2.2475     2.19217 0.000456315
        4209     2.24969     2.19218 0.000456412
        4210     2.25024     2.19219 0.000456512
        4211     2.24905     2.19221 0.000456603
        4212     2.24988     2.19222   0.0004567
        4213     2.25519     2.19224 0.000456836
        4214     2.26185     2.19225 0.000457026
        4215     2.26538     2.19227 0.000457247
        4216     2.26445     2.19229 0.000457459
        4217     2.26055      2.1923 0.000457636
        4218      2.2564     2.19232  0.00045778
        4219     2.25424     2.19233 0.000457907
        4220     2.25449     2.19235 0.000458035
        4221     2.25624     2.19236 0.000458177
        4222     2.25879     2.19238 0.000458338
        4223     2.26205      2.1924 0.000458527
        4224     2.26565     2.19241 0.000458746
        4225     2.26895     2.19243 0.000458995
        4226     2.27172     2.19245  0.00045927
        4227     2.27374     2.19247 0.000459563
        4228     2.27378     2.19249 0.000459857
        4229     2.26913     2.19251 0.000460105
        4230     2.25718     2.19252  0.00046025
        4231     2.24176     2.19253 0.000460289
        4232     2.23714     2.19254 0.000460301
        4233      2.2484     2.19256 0.000460381
        4234     2.26223     2.19257 0.000460566
        4235     2.27071     2.19259 0.000460827
        4236     2.27488     2.19261 0.000461127
        4237     2.27311     2.19263  0.00046141
        4238     2.25909     2.19265 0.000461567
        4239     2.23285     2.19266 0.000461556
        4240     2.21387     2.19266 0.000461474
        4241     2.21552     2.19267 0.000461397
        4242      2.2235     2.19267 0.000461345
        4243     2.23037     2.19268 0.000461322
        4244     2.23944     2.19269 0.000461345
        4245     2.25129     2.19271 0.000461443
        4246     2.26256     2.19272 0.000461627
        4247     2.26975     2.19274 0.000461875
        4248     2.27173     2.19276  0.00046214
        4249      2.2693     2.19278 0.000462382
        4250     2.26413     2.19279 0.000462578
        4251     2.25806     2.19281 0.000462724
        4252     2.25259     2.19282 0.000462829
        4253     2.24844     2.19284 0.000462905
        4254     2.24554     2.19285 0.000462961
        4255     2.24336     2.19286 0.000463005
        4256      2.2414     2.19287 0.000463037
        4257     2.23964     2.19288 0.000463058
        4258      2.2387     2.19289 0.000463074
        4259     2.23941     2.19291 0.000463094
        4260     2.24207     2.19292 0.000463129
        4261       2.246     2.19293 0.000463188
        4262     2.24968     2.19294 0.000463271
        4263     2.25031     2.19296 0.000463358
        4264     2.24173     2.19297  0.00046339
        4265     2.21102     2.19297 0.000463301
        4266     2.15418     2.19296 0.000463281
        4267     2.12241     2.19295 0.000463468
        4268     2.13698     2.19293 0.000463545
        4269      2.1627     2.19293  0.00046349
        4270     2.19694     2.19293 0.000463383
        4271     2.22361     2.19293  0.00046333
        4272       2.234     2.19294 0.000463321
        4273     2.23274     2.19295 0.000463306
        4274     2.22521     2.19296 0.000463259
        4275     2.21523     2.19297  0.00046318
        4276       2.206     2.19297 0.000463082
        4277     2.20008     2.19297 0.000462977
        4278     2.19892     2.19297 0.000462871
        4279     2.20235     2.19297 0.000462768
        4280     2.20803     2.19298 0.000462673
        4281     2.21305     2.19298 0.000462588
        4282     2.21602     2.19299 0.000462512
        4283      2.2171     2.19299 0.000462438
        4284     2.21713       2.193 0.000462364
        4285     2.21697       2.193  0.00046229
        4286     2.21722     2.19301 0.000462217
        4287     2.21806     2.19302 0.000462146
        4288     2.21936     2.19302 0.000462079
        4289     2.22087     2.19303 0.000462017
        4290      2.2224     2.19304  0.00046196
        4291     2.22385     2.19304 0.000461908
        4292     2.22519     2.19305 0.000461861
        4293     2.22634     2.19306 0.000461819
        4294     2.22716     2.19307  0.00046178
        4295      2.2274     2.19307 0.000461741
        4296     2.22675     2.19308   0.0004617
        4297     2.22493     2.19309 0.000461652
        4298     2.22201      2.1931 0.000461594
        4299     2.21874      2.1931 0.000461525
        4300     2.21666     2.19311  0.00046145
        4301     2.21715     2.19311 0.000461377
        4302     2.22016     2.19312 0.000461312
        4303     2.22408     2.19313 0.000461261
        4304     2.22705     2.19313 0.000461222
        4305     2.22795     2.19314 0.000461185
        4306     2.22651     2.19315 0.000461143
        4307     2.22296     2.19316 0.000461088
        4308     2.21769     2.19316 0.000461016
        4309     2.21108     2.19317 0.000460928
        4310      2.2034     2.19317 0.000460827
        4311     2.19406     2.19317  0.00046072
        4312      2.1813     2.19317 0.000460622
        4313     2.16701     2.19316 0.000460555
        4314     2.16316     2.19315 0.000460501
        4315     2.17712     2.19315 0.000460409
        4316     2.19783     2.19315 0.000460303
        4317     2.21297     2.19316  0.00046022
        4318     2.21792     2.19316 0.000460149
        4319     2.21326     2.19317 0.000460066
        4320     2.20387     2.19317 0.000459966
        4321     2.19758     2.19317 0.000459861
        4322     2.19983     2.19317 0.000459757
        4323      2.2089     2.19317 0.000459665
        4324     2.21908     2.19318 0.000459598
        4325     2.22662     2.19319 0.000459556
        4326     2.23086      2.1932 0.000459533
        4327     2.23242     2.19321 0.000459516
        4328     2.23162     2.19322 0.000459495
        4329     2.22778     2.19322 0.000459459
        4330     2.21898     2.19323 0.000459391
        4331     2.20386     2.19323 0.000459292
        4332     2.18543     2.19323 0.000459189
        4333     2.16703     2.19322 0.000459123
        4334     2.14865     2.19321 0.000459132
        4335     2.15365      2.1932 0.000459117
        4336     2.18681      2.1932 0.000459013
        4337     2.21044     2.19321 0.000458925
        4338     2.21443     2.19321 0.000458845
        4339      2.2069     2.19321  0.00045875
        4340     2.19418     2.19321 0.000458644
        4341     2.18034     2.19321 0.000458548
        4342     2.17234     2.19321 0.000458468
        4343      2.1804      2.1932 0.000458372
        4344     2.20218     2.19321 0.000458271
        4345     2.22347     2.19321 0.000458219
        4346     2.23705     2.19322 0.000458224
        4347     2.24362     2.19323 0.000458265
        4348     2.24534     2.19325 0.000458317
        4349     2.24374     2.19326 0.000458358
        4350     2.23982     2.19327 0.000458378
        4351     2.23449     2.19328  0.00045837
        4352     2.22844     2.19329 0.000458336
        4353     2.22186     2.19329 0.000458278
        4354     2.21475      2.1933 0.000458199
        4355     2.20805      2.1933 0.000458107
        4356     2.20456      2.1933 0.000458009
        4357     2.20694     2.19331 0.000457914
        4358     2.21431     2.19331 0.000457834
        4359     2.22229     2.19332 0.000457778
        4360     2.22668     2.19333 0.000457737
        4361     2.22604     2.19333 0.000457693
        4362     2.22205     2.19334 0.000457636
        4363       2.218     2.19335 0.000457566
        4364     2.21543     2.19335 0.000457489
        4365     2.21258     2.19336 0.000457405
        4366       2.207     2.19336 0.000457311
        4367     2.19896     2.19336 0.000457208
        4368     2.19253     2.19336 0.000457103
        4369     2.19195     2.19336 0.000456999
        4370     2.19597     2.19336 0.000456895
        4371     2.19956     2.19336 0.000456792
        4372     2.19968     2.19336  0.00045669
        4373     2.19633     2.19336 0.000456586
        4374     2.19101     2.19336 0.000456482
        4375     2.18628     2.19336 0.000456381
        4376     2.18529     2.19336  0.00045628
        4377      2.1893     2.19336 0.000456177
        4378     2.19608     2.19336 0.000456073
        4379     2.20216     2.19336 0.000455973
        4380     2.20544     2.19336 0.000455878
        4381     2.20468     2.19337 0.000455781
        4382     2.19757     2.19337 0.000455678
        4383     2.18044     2.19336 0.000455584
        4384     2.15613     2.19336 0.000455559
        4385     2.14546     2.19335 0.000455586
        4386     2.15951     2.19334 0.000455547
        4387     2.17865     2.19333 0.000455456
        4388     2.19041     2.19333 0.000455352
        4389     2.19627     2.19333 0.000455249
        4390     2.19916     2.19334 0.000455147
        4391     2.20046     2.19334 0.000455047
        4392      2.2006     2.19334 0.000454946
        4393     2.19932     2.19334 0.000454844
        4394     2.19548     2.19334 0.000454741
        4395     2.18764     2.19334  0.00045464
        4396     2.17699     2.19334 0.000454551
        4397     2.17073     2.19333 0.000454477
        4398     2.17563     2.19333 0.000454392
        4399     2.18739     2.19333  0.00045429
        4400     2.19751     2.19333 0.000454188
        4401     2.20303     2.19333  0.00045409
        4402     2.20477     2.19333 0.000453994
        4403     2.20385     2.19333 0.000453898
        4404     2.20065     2.19334 0.000453798
        4405     2.19489     2.19334 0.000453695
        4406     2.18636     2.19333 0.000453595
        4407     2.17598     2.19333 0.000453509
        4408      2.1669     2.19332 0.000453445
        4409      2.1635     2.19332 0.000453393
        4410      2.1677     2.19331 0.000453327
        4411       2.176     2.19331 0.000453242
        4412     2.18218      2.1933 0.000453146
        4413     2.18179      2.1933 0.000453051
        4414     2.17384      2.1933  0.00045297
        4415     2.16228     2.19329 0.000452922
        4416     2.15609     2.19328 0.000452897
        4417     2.16046     2.19327 0.000452856
        4418     2.17032     2.19327 0.000452783
        4419     2.17913     2.19327 0.000452692
        4420     2.18471     2.19326 0.000452594
        4421     2.18714     2.19326 0.000452493
        4422     2.18715     2.19326 0.000452393
        4423     2.18627     2.19326 0.000452294
        4424     2.18665     2.19326 0.000452194
        4425     2.18934     2.19326 0.000452093
        4426     2.19328     2.19326  0.00045199
        4427     2.19634     2.19326 0.000451889
        4428     2.19695     2.19326 0.000451788
        4429     2.19426     2.19326 0.000451686
        4430     2.18779     2.19326 0.000451585
        4431      2.1775     2.19325 0.000451497
        4432     2.16508     2.19325  0.00045144
        4433      2.1547     2.19324 0.000451422
        4434     2.15022     2.19323 0.000451425
        4435     2.15145     2.19322 0.000451421
        4436     2.15562     2.19321 0.000451399
        4437     2.16114      2.1932 0.000451355
        4438     2.16844      2.1932 0.000451288
        4439     2.17771      2.1932   0.0004512
        4440     2.18699     2.19319   0.0004511
        4441     2.19384     2.19319 0.000450999
        4442     2.19747      2.1932 0.000450898
        4443     2.19863      2.1932 0.000450798
        4444     2.19834      2.1932 0.000450698
        4445     2.19753      2.1932 0.000450598
        4446     2.19728      2.1932 0.000450498
        4447     2.19877      2.1932 0.000450398
        4448     2.20265      2.1932 0.000450302
        4449     2.20819     2.19321 0.000450213
        4450     2.21351     2.19321 0.000450135
        4451      2.2165     2.19322 0.000450064
        4452     2.21546     2.19322 0.000449991
        4453     2.20927     2.19323 0.000449904
        4454     2.19793     2.19323 0.000449805
        4455     2.18401     2.19322 0.000449708
        4456     2.17339     2.19322  0.00044963
        4457     2.17117     2.19321 0.000449556
        4458     2.17467     2.19321 0.000449474
        4459     2.17603     2.19321  0.00044939
        4460      2.1726      2.1932 0.000449313
        4461     2.16913      2.1932 0.000449245
        4462     2.17118     2.19319 0.000449171
        4463     2.17864     2.19319 0.000449082
        4464     2.18693     2.19319 0.000448984
        4465     2.19251     2.19319 0.000448883
        4466     2.19529     2.19319 0.000448783
        4467     2.19717     2.19319 0.000448684
        4468     2.19965     2.19319 0.000448585
        4469     2.20278     2.19319  0.00044849
        4470     2.20563     2.19319 0.000448398
        4471     2.20732      2.1932 0.000448309
        4472     2.20746      2.1932  0.00044822
        4473     2.20612      2.1932  0.00044813
        4474     2.20381     2.19321 0.000448036
        4475     2.20144     2.19321 0.000447939
        4476     2.19991     2.19321 0.000447842
        4477     2.19944     2.19321 0.000447744
        4478     2.19922     2.19321 0.000447646
        4479      2.1979     2.19321 0.000447547
        4480     2.19428     2.19321 0.000447447
        4481      2.1878     2.19321 0.000447349
        4482     2.17867     2.19321 0.000447261
        4483     2.16803      2.1932 0.000447197
        4484     2.15805      2.1932 0.000447166
        4485     2.15195     2.19319  0.00044716
        4486     2.15276     2.19318 0.000447151
        4487     2.16076     2.19317  0.00044711
        4488     2.17303     2.19317 0.000447033
        4489     2.18559     2.19316 0.000446937
        4490     2.19558     2.19316 0.000446837
        4491     2.20187     2.19317 0.000446742
        4492     2.20452     2.19317  0.00044665
        4493     2.20404     2.19317 0.000446557
        4494     2.20092     2.19317 0.000446461
        4495     2.19549     2.19317 0.000446362
        4496     2.18821     2.19317 0.000446264
        4497     2.18013     2.19317 0.000446174
        4498     2.17325     2.19317 0.000446097
        4499     2.16966     2.19316 0.000446028
        4500      2.1697     2.19315  0.00044596
        4501     2.17121     2.19315 0.000445887
        4502     2.17109     2.19315 0.000445815
        4503     2.16699     2.19314 0.000445754
        4504     2.15877     2.19313  0.00044572
        4505     2.15015     2.19312 0.000445724
        4506     2.14722     2.19311 0.000445741
        4507     2.15115      2.1931 0.000445739
        4508     2.15541     2.19309 0.000445719
        4509     2.15284     2.19309 0.000445709
        4510     2.14177     2.19307 0.000445756
        4511     2.12853     2.19306 0.000445887
        4512     2.12535     2.19304  0.00044604
        4513     2.13682     2.19303 0.000446115
        4514     2.15353     2.19302 0.000446102
        4515     2.16622     2.19302 0.000446043
        4516     2.17322     2.19301 0.000445966
        4517     2.17633     2.19301 0.000445882
        4518     2.17737     2.19301 0.000445797
        4519     2.17747       2.193 0.000445712
        4520     2.17717       2.193 0.000445627
        4521     2.17667       2.193 0.000445543
        4522     2.17592     2.19299  0.00044546
        4523     2.17437     2.19299 0.000445381
        4524     2.17058     2.19298  0.00044531
        4525     2.16198     2.19298 0.000445264
        4526      2.1471     2.19297 0.000445281
        4527     2.13131     2.19295 0.000445391
        4528     2.12643     2.19294 0.000445535
        4529     2.13722     2.19292 0.000445607
        4530     2.15683     2.19292 0.000445579
        4531     2.17526     2.19291 0.000445498
        4532     2.18666     2.19291 0.000445402
        4533     2.19062     2.19291 0.000445304
        4534     2.18893     2.19291 0.000445207
        4535     2.18379     2.19291 0.000445113
        4536     2.17795      2.1929 0.000445027
        4537     2.17419      2.1929 0.000444948
        4538     2.17344      2.1929 0.000444871
        4539     2.17441     2.19289 0.000444791
        4540     2.17624     2.19289 0.000444709
        4541     2.17983     2.19289  0.00044462
        4542     2.18574     2.19288 0.000444525
        4543     2.19224     2.19288 0.000444427
        4544     2.19675     2.19289  0.00044433
        4545     2.19809     2.19289 0.000444234
        4546     2.19697     2.19289 0.000444137
        4547     2.19521     2.19289 0.000444039
        4548     2.19474     2.19289 0.000443942
        4549     2.19626     2.19289 0.000443845
        4550     2.19805     2.19289 0.000443749
        4551     2.19633     2.19289 0.000443652
        4552     2.18748     2.19289 0.000443556
        4553     2.17226     2.19288 0.000443482
        4554     2.15956     2.19288 0.000443445
        4555     2.16042     2.19287 0.000443405
        4556     2.17535     2.19287 0.000443324
        4557     2.19576     2.19287 0.000443227
        4558     2.21332     2.19287 0.000443153
        4559     2.22439     2.19288  0.00044311
        4560     2.22935     2.19289 0.000443085
        4561     2.23008     2.19289 0.000443062
        4562     2.22831      2.1929 0.000443033
        4563     2.22491     2.19291 0.000442992
        4564     2.21958     2.19292 0.000442933
        4565     2.21131     2.19292 0.000442855
        4566     2.20173     2.19292 0.000442762
        4567      2.1992     2.19292 0.000442667
        4568     2.20978     2.19293 0.000442585
        4569     2.22617     2.19293 0.000442548
        4570     2.23924     2.19294 0.000442567
        4571     2.24734     2.19296 0.000442631
        4572     2.25238     2.19297 0.000442725
        4573     2.25598     2.19298 0.000442842
        4574     2.25857       2.193 0.000442977
        4575     2.25914     2.19301 0.000443116
        4576     2.25439     2.19302 0.000443223
        4577     2.23805     2.19303 0.000443235
        4578     2.20889     2.19304 0.000443152
        4579     2.19232     2.19304 0.000443055
        4580     2.20874     2.19304 0.000442971
        4581     2.22973     2.19305 0.000442947
        4582      2.2374     2.19306 0.000442956
        4583     2.23677     2.19307 0.000442962
        4584     2.23431     2.19308 0.000442957
        4585     2.23312     2.19309 0.000442946
        4586     2.23401      2.1931  0.00044294
        4587     2.23666      2.1931 0.000442945
        4588     2.24031     2.19312 0.000442968
        4589     2.24395     2.19313  0.00044301
        4590     2.24674     2.19314 0.000443067
        4591     2.24831     2.19315 0.000443134
        4592      2.2488     2.19316 0.000443203
        4593     2.24837     2.19317 0.000443269
        4594     2.24701     2.19319 0.000443328
        4595     2.24444      2.1932 0.000443372
        4596     2.24029     2.19321 0.000443393
        4597     2.23413     2.19322 0.000443386
        4598     2.22561     2.19322 0.000443346
        4599     2.21548     2.19323 0.000443276
        4600     2.20723     2.19323  0.00044319
        4601     2.20553     2.19323 0.000443102
        4602     2.20956     2.19324  0.00044302
        4603     2.21222     2.19324 0.000442943
        4604     2.20678     2.19324 0.000442856
        4605     2.19206     2.19324  0.00044276
        4606     2.17903     2.19324 0.000442675
        4607     2.18335     2.19324 0.000442584
        4608      2.1993     2.19324  0.00044249
        4609      2.2129     2.19324 0.000442414
        4610     2.22256     2.19325 0.000442364
        4611     2.23076     2.19326 0.000442343
        4612     2.23759     2.19327 0.000442351
        4613     2.24229     2.19328 0.000442383
        4614     2.24468     2.19329 0.000442427
        4615     2.24483      2.1933 0.000442473
        4616     2.24232     2.19331 0.000442504
        4617     2.23592     2.19332 0.000442504
        4618     2.22457     2.19333  0.00044246
        4619     2.21108     2.19333 0.000442381
        4620     2.20414     2.19333 0.000442292
        4621     2.20743     2.19334 0.000442207
        4622      2.2121     2.19334 0.000442129
        4623     2.21124     2.19335 0.000442051
        4624     2.20786     2.19335 0.000441966
        4625     2.20638     2.19335  0.00044188
        4626     2.20619     2.19335 0.000441793
        4627     2.20632     2.19336 0.000441706
        4628     2.20841     2.19336 0.000441623
        4629     2.21349     2.19336 0.000441549
        4630     2.22061     2.19337 0.000441493
        4631     2.22785     2.19338  0.00044146
        4632     2.23363     2.19339  0.00044145
        4633     2.23733      2.1934 0.000441457
        4634     2.23923     2.19341 0.000441472
        4635     2.24003     2.19342 0.000441492
        4636     2.24059     2.19343 0.000441514
        4637      2.2417     2.19344 0.000441541
        4638     2.24383     2.19345  0.00044158
        4639     2.24693     2.19346 0.000441635
        4640     2.25033     2.19347  0.00044171
        4641     2.25244     2.19348 0.000441797
        4642     2.25043      2.1935 0.000441873
        4643     2.23996     2.19351 0.000441891
        4644      2.2183     2.19351 0.000441828
        4645     2.19364     2.19351 0.000441733
        4646     2.18593     2.19351 0.000441641
