#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         743     15.9666     15.9586 0.000943136
         744     15.9655     15.9586 0.000941914
         745     15.9646     15.9586 0.000940685
         746     15.9651     15.9586 0.000939465
         747     15.9666     15.9586 0.000938269
         748     15.9687     15.9586 0.000937111
         749     15.9703     15.9586 0.000935988
         750     15.9711     15.9587 0.000934888
         751     15.9709     15.9587 0.000933785
         752       15.97     15.9587 0.000932665
         753     15.9691     15.9587 0.000931528
         754     15.9685     15.9587 0.000930384
         755     15.9686     15.9587 0.000929243
         756     15.9687     15.9587 0.000928107
         757     15.9683     15.9588 0.000926968
         758     15.9675     15.9588 0.000925817
         759     15.9668     15.9588 0.000924658
         760     15.9669     15.9588 0.000923503
         761     15.9684     15.9588 0.000922376
         762     15.9713     15.9588 0.000921312
         763     15.9752     15.9588 0.000920354
         764     15.9792     15.9589 0.000919535
         765     15.9817     15.9589 0.000918819
         766     15.9807     15.9589  0.00091806
         767     15.9745     15.9589 0.000917088
         768     15.9647     15.9589 0.000915924
         769     15.9565     15.9589 0.000914738
         770      15.954     15.9589 0.000913573
         771     15.9559     15.9589 0.000912397
         772     15.9593     15.9589 0.000911215
         773     15.9623     15.9589 0.000910047
         774     15.9646     15.9589   0.0009089
         775     15.9661      15.959 0.000907775
         776      15.967      15.959 0.000906665
         777     15.9675      15.959 0.000905564
         778     15.9678      15.959 0.000904471
         779      15.968      15.959 0.000903384
         780     15.9679      15.959 0.000902298
         781     15.9677      15.959 0.000901211
         782     15.9673      15.959 0.000900121
         783     15.9673      15.959 0.000899033
         784     15.9679     15.9591 0.000897958
         785     15.9705     15.9591 0.000896933
         786     15.9761     15.9591 0.000896052
         787     15.9826     15.9591  0.00089541
         788     15.9811     15.9591 0.000894707
         789     15.9651     15.9592 0.000893604
         790      15.951     15.9591 0.000892533
         791     15.9538     15.9591  0.00089143
         792     15.9652     15.9591 0.000890338
         793     15.9742     15.9592 0.000889416
         794     15.9743     15.9592   0.0008885
         795     15.9655     15.9592 0.000887417
         796     15.9552     15.9592 0.000886316
         797     15.9511     15.9592 0.000885262
         798     15.9531     15.9592 0.000884186
         799     15.9572     15.9592 0.000883082
         800      15.961     15.9592 0.000881982
         801     15.9638     15.9592 0.000880899
         802     15.9656     15.9592 0.000879837
         803     15.9674     15.9592 0.000878801
         804     15.9698     15.9592 0.000877807
         805     15.9737     15.9592 0.000876902
         806     15.9786     15.9592 0.000876144
         807     15.9804     15.9593  0.00087545
         808     15.9723     15.9593 0.000874515
         809     15.9583     15.9593 0.000873435
         810     15.9525     15.9593 0.000872397
         811     15.9573     15.9593 0.000871324
         812     15.9647     15.9593 0.000870276
         813     15.9678     15.9593 0.000869269
         814     15.9666     15.9593 0.000868248
         815     15.9659     15.9593  0.00086722
         816     15.9671     15.9593  0.00086621
         817     15.9669     15.9593   0.0008652
         818     15.9662     15.9593 0.000864184
         819     15.9693     15.9594 0.000863215
         820     15.9746     15.9594 0.000862362
         821     15.9756     15.9594 0.000861539
         822     15.9706     15.9594 0.000860598
         823     15.9634     15.9594 0.000859566
         824     15.9585     15.9594 0.000858524
         825     15.9565     15.9594  0.00085749
         826     15.9557     15.9594 0.000856464
         827     15.9559     15.9594 0.000855439
         828     15.9582     15.9594 0.000854407
         829     15.9623     15.9594 0.000853383
         830     15.9664     15.9594 0.000852397
         831     15.9689     15.9594 0.000851447
         832     15.9693     15.9594 0.000850507
         833     15.9681     15.9594  0.00084955
         834     15.9663     15.9594 0.000848571
         835     15.9649     15.9595 0.000847581
         836     15.9646     15.9595 0.000846589
         837      15.965     15.9595 0.000845603
         838      15.966     15.9595  0.00084463
         839     15.9674     15.9595 0.000843676
         840     15.9688     15.9595 0.000842744
         841     15.9702     15.9595 0.000841838
         842     15.9714     15.9595 0.000840956
         843     15.9711     15.9595 0.000840071
         844     15.9681     15.9595 0.000839137
         845     15.9638     15.9596 0.000838159
         846     15.9629     15.9596 0.000837178
         847     15.9678     15.9596 0.000836246
         848     15.9747     15.9596  0.00083545
         849     15.9738     15.9596 0.000834634
         850     15.9617     15.9596 0.000833656
         851     15.9522     15.9596 0.000832721
         852     15.9554     15.9596 0.000831758
         853     15.9672     15.9596 0.000830831
         854     15.9817     15.9596 0.000830262
         855     15.9909     15.9597 0.000830097
         856     15.9816     15.9597 0.000829522
         857     15.9613     15.9597 0.000828557
         858     15.9544     15.9597 0.000827614
         859     15.9588     15.9597 0.000826651
         860     15.9631     15.9597 0.000825699
         861     15.9652     15.9597 0.000824766
         862     15.9665     15.9597 0.000823847
         863     15.9672     15.9597 0.000822938
         864     15.9675     15.9597 0.000822035
         865     15.9678     15.9597 0.000821137
         866     15.9681     15.9597 0.000820246
         867     15.9682     15.9597 0.000819359
         868     15.9679     15.9598 0.000818468
         869     15.9672     15.9598 0.000817572
         870     15.9664     15.9598 0.000816668
         871      15.966     15.9598 0.000815762
         872     15.9662     15.9598 0.000814859
         873     15.9668     15.9598 0.000813965
         874     15.9672     15.9598 0.000813078
         875     15.9676     15.9598 0.000812197
         876     15.9676     15.9598 0.000811319
         877     15.9677     15.9598 0.000810444
         878     15.9679     15.9598 0.000809573
         879     15.9685     15.9598 0.000808712
         880     15.9696     15.9599 0.000807869
         881     15.9709     15.9599 0.000807049
         882     15.9714     15.9599 0.000806241
         883     15.9706     15.9599 0.000805419
         884     15.9686     15.9599 0.000804568
         885     15.9664     15.9599 0.000803693
         886     15.9654     15.9599  0.00080281
         887     15.9655     15.9599  0.00080193
         888     15.9662     15.9599 0.000801058
         889     15.9669     15.9599 0.000800195
         890      15.967       15.96 0.000799335
         891     15.9669       15.96 0.000798476
         892     15.9667       15.96 0.000797617
         893     15.9669       15.96 0.000796762
         894     15.9671       15.96 0.000795911
         895     15.9668       15.96 0.000795058
         896     15.9662       15.96 0.000794201
         897     15.9656       15.96  0.00079334
         898     15.9652       15.96 0.000792477
         899     15.9648       15.96 0.000791613
         900     15.9646       15.96 0.000790751
         901     15.9651       15.96 0.000789893
         902     15.9666       15.96 0.000789051
         903      15.969       15.96  0.00078824
         904     15.9718     15.9601 0.000787476
         905     15.9734     15.9601 0.000786744
         906     15.9717     15.9601  0.00078598
         907     15.9665     15.9601 0.000785145
         908     15.9612     15.9601 0.000784281
         909     15.9589     15.9601 0.000783419
         910     15.9591     15.9601 0.000782559
         911     15.9606     15.9601   0.0007817
         912     15.9631     15.9601  0.00078085
         913     15.9671     15.9601 0.000780033
         914     15.9718     15.9601 0.000779283
         915     15.9753     15.9601 0.000778608
         916     15.9762     15.9601 0.000777955
         917      15.974     15.9602 0.000777253
         918     15.9695     15.9602 0.000776473
         919     15.9647     15.9602 0.000775644
