#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1250    -4.34964    -5.91983   0.0821114
        1251    -4.38683    -5.91861   0.0820549
        1252    -4.41373     -5.9174   0.0819981
        1253    -4.43323    -5.91622   0.0819413
        1254    -4.44552    -5.91505   0.0818843
        1255    -4.44965    -5.91388   0.0818274
        1256    -4.44563    -5.91271   0.0817706
        1257    -4.43662    -5.91154    0.081714
        1258     -4.4304    -5.91036   0.0816575
        1259    -4.43664    -5.90919    0.081601
        1260    -4.45785    -5.90804   0.0815444
        1261    -4.48042     -5.9069   0.0814876
        1262    -4.47303    -5.90577   0.0814309
        1263    -4.39976    -5.90458   0.0813752
        1264    -4.25859    -5.90327   0.0813212
        1265    -4.13615    -5.90188   0.0812689
        1266    -4.15409     -5.9005   0.0812165
        1267    -4.29168    -5.89923   0.0811623
        1268    -4.41946    -5.89806   0.0811067
        1269    -4.46729    -5.89693   0.0810506
        1270     -4.4422    -5.89579   0.0809949
        1271    -4.38473     -5.8946   0.0809399
        1272    -4.34546    -5.89338   0.0808854
        1273    -4.35553    -5.89217   0.0808309
        1274    -4.40469      -5.891   0.0807759
        1275    -4.45759    -5.88988   0.0807203
        1276    -4.48457    -5.88878   0.0806646
        1277    -4.47205    -5.88767    0.080609
        1278    -4.42001    -5.88652   0.0805541
        1279    -4.34013    -5.88531   0.0805002
        1280    -4.25498    -5.88404   0.0804474
        1281    -4.19197    -5.88272   0.0803955
        1282    -4.16942    -5.88138   0.0803439
        1283    -4.18542    -5.88006   0.0802921
        1284    -4.22333    -5.87877     0.08024
        1285    -4.26727    -5.87751   0.0801873
        1286    -4.31111     -5.8763   0.0801342
        1287    -4.35538    -5.87511   0.0800807
        1288    -4.39923    -5.87397   0.0800267
        1289    -4.43628    -5.87285   0.0799724
        1290    -4.45424    -5.87175   0.0799179
        1291    -4.43499    -5.87064   0.0798638
        1292    -4.35763    -5.86947   0.0798105
        1293    -4.21319    -5.86819   0.0797591
        1294    -4.04251    -5.86678   0.0797099
        1295    -3.94203    -5.86529   0.0796622
        1296    -3.95429    -5.86382   0.0796144
        1297    -4.00225    -5.86238    0.079566
        1298     -4.0082    -5.86095   0.0795175
        1299    -3.97545     -5.8595   0.0794695
        1300     -3.9517    -5.85803   0.0794219
        1301    -3.97181    -5.85658   0.0793741
        1302    -4.02885    -5.85518   0.0793256
        1303    -4.08876    -5.85382   0.0792763
        1304    -4.12271     -5.8525   0.0792266
        1305    -4.12315    -5.85117    0.079177
        1306    -4.10146    -5.84983   0.0791277
        1307    -4.07777    -5.84848   0.0790788
        1308    -4.06763    -5.84711     0.07903
        1309    -4.07281    -5.84576   0.0789813
        1310    -4.08385    -5.84441   0.0789324
        1311    -4.08984    -5.84308   0.0788836
        1312    -4.08413    -5.84174   0.0788348
        1313    -4.06066    -5.84038   0.0787865
        1314    -4.00728    -5.83898   0.0787389
        1315    -3.90764    -5.83752   0.0786927
        1316    -3.75323    -5.83593   0.0786488
        1317    -3.56349    -5.83421    0.078608
        1318    -3.39375    -5.83235   0.0785702
        1319    -3.30601    -5.83044    0.078534
        1320    -3.32074    -5.82854   0.0784975
        1321    -3.40725     -5.8267   0.0784594
        1322    -3.51656    -5.82496   0.0784196
        1323    -3.61189    -5.82328   0.0783781
        1324    -3.67747    -5.82166   0.0783357
        1325     -3.7132    -5.82007   0.0782927
        1326    -3.72794    -5.81849   0.0782496
        1327    -3.73099    -5.81692   0.0782064
        1328    -3.72685    -5.81535   0.0781634
        1329    -3.71442    -5.81377   0.0781205
        1330    -3.69185    -5.81217   0.0780781
        1331    -3.66219    -5.81056   0.0780361
        1332    -3.63405    -5.80892   0.0779946
        1333     -3.6166    -5.80728   0.0779535
        1334    -3.61276    -5.80563   0.0779124
        1335    -3.61891    -5.80399   0.0778712
        1336     -3.6297    -5.80237     0.07783
        1337    -3.64214    -5.80075   0.0777885
        1338    -3.65539    -5.79915   0.0777469
        1339    -3.66806    -5.79756   0.0777051
        1340    -3.67777    -5.79597   0.0776632
        1341    -3.68163     -5.7944   0.0776213
        1342    -3.67648    -5.79282   0.0775795
        1343    -3.65994    -5.79123    0.077538
        1344    -3.63089    -5.78962    0.077497
        1345    -3.58998    -5.78799   0.0774566
        1346    -3.54127    -5.78632   0.0774171
        1347    -3.49169    -5.78462   0.0773783
        1348    -3.45007    -5.78288   0.0773403
        1349    -3.42387    -5.78114   0.0773027
        1350    -3.41605    -5.77938   0.0772653
        1351    -3.42406    -5.77764   0.0772278
        1352    -3.44138    -5.77591     0.07719
        1353      -3.459     -5.7742    0.077152
        1354    -3.46806     -5.7725   0.0771138
        1355    -3.46323    -5.77079   0.0770757
        1356    -3.44868    -5.76908   0.0770379
        1357    -3.43856    -5.76736   0.0770002
        1358    -3.44964    -5.76566   0.0769625
        1359    -3.48858    -5.76398   0.0769241
        1360    -3.54762    -5.76235   0.0768848
        1361    -3.61248    -5.76077   0.0768445
        1362    -3.67171    -5.75924   0.0768034
        1363    -3.71993    -5.75774   0.0767616
        1364    -3.75663    -5.75627   0.0767193
        1365    -3.78315    -5.75483   0.0766768
        1366    -3.80153     -5.7534    0.076634
        1367    -3.81433    -5.75198    0.076591
        1368    -3.82388    -5.75057    0.076548
        1369    -3.83351    -5.74917   0.0765049
        1370     -3.8476    -5.74778   0.0764616
        1371    -3.86975    -5.74641   0.0764181
        1372    -3.90055    -5.74507   0.0763743
        1373     -3.9356    -5.74375     0.07633
        1374    -3.96547    -5.74245   0.0762854
        1375    -3.97951    -5.74117   0.0762407
        1376    -3.97034    -5.73989   0.0761962
        1377    -3.93794    -5.73858   0.0761521
        1378    -3.89377    -5.73724   0.0761086
        1379    -3.86062    -5.73588   0.0760656
        1380    -3.86259    -5.73452   0.0760226
        1381    -3.90331    -5.73319   0.0759791
        1382    -3.95501    -5.73191    0.075935
        1383    -3.97833    -5.73064   0.0758907
        1384    -3.94859    -5.72935   0.0758468
        1385    -3.86667    -5.72801   0.0758039
        1386    -3.76084    -5.72659   0.0757625
        1387    -3.68311    -5.72511   0.0757222
        1388    -3.67632    -5.72364    0.075682
        1389    -3.73097     -5.7222   0.0756412
        1390    -3.79929    -5.72082   0.0755994
        1391    -3.84636    -5.71947    0.075557
        1392    -3.86887    -5.71814   0.0755145
        1393    -3.88278    -5.71683   0.0754717
        1394    -3.90458    -5.71553   0.0754288
        1395    -3.93741    -5.71425   0.0753855
        1396    -3.97234      -5.713   0.0753418
        1397    -3.99856    -5.71178   0.0752979
        1398    -4.01073    -5.71056   0.0752539
        1399    -4.00854    -5.70934   0.0752099
        1400    -3.99362    -5.70812   0.0751662
        1401    -3.96771    -5.70687   0.0751228
        1402    -3.93323    -5.70561   0.0750798
        1403    -3.89303    -5.70432   0.0750374
        1404    -3.85113      -5.703   0.0749956
        1405     -3.8115    -5.70165   0.0749543
        1406    -3.77758    -5.70028   0.0749135
        1407    -3.75111     -5.6989   0.0748731
        1408    -3.73212     -5.6975   0.0748329
        1409    -3.71933     -5.6961    0.074793
        1410     -3.7102    -5.69469   0.0747532
        1411    -3.70148    -5.69328   0.0747136
        1412     -3.6891    -5.69186   0.0746741
        1413    -3.66781    -5.69042    0.074635
        1414     -3.6312    -5.68897   0.0745964
        1415    -3.57443    -5.68747   0.0745587
        1416    -3.49915    -5.68593    0.074522
        1417    -3.41988    -5.68433   0.0744866
        1418    -3.36127    -5.68269   0.0744521
        1419    -3.34203    -5.68104   0.0744179
        1420    -3.35824     -5.6794   0.0743835
        1421    -3.39101    -5.67779   0.0743485
        1422    -3.42478    -5.67621   0.0743131
        1423    -3.45584    -5.67465   0.0742773
        1424    -3.48814    -5.67311    0.074241
        1425    -3.52199     -5.6716   0.0742043
        1426    -3.54277    -5.67011   0.0741672
        1427    -3.51744     -5.6686   0.0741306
        1428    -3.41371    -5.66702   0.0740955
        1429    -3.26053    -5.66534   0.0740628
        1430    -3.17157     -5.6636   0.0740315
        1431    -3.20238    -5.66188   0.0739998
        1432    -3.28039    -5.66021   0.0739668
        1433      -3.363    -5.65861   0.0739325
        1434    -3.45386    -5.65707    0.073897
        1435     -3.5235    -5.65559   0.0738604
        1436    -3.54161    -5.65411   0.0738236
        1437    -3.52057    -5.65263   0.0737872
        1438    -3.50066    -5.65113   0.0737511
        1439    -3.51298    -5.64965   0.0737148
        1440    -3.55814    -5.64819   0.0736779
        1441     -3.6159    -5.64678   0.0736403
        1442    -3.66662    -5.64541    0.073602
        1443    -3.70053    -5.64406   0.0735633
        1444    -3.71409    -5.64273   0.0735245
        1445    -3.70752    -5.64139   0.0734858
        1446    -3.68615    -5.64004   0.0734475
        1447    -3.65864    -5.63867   0.0734095
        1448    -3.63243    -5.63728   0.0733718
        1449    -3.61106    -5.63588   0.0733345
        1450    -3.59565    -5.63447   0.0732975
        1451    -3.58815    -5.63306   0.0732605
        1452    -3.59027    -5.63166   0.0732236
        1453    -3.59967    -5.63026   0.0731865
        1454     -3.6099    -5.62887   0.0731494
        1455    -3.61275    -5.62748   0.0731122
        1456    -3.60135    -5.62609   0.0730752
        1457    -3.57415    -5.62468   0.0730387
        1458    -3.54233    -5.62326   0.0730025
        1459    -3.53433    -5.62182   0.0729665
        1460    -3.57867    -5.62042     0.07293
        1461    -3.67472    -5.61909   0.0728922
        1462    -3.79101    -5.61784   0.0728531
        1463    -3.89491    -5.61666   0.0728128
        1464     -3.9717    -5.61554   0.0727717
        1465     -4.0201    -5.61445   0.0727302
        1466    -4.04329    -5.61338   0.0726885
        1467     -4.0433    -5.61231   0.0726468
        1468    -4.02147    -5.61123   0.0726054
        1469    -3.98151    -5.61012   0.0725645
        1470    -3.93361    -5.60898   0.0725241
        1471    -3.89495    -5.60781   0.0724841
        1472    -3.88296    -5.60664   0.0724444
        1473    -3.90171    -5.60548   0.0724044
        1474    -3.93782    -5.60435   0.0723641
        1475    -3.97344    -5.60325   0.0723235
        1476    -4.00396    -5.60216   0.0722826
        1477    -4.03978     -5.6011   0.0722414
        1478    -4.08581    -5.60008   0.0721998
        1479    -4.12322    -5.59908   0.0721579
        1480    -4.12016    -5.59808   0.0721161
        1481    -4.06849    -5.59705   0.0720748
        1482    -4.01788    -5.59598    0.072034
        1483    -4.03999    -5.59493   0.0719931
        1484    -4.13089    -5.59395   0.0719513
        1485    -4.22167    -5.59302   0.0719088
        1486    -4.27037    -5.59213   0.0718659
        1487    -4.27901    -5.59125    0.071823
        1488    -4.26525    -5.59036   0.0717803
        1489    -4.24811    -5.58946   0.0717378
        1490    -4.24661    -5.58856   0.0716953
        1491    -4.27537    -5.58767   0.0716526
        1492    -4.33897    -5.58684   0.0716095
        1493    -4.43048    -5.58606   0.0715657
        1494    -4.53638    -5.58536   0.0715212
        1495    -4.64266    -5.58473   0.0714762
        1496    -4.73686    -5.58416   0.0714306
        1497    -4.80736    -5.58364   0.0713848
        1498    -4.84014    -5.58315   0.0713389
        1499    -4.81771    -5.58264   0.0712931
        1500    -4.72275    -5.58206   0.0712479
        1501    -4.54891    -5.58138   0.0712037
        1502    -4.31965    -5.58054   0.0711613
        1503    -4.09526    -5.57955   0.0711208
        1504    -3.93608    -5.57846   0.0710819
        1505    -3.86257    -5.57731   0.0710438
        1506    -3.89623     -5.5762   0.0710054
        1507    -4.07011     -5.5752   0.0709653
        1508    -4.32106    -5.57437   0.0709232
        1509    -4.52621    -5.57367   0.0708796
        1510    -4.63478    -5.57305   0.0708353
        1511    -4.66592    -5.57245    0.070791
        1512    -4.65371    -5.57184   0.0707468
        1513    -4.62365    -5.57122   0.0707028
        1514     -4.5891    -5.57057   0.0706591
        1515    -4.55027    -5.56989   0.0706157
        1516     -4.5015    -5.56919   0.0705726
        1517    -4.44268    -5.56845     0.07053
        1518     -4.3864    -5.56767   0.0704878
        1519    -4.35446    -5.56687   0.0704459
        1520    -4.36291    -5.56608    0.070404
        1521    -4.40866    -5.56532   0.0703619
        1522    -4.46722     -5.5646   0.0703193
        1523    -4.50437     -5.5639   0.0702766
        1524     -4.4909    -5.56319    0.070234
        1525    -4.41262    -5.56244    0.070192
        1526     -4.2806     -5.5616    0.070151
        1527    -4.14809    -5.56067   0.0701112
        1528    -4.10112    -5.55972   0.0700718
        1529    -4.17373    -5.55881   0.0700319
        1530    -4.28893    -5.55798    0.069991
        1531    -4.34582    -5.55719   0.0699498
        1532    -4.31571    -5.55638   0.0699088
        1533    -4.24307    -5.55552   0.0698685
        1534    -4.19801    -5.55464   0.0698285
        1535    -4.21408    -5.55377   0.0697885
        1536    -4.26038    -5.55292   0.0697481
        1537    -4.27387    -5.55209   0.0697077
        1538    -4.20354    -5.55121   0.0696679
        1539    -4.03131    -5.55023   0.0696296
        1540    -3.78657    -5.54908   0.0695938
        1541    -3.54912    -5.54778   0.0695608
        1542    -3.40291    -5.54639   0.0695296
        1543    -3.39095      -5.545   0.0694985
        1544    -3.51292    -5.54368    0.069466
        1545    -3.72589     -5.5425    0.069431
        1546    -3.95996    -5.54148   0.0693936
        1547    -4.15111    -5.54058   0.0693546
        1548    -4.26611    -5.53976   0.0693147
        1549    -4.30082    -5.53896   0.0692745
        1550    -4.26587    -5.53814   0.0692347
        1551    -4.17952    -5.53726   0.0691956
        1552    -4.07071    -5.53632   0.0691575
        1553    -3.97914    -5.53531   0.0691202
        1554     -3.9365    -5.53428   0.0690834
        1555    -3.94342    -5.53326   0.0690466
        1556    -3.97578    -5.53226   0.0690094
        1557    -4.01065    -5.53128    0.068972
        1558    -4.03633    -5.53032   0.0689344
        1559    -4.04584    -5.52937   0.0688968
        1560    -4.03231    -5.52841   0.0688593
        1561    -3.99688    -5.52743   0.0688222
        1562     -3.9652    -5.52643   0.0687854
        1563     -3.9841    -5.52544   0.0687485
        1564    -4.07227    -5.52451   0.0687108
        1565    -4.19313    -5.52366   0.0686722
        1566    -4.29622    -5.52288   0.0686328
        1567    -4.35545    -5.52214    0.068593
        1568    -4.36431     -5.5214   0.0685532
        1569    -4.31905    -5.52063   0.0685138
        1570    -4.21179     -5.5198   0.0684753
        1571    -4.03569    -5.51885   0.0684382
        1572    -3.80839    -5.51776   0.0684033
        1573    -3.60949    -5.51655   0.0683706
        1574    -3.55996    -5.51531   0.0683384
        1575    -3.67937    -5.51414    0.068305
        1576    -3.84511    -5.51308   0.0682699
        1577    -3.95415    -5.51209   0.0682337
        1578     -3.9996    -5.51114   0.0681972
        1579    -4.01003    -5.51019   0.0681607
        1580    -3.99143    -5.50922   0.0681243
        1581    -3.94273    -5.50823   0.0680884
        1582    -3.89912    -5.50722    0.068053
        1583     -3.9147    -5.50621   0.0680174
        1584    -3.99438    -5.50526   0.0679812
        1585    -4.08377    -5.50436   0.0679442
        1586    -4.12903    -5.50349   0.0679069
        1587    -4.11411    -5.50262   0.0678697
        1588    -4.05172     -5.5017   0.0678332
        1589    -3.96833    -5.50074   0.0677973
        1590    -3.90475    -5.49973   0.0677621
        1591    -3.90662    -5.49873   0.0677269
        1592    -3.98016    -5.49778   0.0676911
        1593     -4.0745    -5.49689   0.0676545
        1594    -4.12808    -5.49603   0.0676175
        1595     -4.1072    -5.49516   0.0675807
        1596    -4.00955    -5.49422   0.0675448
        1597     -3.8597     -5.4932   0.0675102
        1598    -3.70489    -5.49208   0.0674773
        1599    -3.60397     -5.4909   0.0674454
        1600    -3.60097    -5.48972   0.0674136
        1601    -3.69331     -5.4886   0.0673808
        1602    -3.83277    -5.48756   0.0673467
        1603    -3.96874    -5.48662   0.0673113
        1604    -4.07286    -5.48574   0.0672751
        1605    -4.12615    -5.48489   0.0672386
        1606    -4.10993    -5.48403   0.0672021
        1607    -4.01686    -5.48312   0.0671665
        1608    -3.86791    -5.48211   0.0671323
        1609    -3.72044    -5.48102   0.0670995
        1610    -3.63928    -5.47988   0.0670676
        1611    -3.63773    -5.47873   0.0670357
        1612    -3.67113    -5.47761   0.0670035
        1613    -3.70048    -5.47651    0.066971
        1614    -3.72856    -5.47543   0.0669382
        1615    -3.77116    -5.47437   0.0669051
        1616    -3.82553    -5.47335   0.0668715
        1617    -3.88186    -5.47237   0.0668374
        1618    -3.93747    -5.47142   0.0668028
        1619    -3.99013     -5.4705   0.0667678
        1620    -4.03216    -5.46962   0.0667325
        1621     -4.0554    -5.46874    0.066697
        1622    -4.05712    -5.46787   0.0666616
        1623     -4.0394    -5.46699   0.0666263
        1624    -4.00714    -5.46609   0.0665914
        1625    -3.96548    -5.46517   0.0665568
        1626    -3.91944    -5.46422   0.0665226
        1627    -3.87283    -5.46324   0.0664889
        1628    -3.82794    -5.46224   0.0664557
        1629    -3.78454    -5.46121   0.0664229
        1630    -3.73945    -5.46015   0.0663905
        1631    -3.68743    -5.45906   0.0663587
        1632    -3.62447    -5.45794   0.0663276
        1633    -3.55096    -5.45677   0.0662972
        1634    -3.47452    -5.45556   0.0662678
        1635    -3.40775    -5.45431   0.0662391
        1636    -3.36127    -5.45303   0.0662109
        1637    -3.33856    -5.45174   0.0661831
        1638    -3.34378    -5.45045   0.0661552
        1639    -3.39514    -5.44919   0.0661267
        1640    -3.50682    -5.44801    0.066097
        1641    -3.65673    -5.44692   0.0660657
        1642    -3.79787    -5.44591   0.0660331
        1643    -3.89525    -5.44497   0.0659997
        1644    -3.93645    -5.44405   0.0659659
        1645    -3.92255    -5.44313   0.0659323
        1646    -3.86254    -5.44217   0.0658992
        1647     -3.7783    -5.44116    0.065867
        1648    -3.70862    -5.44011   0.0658354
        1649    -3.69441    -5.43905    0.065804
        1650    -3.74741    -5.43802   0.0657721
        1651    -3.84044    -5.43705   0.0657394
        1652    -3.93425    -5.43614   0.0657059
        1653    -4.00315    -5.43528   0.0656718
        1654    -4.03738    -5.43443   0.0656376
        1655    -4.03682    -5.43359   0.0656033
        1656    -4.00694    -5.43273   0.0655694
        1657    -3.95724    -5.43184   0.0655358
        1658    -3.90024    -5.43091   0.0655028
        1659    -3.84798    -5.42996   0.0654703
        1660     -3.8077    -5.42898   0.0654381
        1661    -3.77895    -5.42799   0.0654063
        1662    -3.75518    -5.42698   0.0653747
        1663    -3.73254    -5.42596   0.0653433
        1664    -3.72212    -5.42494   0.0653121
        1665    -3.74397    -5.42393   0.0652806
        1666    -3.80179    -5.42295   0.0652487
        1667    -3.87135    -5.42202   0.0652162
        1668    -3.92328    -5.42113   0.0651833
        1669    -3.94481    -5.42024   0.0651502
        1670    -3.94095    -5.41936   0.0651173
        1671    -3.92739    -5.41846   0.0650844
        1672    -3.92428    -5.41757   0.0650516
        1673    -3.94682    -5.41669   0.0650187
        1674    -3.99609    -5.41584   0.0649854
        1675    -4.06003    -5.41503   0.0649516
        1676    -4.12369    -5.41426   0.0649174
        1677    -4.17753    -5.41352   0.0648829
        1678    -4.21841    -5.41281   0.0648482
        1679    -4.24632    -5.41212   0.0648132
        1680    -4.26089    -5.41143   0.0647783
        1681    -4.26006    -5.41075   0.0647434
        1682    -4.23952    -5.41005   0.0647086
        1683    -4.19252    -5.40933   0.0646742
        1684    -4.11467    -5.40856   0.0646404
        1685    -4.01431    -5.40773   0.0646073
        1686    -3.92618    -5.40685    0.064575
        1687    -3.89964    -5.40596   0.0645429
        1688    -3.94925     -5.4051   0.0645104
        1689    -4.03357    -5.40428   0.0644773
        1690    -4.09922    -5.40351   0.0644438
        1691    -4.12191    -5.40275   0.0644101
        1692    -4.10948    -5.40199   0.0643766
        1693    -4.09076    -5.40121   0.0643433
        1694    -4.09484    -5.40044   0.0643099
        1695    -4.12864    -5.39969   0.0642763
        1696    -4.17471    -5.39897   0.0642425
        1697    -4.21312    -5.39827   0.0642084
        1698    -4.23745    -5.39759   0.0641743
        1699     -4.2505    -5.39691     0.06414
        1700    -4.25379    -5.39624   0.0641058
        1701    -4.23939    -5.39556   0.0640717
        1702    -4.18736    -5.39485    0.064038
        1703     -4.0747    -5.39408   0.0640051
        1704     -3.9036     -5.3932   0.0639735
        1705    -3.74083    -5.39223   0.0639434
        1706    -3.70811    -5.39124   0.0639135
        1707    -3.86989    -5.39035   0.0638823
        1708    -4.14652    -5.38962    0.063849
        1709    -4.39972    -5.38905   0.0638143
        1710    -4.55121    -5.38856   0.0637788
        1711     -4.5945    -5.38809   0.0637433
        1712    -4.55777    -5.38761   0.0637079
        1713    -4.47998    -5.38708   0.0636729
        1714    -4.40166     -5.3865   0.0636383
        1715    -4.35508     -5.3859   0.0636041
        1716     -4.3525     -5.3853   0.0635699
        1717    -4.38258    -5.38471   0.0635355
        1718    -4.41941    -5.38415    0.063501
        1719    -4.43456     -5.3836   0.0634665
        1720    -4.40512    -5.38303   0.0634321
        1721    -4.32282    -5.38242   0.0633983
        1722    -4.21705    -5.38174   0.0633651
        1723    -4.16234    -5.38103   0.0633322
        1724    -4.20591    -5.38035   0.0632992
        1725    -4.29597    -5.37972   0.0632656
        1726    -4.34771    -5.37912   0.0632318
        1727    -4.32495    -5.37851   0.0631981
        1728    -4.23783    -5.37785    0.063165
        1729    -4.11609    -5.37712   0.0631326
        1730    -3.99618    -5.37632   0.0631012
        1731    -3.91855    -5.37548   0.0630704
        1732    -3.91609    -5.37464   0.0630396
        1733    -3.98974    -5.37384   0.0630083
        1734    -4.10306    -5.37311   0.0629762
        1735    -4.21189    -5.37244   0.0629435
        1736    -4.29087    -5.37181   0.0629103
        1737    -4.33453    -5.37122   0.0628769
        1738    -4.34786    -5.37063   0.0628435
        1739    -4.33843    -5.37004   0.0628101
        1740    -4.31344    -5.36943    0.062777
        1741    -4.27872     -5.3688    0.062744
        1742    -4.23991    -5.36815   0.0627114
        1743     -4.2031    -5.36749    0.062679
        1744    -4.17493     -5.3668   0.0626467
        1745    -4.16087    -5.36611   0.0626147
        1746    -4.16193    -5.36542   0.0625826
        1747    -4.17141    -5.36474   0.0625505
        1748    -4.17696    -5.36406   0.0625184
        1749    -4.16445    -5.36337   0.0624864
        1750    -4.12271    -5.36266   0.0624547
        1751    -4.04816    -5.36191   0.0624236
        1752    -3.94711     -5.3611   0.0623932
        1753    -3.82858    -5.36023   0.0623637
        1754    -3.68403    -5.35927   0.0623355
        1755    -3.51303    -5.35822   0.0623088
        1756     -3.4126    -5.35711   0.0622832
        1757    -3.49363    -5.35605   0.0622568
        1758    -3.66741    -5.35509   0.0622288
        1759    -3.78641     -5.3542   0.0621998
        1760     -3.8227    -5.35333   0.0621705
        1761    -3.80945    -5.35245   0.0621414
        1762    -3.77171    -5.35156   0.0621126
        1763    -3.72018    -5.35063   0.0620843
        1764    -3.66707    -5.34968   0.0620564
        1765    -3.63158     -5.3487   0.0620289
        1766    -3.62737    -5.34773   0.0620014
        1767    -3.64979    -5.34677   0.0619738
        1768     -3.6822    -5.34583   0.0619459
        1769    -3.70985     -5.3449   0.0619178
        1770    -3.72647    -5.34399   0.0618895
        1771    -3.73218    -5.34308   0.0618613
        1772    -3.73053    -5.34217   0.0618331
        1773    -3.72512    -5.34126   0.0618049
        1774    -3.71916    -5.34034   0.0617768
        1775     -3.7147    -5.33943   0.0617488
        1776    -3.71265    -5.33851   0.0617209
        1777    -3.71308     -5.3376   0.0616929
        1778    -3.71497    -5.33668    0.061665
        1779    -3.71636    -5.33577    0.061637
        1780     -3.7144    -5.33486   0.0616091
        1781    -3.70605    -5.33395   0.0615813
        1782    -3.68892    -5.33302   0.0615537
        1783    -3.66277    -5.33209   0.0615263
        1784    -3.63208    -5.33113   0.0614992
        1785    -3.60671    -5.33017   0.0614723
        1786    -3.59984     -5.3292   0.0614455
        1787    -3.62217    -5.32824   0.0614186
        1788    -3.67394    -5.32732   0.0613912
        1789    -3.74158    -5.32643   0.0613633
        1790    -3.80356    -5.32558   0.0613349
        1791    -3.83996    -5.32475   0.0613062
        1792    -3.83963    -5.32392   0.0612776
        1793    -3.80234    -5.32307   0.0612493
        1794    -3.74218    -5.32219   0.0612215
        1795    -3.68775    -5.32128   0.0611942
        1796    -3.66798    -5.32036    0.061167
        1797     -3.6879    -5.31945   0.0611397
        1798    -3.72295    -5.31857   0.0611122
        1799    -3.73934    -5.31769   0.0610845
        1800    -3.71442     -5.3168   0.0610571
        1801    -3.64561    -5.31587   0.0610302
        1802    -3.55553    -5.31489   0.0610042
        1803    -3.49157    -5.31388   0.0609787
        1804    -3.50057    -5.31288   0.0609532
        1805    -3.58247    -5.31192    0.060927
        1806    -3.68622    -5.31102   0.0608999
        1807    -3.76094    -5.31016   0.0608722
        1808    -3.79138    -5.30932   0.0608444
        1809      -3.795    -5.30848   0.0608165
        1810    -3.79948    -5.30765   0.0607886
        1811     -3.8164    -5.30682   0.0607606
        1812    -3.83161    -5.30601   0.0607325
        1813    -3.82326    -5.30519   0.0607045
        1814    -3.78523    -5.30435   0.0606769
        1815     -3.7343    -5.30349   0.0606496
        1816     -3.6982    -5.30261   0.0606226
        1817    -3.69259    -5.30172   0.0605957
        1818    -3.70895    -5.30084   0.0605688
        1819    -3.72523    -5.29998   0.0605416
        1820    -3.72279    -5.29911   0.0605146
        1821    -3.69612    -5.29823   0.0604878
        1822    -3.65547    -5.29733   0.0604613
        1823    -3.62434    -5.29641   0.0604351
        1824    -3.62319    -5.29549   0.0604089
        1825    -3.64916    -5.29459   0.0603825
        1826    -3.67849    -5.29371    0.060356
        1827    -3.68483    -5.29283   0.0603293
        1828    -3.64832    -5.29193    0.060303
        1829    -3.55024    -5.29097   0.0602776
        1830    -3.37512    -5.28993   0.0602537
        1831    -3.15259    -5.28876   0.0602321
        1832    -3.01815    -5.28752    0.060212
        1833    -3.10662    -5.28633   0.0601909
        1834     -3.3488    -5.28527   0.0601674
        1835    -3.58537    -5.28435   0.0601417
        1836    -3.74911    -5.28351   0.0601148
        1837    -3.84346    -5.28273   0.0600872
        1838    -3.88539    -5.28197   0.0600593
        1839    -3.88653    -5.28121   0.0600314
        1840    -3.85224    -5.28043   0.0600038
        1841    -3.78699    -5.27962   0.0599767
        1842    -3.70295    -5.27876   0.0599502
        1843    -3.62256    -5.27787   0.0599245
        1844    -3.56666    -5.27694   0.0598991
        1845    -3.53552    -5.27599   0.0598741
        1846    -3.51442    -5.27504   0.0598493
        1847    -3.49753    -5.27408   0.0598246
        1848    -3.49673    -5.27312      0.0598
        1849    -3.52524    -5.27217   0.0597751
        1850    -3.57879    -5.27126   0.0597498
        1851    -3.63439    -5.27037   0.0597241
        1852    -3.66692    -5.26951   0.0596981
        1853    -3.66271    -5.26864   0.0596722
        1854    -3.62365    -5.26775   0.0596466
        1855    -3.56497    -5.26683   0.0596215
        1856    -3.50779    -5.26589   0.0595969
        1857     -3.4695    -5.26492   0.0595727
        1858    -3.45338    -5.26394   0.0595486
        1859    -3.44803    -5.26297   0.0595245
        1860    -3.44467    -5.26199   0.0595006
        1861    -3.45617    -5.26102   0.0594765
        1862    -3.50251    -5.26007   0.0594521
        1863     -3.5757    -5.25917    0.059427
        1864    -3.64012     -5.2583   0.0594015
        1865    -3.66509    -5.25745   0.0593758
        1866    -3.64049    -5.25658   0.0593503
        1867    -3.57265    -5.25568   0.0593254
        1868    -3.47915    -5.25473   0.0593012
        1869    -3.38753    -5.25373   0.0592779
        1870    -3.32774     -5.2527   0.0592552
        1871    -3.31791    -5.25166   0.0592325
        1872    -3.35412    -5.25065   0.0592095
        1873    -3.41533    -5.24967    0.059186
        1874    -3.47956    -5.24873    0.059162
        1875    -3.53363    -5.24781   0.0591375
        1876    -3.57332    -5.24692   0.0591127
        1877    -3.59967    -5.24604   0.0590877
        1878    -3.61609    -5.24517   0.0590626
        1879     -3.6271    -5.24431   0.0590375
        1880    -3.63705    -5.24346   0.0590123
        1881    -3.64858    -5.24261    0.058987
        1882     -3.6611    -5.24177   0.0589616
        1883    -3.67069    -5.24093   0.0589362
        1884    -3.67112     -5.2401   0.0589108
        1885    -3.65502    -5.23926   0.0588856
        1886    -3.61623     -5.2384   0.0588606
        1887    -3.55616    -5.23751   0.0588362
