#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3932     19.1565     20.5149   0.0303996
        3933     19.1215     20.5146   0.0303939
        3934     19.1151     20.5142   0.0303883
        3935     19.1383     20.5138   0.0303825
        3936      19.184     20.5135   0.0303767
        3937     19.2404     20.5132   0.0303707
        3938     19.2965     20.5129   0.0303646
        3939     19.3454     20.5126   0.0303583
        3940     19.3837     20.5123   0.0303519
        3941     19.4102      20.512   0.0303455
        3942     19.4242     20.5117   0.0303391
        3943     19.4243     20.5115   0.0303327
        3944     19.4077     20.5112   0.0303263
        3945     19.3703     20.5109   0.0303199
        3946     19.3087     20.5106   0.0303138
        3947      19.222     20.5103   0.0303079
        3948      19.116     20.5099   0.0303022
        3949     19.0074     20.5095    0.030297
        3950     18.9244     20.5091    0.030292
        3951     18.8995     20.5087    0.030287
        3952     18.9498     20.5083   0.0302819
        3953     19.0565      20.508   0.0302765
        3954     19.1699     20.5076   0.0302707
        3955     19.2352     20.5073   0.0302648
        3956     19.2157      20.507   0.0302589
        3957     19.1191     20.5066   0.0302533
        3958     19.0318     20.5062   0.0302479
        3959     19.0641     20.5059   0.0302425
        3960     19.2054     20.5056   0.0302366
        3961     19.3498     20.5053   0.0302304
        3962     19.4363      20.505    0.030224
        3963      19.463     20.5047   0.0302175
        3964     19.4413     20.5045   0.0302111
        3965     19.3765     20.5042   0.0302048
        3966     19.2721     20.5039   0.0301988
        3967     19.1465     20.5035   0.0301931
        3968     19.0514     20.5032   0.0301877
        3969     19.0504     20.5028   0.0301823
        3970     19.1491     20.5025   0.0301766
        3971     19.2818     20.5021   0.0301706
        3972     19.3838     20.5019   0.0301643
        3973     19.4333     20.5016   0.0301579
        3974     19.4385     20.5013   0.0301515
        3975     19.4156     20.5011   0.0301452
        3976     19.3764     20.5008   0.0301389
        3977     19.3254     20.5005   0.0301328
        3978     19.2626     20.5002   0.0301268
        3979     19.1923     20.4998    0.030121
        3980     19.1311     20.4995   0.0301154
        3981     19.1062     20.4991   0.0301099
        3982     19.1357     20.4988   0.0301043
        3983     19.2133     20.4985   0.0300985
        3984     19.3129     20.4982   0.0300924
        3985     19.4027     20.4979   0.0300861
        3986     19.4596     20.4976   0.0300797
        3987     19.4738     20.4974   0.0300732
        3988     19.4463     20.4971   0.0300668
        3989     19.3861     20.4968   0.0300606
        3990      19.311     20.4965   0.0300545
        3991     19.2471     20.4962   0.0300486
        3992     19.2193     20.4959   0.0300428
        3993     19.2363     20.4956   0.0300369
        3994     19.2868     20.4953   0.0300309
        3995     19.3491      20.495   0.0300248
        3996     19.4055     20.4947   0.0300185
        3997     19.4476     20.4945   0.0300121
        3998     19.4743     20.4942   0.0300057
        3999     19.4883      20.494   0.0299993
        4000     19.4934     20.4937   0.0299928
        4001     19.4934     20.4935   0.0299864
        4002     19.4919     20.4932   0.0299799
        4003     19.4902      20.493   0.0299735
        4004     19.4839     20.4927    0.029967
        4005     19.4575     20.4925   0.0299607
        4006     19.3805     20.4922   0.0299545
        4007     19.2235     20.4919   0.0299487
        4008     19.0273     20.4915   0.0299434
        4009     18.9489     20.4911   0.0299384
        4010      19.068     20.4908   0.0299331
        4011     19.2495     20.4904   0.0299272
        4012     19.3687     20.4902   0.0299211
        4013     19.4179     20.4899   0.0299148
        4014     19.4304     20.4896   0.0299085
        4015     19.4316     20.4894   0.0299022
        4016     19.4354     20.4891   0.0298959
        4017     19.4497     20.4889   0.0298896
        4018      19.476     20.4886   0.0298832
        4019     19.5061     20.4884   0.0298768
        4020      19.522     20.4881   0.0298703
        4021     19.5065     20.4879   0.0298639
        4022       19.46     20.4876   0.0298576
        4023     19.4126     20.4873   0.0298513
        4024     19.4047     20.4871   0.0298451
        4025     19.4436     20.4868   0.0298388
        4026     19.4976     20.4866   0.0298324
        4027     19.5358     20.4863    0.029826
        4028     19.5515     20.4861   0.0298195
        4029     19.5551     20.4859    0.029813
        4030     19.5613     20.4856   0.0298064
        4031     19.5811     20.4854   0.0297999
        4032     19.6194     20.4852   0.0297933
        4033     19.6746      20.485   0.0297866
        4034     19.7405     20.4848   0.0297798
        4035     19.8085     20.4847   0.0297729
        4036     19.8692     20.4845   0.0297659
        4037      19.913     20.4844   0.0297588
        4038     19.9294     20.4842   0.0297518
        4039     19.9085     20.4841   0.0297448
        4040     19.8466     20.4839   0.0297378
        4041     19.7605     20.4837    0.029731
        4042     19.6952     20.4835   0.0297243
        4043      19.698     20.4834   0.0297176
        4044     19.7717     20.4832   0.0297107
        4045      19.876      20.483   0.0297038
        4046     19.9679     20.4829   0.0296967
        4047     20.0225     20.4828   0.0296896
        4048     20.0309     20.4827   0.0296824
        4049      19.999     20.4826   0.0296754
        4050     19.9495     20.4824   0.0296683
        4051     19.9145     20.4823   0.0296613
        4052     19.9146     20.4821   0.0296543
        4053     19.9431      20.482   0.0296473
        4054     19.9727     20.4819   0.0296403
        4055     19.9752     20.4818   0.0296332
        4056     19.9366     20.4816   0.0296262
        4057     19.8667     20.4815   0.0296193
        4058     19.7983     20.4813   0.0296125
        4059     19.7678     20.4811   0.0296057
        4060     19.7938      20.481   0.0295989
        4061     19.8771     20.4808    0.029592
        4062     20.0012     20.4807   0.0295849
        4063      20.132     20.4806   0.0295778
        4064     20.2341     20.4805   0.0295706
        4065     20.2842     20.4805   0.0295633
        4066     20.2692     20.4804   0.0295561
        4067     20.1812     20.4804   0.0295489
        4068     20.0256     20.4803   0.0295419
        4069     19.8405     20.4801    0.029535
        4070     19.7004     20.4799   0.0295284
        4071     19.6716     20.4797   0.0295218
        4072     19.7535     20.4795   0.0295151
        4073     19.8867     20.4794   0.0295082
        4074     20.0132     20.4793   0.0295012
        4075     20.1062     20.4792   0.0294941
        4076     20.1613     20.4791    0.029487
        4077     20.1813      20.479   0.0294798
        4078     20.1689      20.479   0.0294727
        4079      20.126     20.4789   0.0294656
        4080     20.0562     20.4788   0.0294586
        4081     19.9689     20.4786   0.0294516
        4082     19.8813     20.4785   0.0294448
        4083     19.8101     20.4783    0.029438
        4084     19.7607     20.4782   0.0294313
        4085     19.7252      20.478   0.0294247
        4086     19.6965     20.4778   0.0294181
        4087     19.6819     20.4776   0.0294116
        4088     19.6971     20.4774    0.029405
        4089      19.743     20.4772   0.0293983
        4090     19.8029     20.4771   0.0293916
        4091     19.8598     20.4769   0.0293848
        4092     19.9096     20.4768    0.029378
        4093     19.9613     20.4766   0.0293711
        4094     20.0245     20.4765   0.0293641
        4095     20.0972     20.4764   0.0293571
        4096     20.1686     20.4764     0.02935
        4097     20.2287     20.4763   0.0293429
        4098     20.2729     20.4762   0.0293358
        4099     20.2993     20.4762   0.0293286
        4100     20.3067     20.4762   0.0293215
        4101     20.2946     20.4761   0.0293144
        4102     20.2633     20.4761   0.0293073
        4103     20.2161      20.476   0.0293002
        4104     20.1612     20.4759   0.0292932
        4105     20.1121     20.4758   0.0292862
        4106     20.0835     20.4757   0.0292792
        4107     20.0825     20.4756   0.0292722
        4108     20.1044     20.4756   0.0292653
        4109     20.1367     20.4755   0.0292582
        4110     20.1679     20.4754   0.0292512
        4111     20.1926     20.4753   0.0292442
        4112     20.2095     20.4753   0.0292372
        4113      20.215     20.4752   0.0292301
        4114     20.1988     20.4751   0.0292231
        4115     20.1486     20.4751   0.0292161
        4116     20.0737      20.475   0.0292092
        4117     20.0325     20.4749   0.0292023
        4118     20.0862     20.4748   0.0291953
        4119     20.1981     20.4747   0.0291883
        4120      20.264     20.4746   0.0291813
        4121     20.2249     20.4746   0.0291742
        4122      20.102     20.4745   0.0291673
        4123     19.9729     20.4744   0.0291605
        4124     19.9109     20.4742   0.0291537
        4125     19.9269     20.4741    0.029147
        4126     19.9902      20.474   0.0291401
        4127     20.0773     20.4739   0.0291332
        4128     20.1747     20.4738   0.0291263
        4129     20.2654     20.4738   0.0291193
        4130     20.3305     20.4737   0.0291122
        4131     20.3595     20.4737   0.0291052
        4132     20.3568     20.4737   0.0290982
        4133     20.3414     20.4736   0.0290911
        4134     20.3378     20.4736   0.0290841
        4135      20.358     20.4736   0.0290771
        4136     20.3904     20.4736   0.0290701
        4137     20.4074     20.4735   0.0290631
        4138     20.3873     20.4735    0.029056
        4139      20.332     20.4735    0.029049
        4140     20.2699     20.4734   0.0290421
        4141      20.239     20.4734   0.0290351
        4142     20.2435     20.4733   0.0290282
        4143     20.2393     20.4733   0.0290212
        4144     20.1873     20.4732   0.0290143
        4145     20.1029     20.4731   0.0290074
        4146     20.0471      20.473   0.0290006
        4147     20.0825     20.4729   0.0289938
        4148     20.2028     20.4728   0.0289869
        4149     20.3261     20.4728   0.0289799
        4150     20.3837     20.4728   0.0289729
        4151     20.3601     20.4728   0.0289659
        4152     20.2654     20.4727    0.028959
        4153     20.1135     20.4726   0.0289522
        4154     19.9246     20.4725   0.0289455
        4155     19.7407     20.4723   0.0289391
        4156     19.6273     20.4721   0.0289328
        4157     19.6388     20.4719   0.0289266
        4158     19.7697     20.4717   0.0289201
        4159     19.9555     20.4716   0.0289134
        4160     20.1242     20.4715   0.0289066
        4161     20.2354     20.4715   0.0288997
        4162     20.2813     20.4714   0.0288928
        4163     20.2718     20.4714   0.0288859
        4164      20.223     20.4713    0.028879
        4165     20.1506     20.4713   0.0288722
        4166     20.0669     20.4712   0.0288654
        4167     19.9791      20.471   0.0288587
        4168     19.8931     20.4709   0.0288521
        4169      19.817     20.4707   0.0288456
        4170       19.76     20.4706   0.0288392
        4171     19.7266     20.4704   0.0288329
        4172     19.7124     20.4702   0.0288265
        4173     19.7082       20.47   0.0288202
        4174     19.7044     20.4698   0.0288139
        4175     19.6951     20.4697   0.0288076
        4176     19.6784     20.4695   0.0288013
        4177     19.6549     20.4693    0.028795
        4178      19.627     20.4691   0.0287889
        4179     19.5965     20.4689   0.0287827
        4180     19.5634     20.4686   0.0287767
        4181     19.5264     20.4684   0.0287707
        4182      19.486     20.4682   0.0287647
        4183     19.4489     20.4679   0.0287589
        4184     19.4275     20.4677   0.0287531
        4185     19.4309     20.4674   0.0287473
        4186     19.4547     20.4672   0.0287414
        4187     19.4832      20.467   0.0287355
        4188     19.5015     20.4667   0.0287296
        4189     19.5053     20.4665   0.0287237
        4190     19.4988     20.4663   0.0287177
        4191     19.4869      20.466   0.0287118
        4192     19.4696     20.4658    0.028706
        4193     19.4436     20.4656   0.0287002
        4194      19.414     20.4653   0.0286944
        4195     19.4009     20.4651   0.0286887
        4196     19.4246     20.4648   0.0286829
        4197     19.4808     20.4646   0.0286771
        4198     19.5402     20.4644   0.0286711
        4199     19.5742     20.4641    0.028665
        4200     19.5698     20.4639    0.028659
        4201     19.5283     20.4637    0.028653
        4202     19.4597     20.4635   0.0286472
        4203     19.3786     20.4632   0.0286416
        4204     19.2942     20.4629   0.0286361
        4205     19.1918     20.4626   0.0286309
        4206     19.0234     20.4623   0.0286261
        4207     18.7867     20.4619   0.0286221
        4208     18.6674     20.4615   0.0286185
        4209     18.8317     20.4611   0.0286143
        4210     19.1118     20.4608   0.0286093
        4211     19.3198     20.4605   0.0286038
        4212      19.434     20.4602    0.028598
        4213      19.483       20.46   0.0285922
        4214     19.4919     20.4598   0.0285863
        4215     19.4845     20.4595   0.0285805
        4216     19.4817     20.4593   0.0285746
        4217     19.4929     20.4591   0.0285688
        4218      19.515     20.4589   0.0285629
        4219     19.5398     20.4586   0.0285569
        4220     19.5622     20.4584   0.0285509
        4221     19.5804     20.4582   0.0285449
        4222      19.594      20.458   0.0285389
        4223     19.6022     20.4578   0.0285329
        4224     19.6033     20.4576   0.0285268
        4225     19.5947     20.4574   0.0285208
        4226     19.5725     20.4572   0.0285148
        4227     19.5303      20.457   0.0285089
        4228     19.4612     20.4567   0.0285032
        4229     19.3651     20.4565   0.0284976
        4230     19.2618     20.4562   0.0284923
        4231      19.191     20.4559   0.0284871
        4232      19.182     20.4556   0.0284819
        4233     19.2212     20.4553   0.0284767
        4234     19.2683      20.455   0.0284714
        4235     19.2999     20.4548    0.028466
        4236     19.3255     20.4545   0.0284605
        4237     19.3713     20.4542   0.0284549
        4238     19.4491      20.454   0.0284492
        4239      19.542     20.4538   0.0284433
        4240     19.6193     20.4536   0.0284373
        4241     19.6585     20.4534   0.0284312
        4242     19.6574     20.4532   0.0284251
        4243      19.632      20.453    0.028419
        4244     19.6043     20.4528   0.0284131
        4245     19.5847     20.4526   0.0284071
        4246     19.5714     20.4524   0.0284012
        4247      19.565     20.4522   0.0283952
        4248     19.5715      20.452   0.0283893
        4249     19.5884     20.4518   0.0283834
        4250     19.6014     20.4516   0.0283774
        4251     19.5984     20.4514   0.0283714
        4252     19.5797     20.4512   0.0283655
        4253     19.5543      20.451   0.0283596
        4254     19.5311     20.4508   0.0283538
        4255     19.5113     20.4505    0.028348
        4256     19.4847     20.4503   0.0283422
        4257     19.4318     20.4501   0.0283366
        4258     19.3391     20.4498   0.0283311
        4259     19.2288     20.4495   0.0283259
        4260     19.1749     20.4492   0.0283208
        4261     19.2391     20.4489   0.0283156
        4262     19.3858     20.4487   0.0283101
        4263     19.5284     20.4485   0.0283043
        4264     19.6179     20.4483   0.0282983
        4265     19.6466     20.4481   0.0282923
        4266      19.613     20.4479   0.0282863
        4267     19.5037     20.4477   0.0282806
        4268      19.315     20.4474   0.0282752
        4269     19.1274     20.4471   0.0282702
        4270     19.1003     20.4468   0.0282654
        4271     19.2539     20.4465   0.0282601
        4272     19.4388     20.4463   0.0282545
        4273     19.5611     20.4461   0.0282487
        4274     19.6225     20.4459   0.0282427
        4275     19.6475     20.4457   0.0282367
        4276     19.6521     20.4455   0.0282307
        4277     19.6432     20.4453   0.0282247
        4278     19.6247     20.4451   0.0282188
        4279     19.6001     20.4449   0.0282129
        4280     19.5738     20.4447    0.028207
        4281     19.5489     20.4445   0.0282012
        4282     19.5253     20.4443   0.0281955
        4283     19.4992     20.4441   0.0281897
        4284     19.4648     20.4438   0.0281841
        4285      19.418     20.4436   0.0281785
        4286     19.3603     20.4434   0.0281731
        4287     19.3006     20.4431   0.0281678
        4288     19.2538     20.4428   0.0281626
        4289      19.235     20.4425   0.0281574
        4290     19.2516     20.4422   0.0281522
        4291     19.3009      20.442   0.0281469
        4292      19.372     20.4417   0.0281415
        4293     19.4514     20.4415   0.0281358
        4294     19.5277     20.4413   0.0281301
        4295     19.5943     20.4411   0.0281242
        4296     19.6494     20.4409   0.0281183
        4297     19.6952     20.4407   0.0281123
        4298     19.7351     20.4406   0.0281062
        4299     19.7722     20.4404   0.0281001
        4300     19.8068     20.4403    0.028094
        4301     19.8365     20.4401   0.0280878
        4302      19.857       20.44   0.0280816
        4303     19.8639     20.4399   0.0280754
        4304     19.8535     20.4397   0.0280692
        4305     19.8246     20.4396    0.028063
        4306      19.779     20.4394   0.0280569
        4307     19.7232     20.4393   0.0280509
        4308     19.6685     20.4391    0.028045
        4309     19.6301     20.4389   0.0280391
        4310     19.6218     20.4387   0.0280332
        4311     19.6495     20.4385   0.0280273
        4312     19.7071     20.4384   0.0280213
        4313     19.7779     20.4382   0.0280153
        4314     19.8419     20.4381   0.0280091
        4315     19.8854     20.4379   0.0280029
        4316     19.9084     20.4378   0.0279967
        4317     19.9277     20.4377   0.0279905
        4318     19.9744     20.4376   0.0279842
        4319     20.0732     20.4375   0.0279778
        4320     20.2094     20.4374   0.0279714
        4321     20.3371     20.4374   0.0279649
        4322     20.4204     20.4374   0.0279585
        4323     20.4508     20.4374    0.027952
        4324     20.4355     20.4374   0.0279455
        4325     20.3835     20.4374   0.0279391
        4326      20.304     20.4374   0.0279326
        4327     20.2141     20.4373   0.0279262
        4328     20.1326     20.4373   0.0279199
        4329     20.0443     20.4372   0.0279136
        4330     19.9033      20.437   0.0279074
        4331     19.7443     20.4369   0.0279014
        4332     19.7477     20.4367   0.0278954
        4333     19.9923     20.4366   0.0278892
        4334     20.3003     20.4366   0.0278827
        4335     20.5096     20.4366   0.0278763
        4336     20.5908     20.4366   0.0278699
        4337     20.5654     20.4367   0.0278635
        4338     20.4615     20.4367   0.0278571
        4339     20.3264     20.4367   0.0278507
        4340     20.2346     20.4366   0.0278443
        4341     20.2425     20.4366   0.0278379
        4342     20.3303     20.4365   0.0278315
        4343     20.4303     20.4365   0.0278251
        4344     20.4921     20.4365   0.0278187
        4345     20.4981     20.4366   0.0278123
        4346     20.4479     20.4366   0.0278059
        4347     20.3493     20.4365   0.0277995
        4348     20.2231     20.4365   0.0277932
        4349      20.113     20.4364   0.0277869
        4350     20.0734     20.4363   0.0277806
        4351     20.1218     20.4363   0.0277743
        4352     20.2178     20.4362    0.027768
        4353     20.3072     20.4362   0.0277616
        4354     20.3636     20.4362   0.0277552
        4355     20.3874     20.4362   0.0277489
        4356     20.3883     20.4361   0.0277425
        4357     20.3758     20.4361   0.0277361
        4358     20.3556     20.4361   0.0277298
        4359     20.3304     20.4361   0.0277234
        4360     20.2999     20.4361   0.0277171
        4361     20.2625      20.436   0.0277108
        4362     20.2156      20.436   0.0277045
        4363     20.1593     20.4359   0.0276982
        4364     20.0996     20.4358   0.0276919
        4365     20.0498     20.4357   0.0276857
        4366     20.0235     20.4356   0.0276796
        4367     20.0213     20.4355   0.0276734
        4368     20.0284     20.4355   0.0276672
        4369     20.0284     20.4354    0.027661
        4370     20.0179     20.4353   0.0276549
        4371     20.0037     20.4352   0.0276487
        4372     19.9854     20.4351   0.0276426
        4373      19.945      20.435   0.0276365
        4374     19.8722     20.4348   0.0276305
        4375      19.816     20.4347   0.0276245
        4376     19.8598     20.4346   0.0276185
        4377     19.9971     20.4345   0.0276124
        4378     20.1328     20.4344   0.0276062
        4379     20.2067     20.4343   0.0275999
        4380     20.2235     20.4343   0.0275937
        4381     20.2166     20.4342   0.0275874
        4382     20.2192     20.4342   0.0275811
        4383     20.2466     20.4341   0.0275749
        4384     20.2927     20.4341   0.0275686
        4385     20.3427     20.4341   0.0275623
        4386     20.3821     20.4341   0.0275561
        4387     20.3921     20.4341   0.0275498
        4388     20.3415      20.434   0.0275435
        4389     20.2027      20.434   0.0275373
        4390     20.0262     20.4339   0.0275312
        4391     19.9896     20.4338   0.0275251
        4392     20.1772     20.4337   0.0275189
        4393     20.4132     20.4337   0.0275126
        4394     20.5285     20.4338   0.0275064
        4395     20.5047     20.4338   0.0275001
        4396     20.4028     20.4338   0.0274938
        4397      20.303     20.4337   0.0274876
        4398     20.2697     20.4337   0.0274814
        4399     20.3259     20.4337   0.0274752
        4400     20.4467     20.4337   0.0274689
        4401     20.5749     20.4337   0.0274627
        4402     20.6599     20.4338   0.0274565
        4403     20.6814     20.4338   0.0274503
        4404     20.6426     20.4339   0.0274441
        4405     20.5537     20.4339   0.0274379
        4406     20.4294     20.4339   0.0274317
        4407     20.3038     20.4339   0.0274255
        4408     20.2376     20.4338   0.0274193
        4409      20.278     20.4338   0.0274131
        4410     20.4022     20.4338   0.0274069
        4411     20.5418     20.4338   0.0274007
        4412      20.649     20.4338   0.0273945
        4413     20.7122     20.4339   0.0273884
        4414     20.7364      20.434   0.0273823
        4415     20.7281      20.434   0.0273761
        4416     20.6922     20.4341     0.02737
        4417     20.6335     20.4342   0.0273638
        4418     20.5591     20.4342   0.0273577
        4419     20.4812     20.4342   0.0273515
        4420     20.4173     20.4342   0.0273453
        4421     20.3862     20.4342   0.0273391
        4422     20.3984     20.4342   0.0273329
        4423     20.4479     20.4342   0.0273267
        4424     20.5132     20.4342   0.0273206
        4425     20.5696     20.4342   0.0273144
        4426     20.6001     20.4343   0.0273083
        4427     20.5987     20.4343   0.0273021
        4428     20.5681     20.4343    0.027296
        4429     20.5189     20.4343   0.0272898
        4430     20.4667     20.4343   0.0272837
        4431     20.4242     20.4343   0.0272775
        4432     20.3922     20.4343   0.0272713
        4433     20.3662     20.4343   0.0272652
        4434     20.3501     20.4343   0.0272591
        4435     20.3519     20.4343   0.0272529
        4436     20.3682     20.4343   0.0272468
        4437     20.3864     20.4343   0.0272406
        4438     20.4012     20.4343   0.0272345
        4439     20.4166     20.4342   0.0272284
        4440     20.4365     20.4342   0.0272222
        4441     20.4594     20.4343   0.0272161
        4442     20.4801     20.4343     0.02721
        4443     20.4904     20.4343   0.0272039
        4444     20.4801     20.4343   0.0271977
        4445     20.4419     20.4343   0.0271916
        4446     20.3796     20.4343   0.0271855
        4447     20.3076     20.4342   0.0271794
        4448     20.2403     20.4342   0.0271733
        4449     20.1861     20.4341   0.0271673
        4450     20.1486     20.4341   0.0271612
        4451     20.1211      20.434   0.0271552
        4452     20.0773     20.4339   0.0271493
        4453     19.9932     20.4338   0.0271433
        4454     19.9043     20.4337   0.0271375
        4455     19.9092     20.4336   0.0271317
        4456     20.0368     20.4335   0.0271257
        4457     20.1838     20.4335   0.0271197
        4458     20.2477     20.4334   0.0271136
        4459     20.2022     20.4334   0.0271076
        4460      20.075     20.4333   0.0271017
        4461     19.9419     20.4332   0.0270958
        4462     19.9066     20.4331     0.02709
        4463      19.994      20.433   0.0270841
        4464     20.1171     20.4329   0.0270781
        4465     20.1951     20.4328   0.0270721
        4466      20.212     20.4328   0.0270661
        4467     20.1846     20.4327   0.0270601
        4468     20.1332     20.4327   0.0270541
        4469      20.074     20.4326   0.0270482
        4470     20.0188     20.4325   0.0270423
        4471     19.9758     20.4324   0.0270364
        4472     19.9485     20.4323   0.0270306
        4473     19.9374     20.4322   0.0270248
        4474     19.9404     20.4321    0.027019
        4475     19.9534     20.4319   0.0270131
        4476     19.9701     20.4318   0.0270073
        4477     19.9836     20.4317   0.0270015
        4478     19.9897     20.4316   0.0269956
        4479     19.9892     20.4315   0.0269898
        4480     19.9862     20.4314   0.0269839
        4481     19.9846     20.4313   0.0269781
        4482     19.9829     20.4312   0.0269723
        4483     19.9706     20.4311   0.0269664
        4484     19.9297      20.431   0.0269607
        4485     19.8489     20.4309    0.026955
        4486     19.7567     20.4308   0.0269494
        4487     19.7335     20.4306   0.0269438
        4488     19.8273     20.4305   0.0269381
        4489     19.9811     20.4304   0.0269323
        4490     20.1112     20.4303   0.0269264
        4491     20.1823     20.4302   0.0269205
        4492      20.189     20.4302   0.0269145
        4493     20.1261     20.4301   0.0269086
        4494     19.9874       20.43   0.0269028
        4495     19.7929     20.4299   0.0268972
        4496     19.6229     20.4297   0.0268918
        4497     19.5761     20.4295   0.0268865
        4498      19.642     20.4293   0.0268811
        4499     19.7048     20.4292   0.0268756
        4500     19.6793      20.429   0.0268702
        4501     19.5512     20.4288   0.0268649
        4502     19.3732     20.4286     0.02686
        4503     19.3115     20.4283   0.0268551
        4504     19.5213     20.4281   0.0268499
        4505     19.8793      20.428   0.0268442
        4506     20.1731     20.4279   0.0268384
        4507     20.3528     20.4279   0.0268324
        4508      20.447     20.4279   0.0268264
        4509      20.465     20.4279   0.0268205
        4510     20.3932     20.4279   0.0268146
        4511     20.2263     20.4279   0.0268086
        4512     19.9997     20.4278   0.0268029
        4513     19.8043     20.4277   0.0267973
        4514      19.739     20.4275   0.0267918
        4515     19.8265     20.4274   0.0267862
        4516     19.9964     20.4273   0.0267804
        4517     20.1532     20.4272   0.0267746
        4518     20.2395     20.4272   0.0267687
        4519     20.2469     20.4271   0.0267628
        4520     20.1945     20.4271   0.0267569
        4521     20.1095      20.427   0.0267511
        4522     20.0155     20.4269   0.0267453
        4523     19.9299     20.4268   0.0267396
        4524     19.8665     20.4267    0.026734
        4525     19.8388     20.4266   0.0267284
        4526     19.8537     20.4264   0.0267228
        4527      19.901     20.4263   0.0267172
        4528      19.959     20.4262   0.0267115
        4529     20.0103     20.4261   0.0267057
        4530     20.0454      20.426      0.0267
        4531     20.0576      20.426   0.0266942
        4532     20.0412     20.4259   0.0266884
        4533     19.9928     20.4258   0.0266827
        4534      19.913     20.4257   0.0266771
        4535     19.8098     20.4255   0.0266715
        4536     19.7047     20.4254   0.0266661
        4537     19.6317     20.4252   0.0266608
        4538     19.6154      20.425   0.0266555
        4539     19.6472     20.4248   0.0266502
        4540     19.6923     20.4247   0.0266448
        4541     19.7234     20.4245   0.0266394
        4542     19.7389     20.4244    0.026634
        4543     19.7561     20.4242   0.0266285
        4544     19.7899     20.4241    0.026623
        4545     19.8401      20.424   0.0266175
        4546     19.8946     20.4238   0.0266119
        4547     19.9417     20.4237   0.0266062
        4548     19.9751     20.4236   0.0266006
        4549     19.9936     20.4235   0.0265949
        4550     19.9981     20.4234   0.0265892
        4551     19.9898     20.4234   0.0265835
        4552     19.9696     20.4233   0.0265779
        4553     19.9386     20.4231   0.0265723
        4554     19.9002      20.423   0.0265667
        4555     19.8627     20.4229   0.0265611
        4556     19.8391     20.4228   0.0265556
        4557     19.8409     20.4227   0.0265501
        4558     19.8666     20.4225   0.0265445
        4559      19.897     20.4224    0.026539
        4560     19.9041     20.4223   0.0265334
        4561     19.8651     20.4222   0.0265279
        4562     19.7826      20.422   0.0265224
        4563     19.7017     20.4219   0.0265171
        4564     19.6827     20.4217   0.0265118
        4565     19.7339     20.4216   0.0265064
        4566     19.8109     20.4214   0.0265009
        4567     19.8777     20.4213   0.0264954
        4568     19.9221     20.4212   0.0264898
        4569     19.9373     20.4211   0.0264842
        4570     19.9231      20.421   0.0264786
        4571     19.8961     20.4209   0.0264731
        4572     19.8849     20.4208   0.0264676
        4573     19.9106     20.4206    0.026462
        4574     19.9673     20.4205   0.0264564
        4575     20.0267     20.4205   0.0264508
        4576     20.0668     20.4204   0.0264451
        4577     20.0889     20.4203   0.0264394
        4578     20.1056     20.4202   0.0264337
        4579     20.1218     20.4202    0.026428
        4580     20.1316     20.4201   0.0264224
        4581     20.1298     20.4201   0.0264167
        4582     20.1185       20.42    0.026411
        4583     20.1046     20.4199   0.0264053
        4584     20.0943     20.4198   0.0263996
        4585     20.0904     20.4198    0.026394
        4586     20.0942     20.4197   0.0263883
        4587     20.1065     20.4196   0.0263827
        4588     20.1259     20.4196    0.026377
        4589     20.1466     20.4195   0.0263713
        4590     20.1596     20.4195   0.0263656
        4591     20.1567     20.4194   0.0263599
        4592     20.1394     20.4193   0.0263543
        4593     20.1219     20.4193   0.0263486
        4594      20.122     20.4192    0.026343
        4595     20.1454     20.4191   0.0263373
        4596     20.1831     20.4191   0.0263316
        4597     20.2204     20.4191   0.0263259
        4598     20.2365      20.419   0.0263202
        4599      20.193      20.419   0.0263145
        4600     20.0458     20.4189   0.0263089
        4601     19.8259     20.4188   0.0263035
        4602     19.7181     20.4186   0.0262983
        4603     19.8546     20.4185   0.0262928
        4604     20.0936     20.4184   0.0262872
        4605     20.2606     20.4184   0.0262815
        4606     20.3068     20.4184   0.0262758
        4607     20.2445     20.4183   0.0262702
        4608     20.1154     20.4182   0.0262645
        4609     19.9978     20.4182    0.026259
        4610     19.9752     20.4181   0.0262535
        4611     20.0668      20.418   0.0262479
        4612     20.2121     20.4179   0.0262423
        4613     20.3349     20.4179   0.0262366
        4614     20.3978     20.4179   0.0262309
        4615     20.4006     20.4179   0.0262252
        4616     20.3583     20.4179   0.0262195
        4617     20.2899     20.4179   0.0262139
        4618      20.214     20.4178   0.0262082
        4619     20.1468     20.4178   0.0262026
        4620      20.103     20.4177    0.026197
        4621     20.0966     20.4176   0.0261915
        4622     20.1342     20.4176   0.0261859
        4623     20.2065     20.4175   0.0261802
        4624     20.2911     20.4175   0.0261746
        4625     20.3606     20.4175   0.0261689
        4626     20.3893     20.4175   0.0261633
        4627     20.3574     20.4175   0.0261576
        4628     20.2677     20.4174    0.026152
        4629     20.1735     20.4174   0.0261464
        4630     20.1586     20.4173   0.0261408
        4631     20.2379     20.4173   0.0261352
        4632     20.3313     20.4173   0.0261296
        4633     20.3576     20.4173   0.0261239
        4634     20.2812     20.4172   0.0261183
        4635     20.1056     20.4172   0.0261127
        4636     19.8836      20.417   0.0261074
        4637     19.7137     20.4169   0.0261022
        4638      19.672     20.4167    0.026097
